iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.022519569599409803,0.004715961544976661,0.4,-3.8576223521433493,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3400,0.022519569599409803,0.004715961544976661,0.4,-8.665663062029576,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3500,0.022519569599409803,0.004715961544976661,0.4,1.2780136401856346,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3600,0.022519569599409803,0.004715961544976661,0.4,7.525348306207421,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3700,0.022519569599409803,0.004715961544976661,0.4,4.160126370637606,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3800,0.022519569599409803,0.004715961544976661,0.4,-7.613477681054692,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3900,0.022519569599409803,0.004715961544976661,0.4,-14.933963768198048,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4000,0.022519569599409803,0.004715961544976661,0.4,26.40834087917819,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4100,0.022519569599409803,0.004715961544976661,0.4,-2.774968800421525,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4200,0.018965621386956233,0.0048271102179242905,0.4,8.492786115826311,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4300,0.018965621386956233,0.0048271102179242905,0.4,5.610075298107259,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4400,0.018965621386956233,0.0048271102179242905,0.4,-1.4548940760133944,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4500,0.018965621386956233,0.0048271102179242905,0.4,8.409817662609683,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4600,0.018965621386956233,0.0048271102179242905,0.4,-7.117951321260235,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4700,0.018965621386956233,0.0048271102179242905,0.4,4.46105653267867,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4800,0.018965621386956233,0.0048271102179242905,0.4,-8.52335001768217,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4900,0.018965621386956233,0.0048271102179242905,0.4,-3.5413995045289113,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5000,0.018965621386956233,0.0048271102179242905,0.4,-11.194820337243097,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5100,0.018965621386956233,0.0048271102179242905,0.4,-6.028421945441407,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5200,0.018965621386956233,0.0048271102179242905,0.4,-21.03699078007535,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5300,0.018965621386956233,0.0048271102179242905,0.4,-1.6387529736531823,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5400,0.018965621386956233,0.0048271102179242905,0.4,5.323314986590192,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5500,0.018965621386956233,0.0048271102179242905,0.4,-12.117806619085085,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5600,0.018965621386956233,0.0048271102179242905,0.4,19.828385856633155,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5700,0.018965621386956233,0.0048271102179242905,0.4,14.805304997767454,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5800,0.018965621386956233,0.0048271102179242905,0.4,-17.65727689480518,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5900,0.018965621386956233,0.0048271102179242905,0.4,8.35069771783428,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6000,0.018965621386956233,0.0048271102179242905,0.4,-1.3624741220861392,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6100,0.018965621386956233,0.0048271102179242905,0.4,23.296431325476807,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6200,0.018965621386956233,0.0048271102179242905,0.4,10.809889435839999,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6300,0.018965621386956233,0.0048271102179242905,0.4,7.188505988418848,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6400,0.018965621386956233,0.0048271102179242905,0.4,2.927478177507483,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6500,0.018965621386956233,0.0048271102179242905,0.4,-14.906518583540239,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6600,0.018965621386956233,0.0048271102179242905,0.4,5.307635068964607,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
