iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.018965621386956233,0.0048271102179242905,0.4,-11.696526039437154,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6800,0.018965621386956233,0.0048271102179242905,0.4,-8.384001560647937,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6900,0.018965621386956233,0.0048271102179242905,0.4,-6.498530341811694,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7000,0.018965621386956233,0.0048271102179242905,0.4,9.886114826756296,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7100,0.018965621386956233,0.0048271102179242905,0.4,-14.842139234850187,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7200,0.018965621386956233,0.0048271102179242905,0.4,-1.5427139382921546,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7300,0.018965621386956233,0.0048271102179242905,0.4,-20.56424270850667,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7400,0.018965621386956233,0.0048271102179242905,0.4,-4.429120468446575,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7500,0.018965621386956233,0.0048271102179242905,0.4,6.267459050785645,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7600,0.018965621386956233,0.0048271102179242905,0.4,-2.3688874094321664,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7700,0.018965621386956233,0.0048271102179242905,0.4,10.005445879659455,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7800,0.018965621386956233,0.0048271102179242905,0.4,12.251894884551566,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7900,0.018965621386956233,0.0048271102179242905,0.4,-6.550356064452316,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8000,0.018965621386956233,0.0048271102179242905,0.4,-3.9377785668774967,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8100,0.018965621386956233,0.0048271102179242905,0.4,-2.391494276101247,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8200,0.018965621386956233,0.0048271102179242905,0.4,-20.87614127727797,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8300,0.018965621386956233,0.0048271102179242905,0.4,-1.5711301253484458,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8400,0.018965621386956233,0.0048271102179242905,0.4,-8.599018283764341,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8500,0.018965621386956233,0.0048271102179242905,0.4,-3.8131040482790466,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8600,0.018965621386956233,0.0048271102179242905,0.4,3.8334704310116057,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8700,0.018965621386956233,0.0048271102179242905,0.4,1.638232265500572,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8800,0.018965621386956233,0.0048271102179242905,0.4,6.2542605440670656,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8900,0.018965621386956233,0.0048271102179242905,0.4,18.544690155394562,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9000,0.018965621386956233,0.0048271102179242905,0.4,-1.4253285888148293,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9100,0.018965621386956233,0.0048271102179242905,0.4,16.483523290391602,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9200,0.018965621386956233,0.0048271102179242905,0.4,-1.228736507237007,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9300,0.018965621386956233,0.0048271102179242905,0.4,10.04707233852576,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9400,0.018965621386956233,0.0048271102179242905,0.4,-8.797078712061076,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9500,0.018965621386956233,0.0048271102179242905,0.4,-19.252216597888342,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9600,0.018965621386956233,0.0048271102179242905,0.4,7.940984309946751,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9700,0.018965621386956233,0.0048271102179242905,0.4,-1.3746342989044624,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9800,0.018965621386956233,0.0048271102179242905,0.4,5.125574748326034,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9900,0.018965621386956233,0.0048271102179242905,0.4,17.580387940643092,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9999,0.018965621386956233,0.0048271102179242905,0.4,0.39648775676317033,[0.         0.01324802 0.         0.         0.01307686 0.         0.         0.         0.01798933 0.         0.         0.         0.         0.         0.01512015 0.         0.         0.         0.         0.         0.01073053 0.         0.         0.         0.         0.91197845 0.         0.01785665 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
