iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15045591027452526,0.005519819220913745,0.4,-10.866176721004528,[0.         0.         0.         0.         0.87068162 0.         0.01556009 0.         0.         0.         0.         0.         0.01128129 0.01982591 0.01402115 0.         0.         0.         0.         0.         0.0107024  0.01800923 0.         0.         0.         0.         0.01059401 0.0144275  0.         0.         0.0148968 ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.03211642541306792,0.004604174553104212,0.4,13.530176642647342,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.03211642541306792,0.004604174553104212,0.4,-5.929416706572662,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.03211642541306792,0.004604174553104212,0.4,-17.009943776023697,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.03211642541306792,0.004604174553104212,0.4,-0.2704332248955522,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.03211642541306792,0.004604174553104212,0.4,27.63947847611094,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.03211642541306792,0.004604174553104212,0.4,-21.092168161985217,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.03211642541306792,0.004604174553104212,0.4,-1.6453138210942841,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.03211642541306792,0.004604174553104212,0.4,2.737538993864568,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.03211642541306792,0.004604174553104212,0.4,-7.390857341243531,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.03211642541306792,0.004604174553104212,0.4,2.2965523502613108,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.03211642541306792,0.004604174553104212,0.4,0.7484793171342794,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.03211642541306792,0.004604174553104212,0.4,-0.09127304417011976,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.03211642541306792,0.004604174553104212,0.4,1.6552675353647974,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.03211642541306792,0.004604174553104212,0.4,-6.6291692984613775,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.03211642541306792,0.004604174553104212,0.4,-11.435942891251745,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.03211642541306792,0.004604174553104212,0.4,2.7820792570251958,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.03211642541306792,0.004604174553104212,0.4,8.673260004442845,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.03211642541306792,0.004604174553104212,0.4,-4.9123216982486815,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.03211642541306792,0.004604174553104212,0.4,-2.87633972293464,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.03211642541306792,0.004604174553104212,0.4,9.589256947606788,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.03211642541306792,0.004604174553104212,0.4,12.209996989537824,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.03211642541306792,0.004604174553104212,0.4,-13.536178523052435,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.03211642541306792,0.004604174553104212,0.4,-5.762059369279693,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.03211642541306792,0.004604174553104212,0.4,8.07688140504466,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.03211642541306792,0.004604174553104212,0.4,3.07539723691201,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.03211642541306792,0.004604174553104212,0.4,-0.9144089570011488,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.03211642541306792,0.004604174553104212,0.4,-16.94978294054626,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.03211642541306792,0.004604174553104212,0.4,-14.022547209288964,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.03211642541306792,0.004604174553104212,0.4,-13.970619698292355,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.03211642541306792,0.004604174553104212,0.4,15.951617221522783,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.03211642541306792,0.004604174553104212,0.4,12.413238385694374,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.03211642541306792,0.004604174553104212,0.4,11.455125660753001,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
