iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03211642541306792,0.004604174553104212,0.4,-2.033499219104062,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.03211642541306792,0.004604174553104212,0.4,0.624541812548633,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.03211642541306792,0.004604174553104212,0.4,3.622542133777725,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.03211642541306792,0.004604174553104212,0.4,-9.698350488116215,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.03211642541306792,0.004604174553104212,0.4,-8.98117176967607,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.03211642541306792,0.004604174553104212,0.4,3.6305890524067315,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.03211642541306792,0.004604174553104212,0.4,-11.31791609353189,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.03211642541306792,0.004604174553104212,0.4,-12.97147449159822,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.03211642541306792,0.004604174553104212,0.4,10.44573438783122,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.03211642541306792,0.004604174553104212,0.4,-5.307941267456412,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.03211642541306792,0.004604174553104212,0.4,-3.2232746937860317,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.03211642541306792,0.004604174553104212,0.4,-3.363956102903676,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.03211642541306792,0.004604174553104212,0.4,10.393850609889945,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.03211642541306792,0.004604174553104212,0.4,-2.2908167877619907,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.03211642541306792,0.004604174553104212,0.4,5.893377606684371,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.03211642541306792,0.004604174553104212,0.4,1.1891996277445571,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.03211642541306792,0.004604174553104212,0.4,6.782219152940736,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.03211642541306792,0.004604174553104212,0.4,14.60904970475331,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.03211642541306792,0.004604174553104212,0.4,2.0958727198267364,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.03211642541306792,0.004604174553104212,0.4,7.134307614490714,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.03211642541306792,0.004604174553104212,0.4,10.025472071450272,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.03211642541306792,0.004604174553104212,0.4,16.84336870860567,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.03211642541306792,0.004604174553104212,0.4,13.995650427173704,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.03211642541306792,0.004604174553104212,0.4,14.785386747520871,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.03211642541306792,0.004604174553104212,0.4,9.449277035267494,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.03211642541306792,0.004604174553104212,0.4,-3.7757244364473186,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.03211642541306792,0.004604174553104212,0.4,-4.524036108933245,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.03211642541306792,0.004604174553104212,0.4,17.335463087660862,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.03211642541306792,0.004604174553104212,0.4,-11.356381721554637,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.03211642541306792,0.004604174553104212,0.4,10.83421553349571,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.03211642541306792,0.004604174553104212,0.4,-1.03459591627878,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.03211642541306792,0.004604174553104212,0.4,1.9266594159673123,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.03211642541306792,0.004604174553104212,0.4,5.176805499799101,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.03211642541306792,0.004604174553104212,0.4,8.234406535584144,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
