iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.03211642541306792,0.004604174553104212,0.4,17.366752048040656,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6800,0.03211642541306792,0.004604174553104212,0.4,10.411589042673999,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6900,0.03211642541306792,0.004604174553104212,0.4,10.960036245160937,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7000,0.03211642541306792,0.004604174553104212,0.4,9.345775710392957,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7100,0.03211642541306792,0.004604174553104212,0.4,11.511351171698623,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7200,0.03211642541306792,0.004604174553104212,0.4,-5.363828533095758,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7300,0.03211642541306792,0.004604174553104212,0.4,-9.239900942797822,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7400,0.03211642541306792,0.004604174553104212,0.4,-1.2695483880009677,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7500,0.03211642541306792,0.004604174553104212,0.4,-11.592578842877025,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7600,0.03211642541306792,0.004604174553104212,0.4,16.17256182170504,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7700,0.03211642541306792,0.004604174553104212,0.4,-0.05932474329377838,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7800,0.03211642541306792,0.004604174553104212,0.4,-9.160841071972934,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7900,0.03211642541306792,0.004604174553104212,0.4,2.5835740981587376,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8000,0.03211642541306792,0.004604174553104212,0.4,8.820688654367451,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8100,0.03211642541306792,0.004604174553104212,0.4,-3.334117121789583,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8200,0.03211642541306792,0.004604174553104212,0.4,8.909774844838537,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8300,0.03211642541306792,0.004604174553104212,0.4,-0.08415022843252634,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8400,0.03211642541306792,0.004604174553104212,0.4,-18.508519211870322,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8500,0.03211642541306792,0.004604174553104212,0.4,-7.846198292467964,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8600,0.03211642541306792,0.004604174553104212,0.4,-2.950421380562973,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8700,0.03211642541306792,0.004604174553104212,0.4,1.1804028476107034,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8800,0.03211642541306792,0.004604174553104212,0.4,-3.1209224022905673,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8900,0.03211642541306792,0.004604174553104212,0.4,8.175420055255127,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9000,0.03211642541306792,0.004604174553104212,0.4,-5.328209390321423,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9100,0.03211642541306792,0.004604174553104212,0.4,5.255750293389633,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9200,0.03211642541306792,0.004604174553104212,0.4,-4.372947010522303,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9300,0.03211642541306792,0.004604174553104212,0.4,5.847361080581978,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9400,0.03211642541306792,0.004604174553104212,0.4,7.792037778217809,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9500,0.03211642541306792,0.004604174553104212,0.4,-8.402580526870965,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9600,0.03211642541306792,0.004604174553104212,0.4,8.822309941911934,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9700,0.03211642541306792,0.004604174553104212,0.4,-2.6514488608006492,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9800,0.03211642541306792,0.004604174553104212,0.4,-2.6301360532934623,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9900,0.03211642541306792,0.004604174553104212,0.4,13.059111491658108,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9999,0.03211642541306792,0.004604174553104212,0.4,1.09264016532667,[0.01600251 0.         0.         0.         0.01058006 0.         0.         0.         0.0133105  0.         0.         0.01166664 0.         0.         0.         0.01427669 0.0175573  0.01468655 0.         0.01352062 0.01091215 0.         0.         0.         0.         0.87748699 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
