iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.10435317093311232,0.006513746936102662,0.4,-5.898621051813704,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01131981 0.01368047 0.         0.         0.         0.         0.         0.         0.         0.92013198 0.         0.01559273 0.03927501 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.056255987056888695,0.004472444154476123,0.4,-15.71126509929914,[0.         0.         0.         0.         0.         0.01746868 0.         0.02373571 0.         0.         0.         0.         0.         0.         0.02313733 0.01564994 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92000834 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.022007765539084644,0.004679372400867422,0.4,6.371639942397208,[0.         0.         0.         0.         0.         0.02943412 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01559273 0.01913475 0.01542002 0.         0.         0.         0.         0.92041837 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.022007765539084644,0.004679372400867422,0.4,6.584210216439823,[0.         0.         0.         0.         0.         0.02943412 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01559273 0.01913475 0.01542002 0.         0.         0.         0.         0.92041837 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.022007765539084644,0.004679372400867422,0.4,-6.521946643840168,[0.         0.         0.         0.         0.         0.02943412 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01559273 0.01913475 0.01542002 0.         0.         0.         0.         0.92041837 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.022007765539084644,0.004679372400867422,0.4,8.176871130984535,[0.         0.         0.         0.         0.         0.02943412 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01559273 0.01913475 0.01542002 0.         0.         0.         0.         0.92041837 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.022007765539084644,0.004679372400867422,0.4,8.145052049629184,[0.         0.         0.         0.         0.         0.02943412 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01559273 0.01913475 0.01542002 0.         0.         0.         0.         0.92041837 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.022007765539084644,0.004679372400867422,0.4,-14.621133489320993,[0.         0.         0.         0.         0.         0.02943412 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01559273 0.01913475 0.01542002 0.         0.         0.         0.         0.92041837 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.022007765539084644,0.004679372400867422,0.4,20.403751894850664,[0.         0.         0.         0.         0.         0.02943412 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01559273 0.01913475 0.01542002 0.         0.         0.         0.         0.92041837 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.022007765539084644,0.004679372400867422,0.4,-0.8827479056394529,[0.         0.         0.         0.         0.         0.02943412 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01559273 0.01913475 0.01542002 0.         0.         0.         0.         0.92041837 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.017293042331716392,0.004660958046740891,0.4,-4.4274616088309084,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.017293042331716392,0.004660958046740891,0.4,-5.695367520460518,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.017293042331716392,0.004660958046740891,0.4,-2.6859304251269736,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.017293042331716392,0.004660958046740891,0.4,-11.922039501826763,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.017293042331716392,0.004660958046740891,0.4,-6.769686015345818,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.017293042331716392,0.004660958046740891,0.4,-0.9657044197038265,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.017293042331716392,0.004660958046740891,0.4,-5.532103784868152,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.017293042331716392,0.004660958046740891,0.4,1.445138443172001,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.017293042331716392,0.004660958046740891,0.4,8.809952738946592,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.017293042331716392,0.004660958046740891,0.4,-0.5932788321703867,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.017293042331716392,0.004660958046740891,0.4,-3.3971072145955787,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.017293042331716392,0.004660958046740891,0.4,13.050689889952006,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.017293042331716392,0.004660958046740891,0.4,14.510297928350388,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.017293042331716392,0.004660958046740891,0.4,-8.679493264647746,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.017293042331716392,0.004660958046740891,0.4,-4.479086822195122,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.017293042331716392,0.004660958046740891,0.4,-18.67688174300743,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.017293042331716392,0.004660958046740891,0.4,4.902228422660785,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2700,0.017293042331716392,0.004660958046740891,0.4,-2.2909021304804633,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2800,0.017293042331716392,0.004660958046740891,0.4,4.754940817156364,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2900,0.017293042331716392,0.004660958046740891,0.4,-14.122544314309046,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3000,0.017293042331716392,0.004660958046740891,0.4,-5.694140239941326,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3100,0.017293042331716392,0.004660958046740891,0.4,6.847593754832229,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3200,0.017293042331716392,0.004660958046740891,0.4,7.371868548002739,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
