iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.017293042331716392,0.004660958046740891,0.4,-0.7961803287778713,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.017293042331716392,0.004660958046740891,0.4,-9.49111367268168,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.017293042331716392,0.004660958046740891,0.4,10.73687241517293,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.017293042331716392,0.004660958046740891,0.4,0.11796861325183426,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.017293042331716392,0.004660958046740891,0.4,-6.4810662075330505,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.017293042331716392,0.004660958046740891,0.4,-9.482935498135252,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.017293042331716392,0.004660958046740891,0.4,15.914596646118216,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.017293042331716392,0.004660958046740891,0.4,0.21370275502537817,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.017293042331716392,0.004660958046740891,0.4,3.282711679428888,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.017293042331716392,0.004660958046740891,0.4,-14.466228160802935,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.017293042331716392,0.004660958046740891,0.4,0.7092378214865046,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.017293042331716392,0.004660958046740891,0.4,-4.67580835114222,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.017293042331716392,0.004660958046740891,0.4,12.065837752925418,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.017293042331716392,0.004660958046740891,0.4,-14.358389866833503,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.017293042331716392,0.004660958046740891,0.4,-11.512965730485792,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.017293042331716392,0.004660958046740891,0.4,0.11634943405318095,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.017293042331716392,0.004660958046740891,0.4,-2.2647011997394326,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.017293042331716392,0.004660958046740891,0.4,-1.9645987669408367,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.017293042331716392,0.004660958046740891,0.4,17.39183077207491,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.017293042331716392,0.004660958046740891,0.4,-11.758393120615702,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.017293042331716392,0.004660958046740891,0.4,25.54270170691677,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.017293042331716392,0.004660958046740891,0.4,18.276911349673277,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.017293042331716392,0.004660958046740891,0.4,-3.7958420126878094,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.017293042331716392,0.004660958046740891,0.4,-14.111255437730026,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.017293042331716392,0.004660958046740891,0.4,7.9395840341702995,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.017293042331716392,0.004660958046740891,0.4,0.8140088830460737,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.017293042331716392,0.004660958046740891,0.4,11.236330289899655,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.017293042331716392,0.004660958046740891,0.4,-10.528691869901749,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.017293042331716392,0.004660958046740891,0.4,-2.8263718983523987,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.017293042331716392,0.004660958046740891,0.4,-10.487649984072592,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.017293042331716392,0.004660958046740891,0.4,-1.2403818474456771,[0.         0.         0.01330438 0.         0.         0.01318741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01467403 0.         0.         0.01901124 0.         0.         0.         0.93982294 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.017144191014389475,0.0025002826672971107,0.4,-27.345727770827416,[0.         0.         0.         0.         0.         0.         0.         0.         0.01127778 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143137 0.         0.         0.         0.01877658 0.03978518 0.         0.91872909 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.017144191014389475,0.0025002826672971107,0.4,18.73173216754868,[0.         0.         0.         0.         0.         0.         0.         0.         0.01127778 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143137 0.         0.         0.         0.01877658 0.03978518 0.         0.91872909 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6600,0.017144191014389475,0.0025002826672971107,0.4,8.51631043892517,[0.         0.         0.         0.         0.         0.         0.         0.         0.01127778 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143137 0.         0.         0.         0.01877658 0.03978518 0.         0.91872909 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
