iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.14980679582534162,0.006674252757952579,0.4,-6.765437913328348,[0.         0.01940969 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01374836 0.         0.         0.         0.02198108 0.01697182 0.         0.89601573 0.         0.01930673 0.         0.0125666  0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
100,0.04531338722944394,0.004339740882709788,0.4,-1.8326258613473079,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096247 0.         0.01807171 0.         0.         0.         0.         0.         0.01914046 0.         0.         0.01272869 0.0215852  0.         0.         0.         0.9031327  0.         0.01437877 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
200,0.04035817728308894,0.006860448095844221,0.4,6.593888009972545,[0.         0.         0.01667685 0.         0.01682191 0.         0.         0.         0.         0.         0.         0.01770758 0.         0.         0.         0.         0.01796247 0.01887389 0.         0.         0.         0.         0.         0.         0.         0.90059117 0.         0.         0.01136613 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
300,0.04035817728308894,0.006860448095844221,0.4,1.0370474631239803,[0.         0.         0.01667685 0.         0.01682191 0.         0.         0.         0.         0.         0.         0.01770758 0.         0.         0.         0.         0.01796247 0.01887389 0.         0.         0.         0.         0.         0.         0.         0.90059117 0.         0.         0.01136613 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
400,0.03536188385981364,0.010035197916712164,0.4,-10.65930693515819,[0.         0.         0.         0.         0.         0.         0.         0.01530921 0.         0.         0.         0.         0.01412948 0.         0.         0.         0.         0.01286671 0.         0.         0.         0.         0.         0.         0.01118693 0.90901977 0.         0.         0.02296438 0.01452352 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
500,0.03536188385981364,0.010035197916712164,0.4,14.18830632672866,[0.         0.         0.         0.         0.         0.         0.         0.01530921 0.         0.         0.         0.         0.01412948 0.         0.         0.         0.         0.01286671 0.         0.         0.         0.         0.         0.         0.01118693 0.90901977 0.         0.         0.02296438 0.01452352 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
600,0.030410885028717794,0.004624394351756884,0.4,-11.08756728121888,[0.01713088 0.         0.01398356 0.         0.01762872 0.         0.         0.         0.         0.01163275 0.         0.         0.         0.01911885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01899328 0.         0.90151196 0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
700,0.029138885427190515,0.0047101316835557044,0.4,-5.456942780321192,[0.         0.         0.         0.         0.01108689 0.         0.         0.         0.         0.01118507 0.         0.         0.02364599 0.01125837 0.01260382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91097789 0.01924197 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
800,0.028424514130818864,0.004876823476520966,0.4,-14.525704753192395,[0.         0.02292278 0.         0.         0.         0.         0.         0.         0.01101468 0.         0.         0.         0.         0.         0.01153665 0.         0.         0.01285562 0.         0.         0.         0.01566946 0.         0.02033533 0.         0.90566549 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
900,0.028424514130818864,0.004876823476520966,0.4,-2.8492435975372628,[0.         0.02292278 0.         0.         0.         0.         0.         0.         0.01101468 0.         0.         0.         0.         0.         0.01153665 0.         0.         0.01285562 0.         0.         0.         0.01566946 0.         0.02033533 0.         0.90566549 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1000,0.028424514130818864,0.004876823476520966,0.4,3.408369003033622,[0.         0.02292278 0.         0.         0.         0.         0.         0.         0.01101468 0.         0.         0.         0.         0.         0.01153665 0.         0.         0.01285562 0.         0.         0.         0.01566946 0.         0.02033533 0.         0.90566549 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1100,0.028424514130818864,0.004876823476520966,0.4,-6.289772120349308,[0.         0.02292278 0.         0.         0.         0.         0.         0.         0.01101468 0.         0.         0.         0.         0.         0.01153665 0.         0.         0.01285562 0.         0.         0.         0.01566946 0.         0.02033533 0.         0.90566549 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1200,0.028424514130818864,0.004876823476520966,0.4,-9.13361350625076,[0.         0.02292278 0.         0.         0.         0.         0.         0.         0.01101468 0.         0.         0.         0.         0.         0.01153665 0.         0.         0.01285562 0.         0.         0.         0.01566946 0.         0.02033533 0.         0.90566549 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1300,0.028424514130818864,0.004876823476520966,0.4,-5.480649980530156,[0.         0.02292278 0.         0.         0.         0.         0.         0.         0.01101468 0.         0.         0.         0.         0.         0.01153665 0.         0.         0.01285562 0.         0.         0.         0.01566946 0.         0.02033533 0.         0.90566549 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1400,0.028424514130818864,0.004876823476520966,0.4,6.599621066712094,[0.         0.02292278 0.         0.         0.         0.         0.         0.         0.01101468 0.         0.         0.         0.         0.         0.01153665 0.         0.         0.01285562 0.         0.         0.         0.01566946 0.         0.02033533 0.         0.90566549 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1500,0.023742717943950227,0.00472799363626341,0.4,-11.071885079235265,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1600,0.023742717943950227,0.00472799363626341,0.4,7.7914270512363775,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1700,0.023742717943950227,0.00472799363626341,0.4,16.07793173827576,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1800,0.023742717943950227,0.00472799363626341,0.4,-10.386311731047869,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1900,0.023742717943950227,0.00472799363626341,0.4,-9.633531528101578,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2000,0.023742717943950227,0.00472799363626341,0.4,2.0913656384768324,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2100,0.023742717943950227,0.00472799363626341,0.4,-7.3675209084272915,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2200,0.023742717943950227,0.00472799363626341,0.4,22.89968009847228,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2300,0.023742717943950227,0.00472799363626341,0.4,1.7552058909367363,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2400,0.023742717943950227,0.00472799363626341,0.4,-12.083439991934258,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2500,0.023742717943950227,0.00472799363626341,0.4,16.956073222170446,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2600,0.023742717943950227,0.00472799363626341,0.4,-6.418282440155548,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2700,0.023742717943950227,0.00472799363626341,0.4,9.833683249386807,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2800,0.023742717943950227,0.00472799363626341,0.4,1.6437705491792918,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2900,0.023742717943950227,0.00472799363626341,0.4,-12.58291809891221,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3000,0.023742717943950227,0.00472799363626341,0.4,6.934419999435164,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3100,0.023742717943950227,0.00472799363626341,0.4,-6.099425465349935,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3200,0.023742717943950227,0.00472799363626341,0.4,8.818650712173739,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
