iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.023742717943950227,0.00472799363626341,0.4,6.560224517109242,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3400,0.023742717943950227,0.00472799363626341,0.4,-25.05758459005191,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3500,0.023742717943950227,0.00472799363626341,0.4,1.4758149125394937,[0.         0.         0.         0.01065926 0.         0.         0.         0.         0.02142483 0.         0.         0.         0.01800245 0.         0.         0.         0.         0.         0.         0.         0.         0.01989506 0.         0.         0.         0.90584068 0.0116157  0.01256201 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3600,0.023687037962769403,0.004645313898173555,0.4,14.463201847079159,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3700,0.023687037962769403,0.004645313898173555,0.4,-1.3011383293187722,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3800,0.023687037962769403,0.004645313898173555,0.4,11.755379212069732,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3900,0.023687037962769403,0.004645313898173555,0.4,-9.248824915796133,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4000,0.023687037962769403,0.004645313898173555,0.4,10.05233613474564,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4100,0.023687037962769403,0.004645313898173555,0.4,-5.765954926766362,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4200,0.023687037962769403,0.004645313898173555,0.4,4.202748746882115,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4300,0.023687037962769403,0.004645313898173555,0.4,7.918740952639407,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4400,0.023687037962769403,0.004645313898173555,0.4,3.4697693717070637,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4500,0.023687037962769403,0.004645313898173555,0.4,-13.48642653670321,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4600,0.023687037962769403,0.004645313898173555,0.4,15.518509965905894,[0.         0.01273722 0.         0.         0.01056519 0.         0.         0.         0.         0.         0.01563329 0.         0.         0.         0.         0.         0.         0.01812539 0.         0.         0.         0.         0.         0.         0.         0.91190391 0.         0.01416217 0.         0.01687284 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4700,0.023471694712602218,0.004622757195253658,0.4,5.382016417810201,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4800,0.023471694712602218,0.004622757195253658,0.4,12.699956076869707,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4900,0.023471694712602218,0.004622757195253658,0.4,3.392100423031454,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5000,0.023471694712602218,0.004622757195253658,0.4,-1.7661584669030388,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5100,0.023471694712602218,0.004622757195253658,0.4,2.6710577751605347,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5200,0.023471694712602218,0.004622757195253658,0.4,-3.696635280750143,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5300,0.023471694712602218,0.004622757195253658,0.4,11.971623646454004,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5400,0.023471694712602218,0.004622757195253658,0.4,-4.1044850113491185,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5500,0.023471694712602218,0.004622757195253658,0.4,6.995720150198414,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5600,0.023471694712602218,0.004622757195253658,0.4,-4.401271555973704,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5700,0.023471694712602218,0.004622757195253658,0.4,22.64593101671568,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5800,0.023471694712602218,0.004622757195253658,0.4,4.755720597254304,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5900,0.023471694712602218,0.004622757195253658,0.4,-3.4827379571419126,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6000,0.023471694712602218,0.004622757195253658,0.4,13.644927202220208,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6100,0.023471694712602218,0.004622757195253658,0.4,-6.213587626189144,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6200,0.023471694712602218,0.004622757195253658,0.4,-9.05908152295418,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6300,0.023471694712602218,0.004622757195253658,0.4,-4.944831239993963,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6400,0.023471694712602218,0.004622757195253658,0.4,16.77143994722702,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6500,0.023471694712602218,0.004622757195253658,0.4,5.086082739986965,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6600,0.023471694712602218,0.004622757195253658,0.4,10.725933736813708,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
