iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.023471694712602218,0.004622757195253658,0.4,-8.398284642589042,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6800,0.023471694712602218,0.004622757195253658,0.4,16.182321325943057,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6900,0.023471694712602218,0.004622757195253658,0.4,6.494963529481942,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7000,0.023471694712602218,0.004622757195253658,0.4,-8.849900492110157,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7100,0.023471694712602218,0.004622757195253658,0.4,-12.851937574129657,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7200,0.023471694712602218,0.004622757195253658,0.4,-0.4508302663220942,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7300,0.023471694712602218,0.004622757195253658,0.4,-6.628079940956595,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7400,0.023471694712602218,0.004622757195253658,0.4,8.254010446584468,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7500,0.023471694712602218,0.004622757195253658,0.4,-2.6327826717181506,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7600,0.023471694712602218,0.004622757195253658,0.4,2.3333355286775617,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7700,0.023471694712602218,0.004622757195253658,0.4,3.265867676760249,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7800,0.023471694712602218,0.004622757195253658,0.4,-3.818089736059766,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7900,0.023471694712602218,0.004622757195253658,0.4,-4.090357616175529,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8000,0.023471694712602218,0.004622757195253658,0.4,3.1358014908532086,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8100,0.023471694712602218,0.004622757195253658,0.4,6.748661943252509,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8200,0.023471694712602218,0.004622757195253658,0.4,-0.13581419946695875,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8300,0.023471694712602218,0.004622757195253658,0.4,-15.336991569341974,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8400,0.023471694712602218,0.004622757195253658,0.4,20.577156254363047,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8500,0.023471694712602218,0.004622757195253658,0.4,1.169451902798418,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8600,0.023471694712602218,0.004622757195253658,0.4,12.445094498031345,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8700,0.023471694712602218,0.004622757195253658,0.4,-8.588120764895912,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8800,0.023471694712602218,0.004622757195253658,0.4,-2.8874251905521704,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8900,0.023471694712602218,0.004622757195253658,0.4,2.4010501260231916,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9000,0.023471694712602218,0.004622757195253658,0.4,-8.261763404427532,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9100,0.023471694712602218,0.004622757195253658,0.4,16.122443892130065,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9200,0.023471694712602218,0.004622757195253658,0.4,-8.609932616312584,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9300,0.023471694712602218,0.004622757195253658,0.4,5.550467634346614,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9400,0.023471694712602218,0.004622757195253658,0.4,-1.2184848790472944,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9500,0.023471694712602218,0.004622757195253658,0.4,2.8498051686635835,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9600,0.023471694712602218,0.004622757195253658,0.4,-10.34865809655499,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9700,0.023471694712602218,0.004622757195253658,0.4,-7.155822131029444,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9800,0.023471694712602218,0.004622757195253658,0.4,5.02963123289007,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9900,0.023471694712602218,0.004622757195253658,0.4,23.886829715874022,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9999,0.023471694712602218,0.004622757195253658,0.4,-24.357552322548273,[0.         0.         0.01072378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01720988 0.         0.0166565  0.         0.01247974 0.91654709 0.         0.01057037 0.         0.01581265 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
