iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17017768588217846,0.0038379804775288302,0.4,0.6993787555275116,[0.         0.         0.         0.02409248 0.         0.         0.         0.         0.         0.01209797 0.         0.         0.         0.         0.0142479  0.         0.01830725 0.         0.         0.         0.         0.01396371 0.         0.         0.01075329 0.88103514 0.01179553 0.         0.         0.         0.01370672],[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.055417470114367776,0.00566556045581661,0.4,-0.2650965151955376,[0.         0.02226146 0.         0.         0.01998233 0.         0.01094029 0.01970113 0.01477405 0.         0.         0.         0.         0.01491062 0.         0.         0.         0.         0.01923714 0.         0.         0.         0.         0.         0.         0.86676626 0.         0.01142672 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.043100602946727025,0.0045215831581640826,0.4,-27.346268867443825,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.043100602946727025,0.0045215831581640826,0.4,9.907745694466739,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.03634242107379668,0.004573974047974631,0.4,1.882064154157821,[0.0108776  0.01670575 0.01244876 0.         0.         0.         0.         0.         0.01835001 0.         0.         0.         0.         0.         0.         0.0110495  0.         0.         0.         0.         0.         0.         0.01967089 0.         0.02460604 0.87294894 0.         0.01334252 0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.035138320294777266,0.004713284322301078,0.4,-14.343928870176264,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.035138320294777266,0.004713284322301078,0.4,23.95772026600268,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.035138320294777266,0.004713284322301078,0.4,-6.577875360671907,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.035138320294777266,0.004713284322301078,0.4,3.785070109490598,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.035138320294777266,0.004713284322301078,0.4,8.577982724657293,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.035138320294777266,0.004713284322301078,0.4,1.738711454409235,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.035138320294777266,0.004713284322301078,0.4,-4.126088007193882,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.035138320294777266,0.004713284322301078,0.4,11.920606790762209,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.035138320294777266,0.004713284322301078,0.4,1.0444869101167567,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.035138320294777266,0.004713284322301078,0.4,6.479649977915718,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.035138320294777266,0.004713284322301078,0.4,12.371706543874081,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.035138320294777266,0.004713284322301078,0.4,24.733508663300498,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.035138320294777266,0.004713284322301078,0.4,21.487941817654857,[0.0169761  0.         0.         0.         0.01463086 0.         0.01854201 0.01799758 0.         0.         0.         0.         0.         0.         0.017617   0.01393294 0.         0.         0.01583007 0.01236248 0.         0.         0.         0.         0.         0.87211097 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.031641250765882485,0.004669002497362798,0.4,-7.365595352889911,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.031641250765882485,0.004669002497362798,0.4,-3.697015696240552,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.031641250765882485,0.004669002497362798,0.4,-2.1722891977247922,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.031641250765882485,0.004669002497362798,0.4,6.542202861165517,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.031641250765882485,0.004669002497362798,0.4,-6.436288022790207,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.031641250765882485,0.004669002497362798,0.4,0.5573419808906391,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.031641250765882485,0.004669002497362798,0.4,27.38635406267303,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.031641250765882485,0.004669002497362798,0.4,5.0254375280889265,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.031641250765882485,0.004669002497362798,0.4,-1.5906841723506924,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.031641250765882485,0.004669002497362798,0.4,-11.081730624672383,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.031641250765882485,0.004669002497362798,0.4,6.026473660012812,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.031641250765882485,0.004669002497362798,0.4,-2.325674620173716,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.031641250765882485,0.004669002497362798,0.4,-5.585108687276269,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.031641250765882485,0.004669002497362798,0.4,-7.685907727291337,[0.01067868 0.         0.         0.         0.         0.         0.         0.         0.01395841 0.         0.01079629 0.         0.         0.         0.         0.         0.         0.         0.         0.02242278 0.         0.         0.         0.01198739 0.01743969 0.8912112  0.01074478 0.         0.         0.         0.01076078],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.029869927578309103,0.004782846696100535,0.4,20.811796003694816,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
