iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.029869927578309103,0.004782846696100535,0.4,-8.99178214807986,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.029869927578309103,0.004782846696100535,0.4,18.600102470038877,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.029869927578309103,0.004782846696100535,0.4,13.694012997975358,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.029869927578309103,0.004782846696100535,0.4,-0.32775475621264605,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.029869927578309103,0.004782846696100535,0.4,-11.59725634198199,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.029869927578309103,0.004782846696100535,0.4,-17.935329397283294,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.029869927578309103,0.004782846696100535,0.4,0.25694783180229375,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.029869927578309103,0.004782846696100535,0.4,0.939978336759764,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.029869927578309103,0.004782846696100535,0.4,3.7175471844702326,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.029869927578309103,0.004782846696100535,0.4,23.05407007698147,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.029869927578309103,0.004782846696100535,0.4,-9.032732156907032,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.029869927578309103,0.004782846696100535,0.4,26.456929696076124,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.029869927578309103,0.004782846696100535,0.4,2.90314829333161,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.029869927578309103,0.004782846696100535,0.4,-7.163830091222461,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.029869927578309103,0.004782846696100535,0.4,-4.697829689906008,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.029869927578309103,0.004782846696100535,0.4,-0.4193331187441778,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.029869927578309103,0.004782846696100535,0.4,10.620902171032123,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.029869927578309103,0.004782846696100535,0.4,-11.750723075505572,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.029869927578309103,0.004782846696100535,0.4,7.720862705144576,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.029869927578309103,0.004782846696100535,0.4,-7.908102868405026,[0.01311611 0.         0.01058504 0.01417029 0.01962764 0.         0.         0.01142815 0.01695113 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01827993 0.87652833 0.         0.01931339 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.029746264789048397,0.004643853237212701,0.4,-1.4444857816782837,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.029746264789048397,0.004643853237212701,0.4,-2.278931139786598,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.029746264789048397,0.004643853237212701,0.4,8.424999497577057,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.029746264789048397,0.004643853237212701,0.4,-3.469326940652024,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.029746264789048397,0.004643853237212701,0.4,-12.976394299201203,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.029746264789048397,0.004643853237212701,0.4,0.8667944963682523,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.029746264789048397,0.004643853237212701,0.4,-6.090635270263265,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.029746264789048397,0.004643853237212701,0.4,9.653681698702005,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.029746264789048397,0.004643853237212701,0.4,-4.514015373931243,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.029746264789048397,0.004643853237212701,0.4,19.88003231512372,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.029746264789048397,0.004643853237212701,0.4,-6.847490368415113,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.029746264789048397,0.004643853237212701,0.4,6.637142555169419,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.029746264789048397,0.004643853237212701,0.4,3.611913760370327,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
