iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.029746264789048397,0.004643853237212701,0.4,-11.82335186482302,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6700,0.029746264789048397,0.004643853237212701,0.4,-7.004192714920299,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6800,0.029746264789048397,0.004643853237212701,0.4,-14.123940140801462,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6900,0.029746264789048397,0.004643853237212701,0.4,-6.288667519751272,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7000,0.029746264789048397,0.004643853237212701,0.4,-5.446447257960133,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7100,0.029746264789048397,0.004643853237212701,0.4,8.929931395401221,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7200,0.029746264789048397,0.004643853237212701,0.4,13.522400626264242,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7300,0.029746264789048397,0.004643853237212701,0.4,-2.316346102110386,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7400,0.029746264789048397,0.004643853237212701,0.4,-9.398978875583357,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7500,0.029746264789048397,0.004643853237212701,0.4,-18.00487874626922,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7600,0.029746264789048397,0.004643853237212701,0.4,-5.886316925010846,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7700,0.029746264789048397,0.004643853237212701,0.4,-18.276015163809706,[0.         0.         0.         0.         0.         0.         0.         0.0105084  0.         0.         0.01642719 0.         0.         0.01161494 0.         0.         0.0104466  0.         0.01041665 0.         0.         0.         0.01080605 0.01436228 0.01713246 0.89828543 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7800,0.02861148229294204,0.004796948387862718,0.4,-10.579136610121939,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7900,0.02861148229294204,0.004796948387862718,0.4,-2.3575529252009697,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8000,0.02861148229294204,0.004796948387862718,0.4,2.905801903324287,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8100,0.02861148229294204,0.004796948387862718,0.4,3.2900786154281514,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8200,0.02861148229294204,0.004796948387862718,0.4,-2.2998574674238044,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8300,0.02861148229294204,0.004796948387862718,0.4,-2.2036416625994475,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8400,0.02861148229294204,0.004796948387862718,0.4,-7.942485395361091,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8500,0.02861148229294204,0.004796948387862718,0.4,-6.500941042590985,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8600,0.02861148229294204,0.004796948387862718,0.4,2.7698300550359063,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8700,0.02861148229294204,0.004796948387862718,0.4,6.8497916336246565,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8800,0.02861148229294204,0.004796948387862718,0.4,9.958803102706979,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8900,0.02861148229294204,0.004796948387862718,0.4,-9.053685229743907,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9000,0.02861148229294204,0.004796948387862718,0.4,18.956283873902798,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9100,0.02861148229294204,0.004796948387862718,0.4,7.687539903926019,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9200,0.02861148229294204,0.004796948387862718,0.4,-0.48849639457127886,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9300,0.02861148229294204,0.004796948387862718,0.4,1.4018873290201619,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9400,0.02861148229294204,0.004796948387862718,0.4,8.388881020731906,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9500,0.02861148229294204,0.004796948387862718,0.4,10.623072422629678,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9600,0.02861148229294204,0.004796948387862718,0.4,20.758599558302006,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9700,0.02861148229294204,0.004796948387862718,0.4,-22.36498301448846,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9800,0.02861148229294204,0.004796948387862718,0.4,2.4810268053968922,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9900,0.02861148229294204,0.004796948387862718,0.4,3.4917271934982996,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9999,0.02861148229294204,0.004796948387862718,0.4,-4.908479833181526,[0.01056437 0.         0.         0.         0.01231163 0.01061862 0.         0.01839963 0.01737602 0.         0.         0.         0.01785289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01487599 0.         0.88745537 0.         0.         0.         0.         0.01054547],[1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
