iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16453376247488033,0.006488784498498785,0.4,1.8271907584782296,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01619886 0.         0.0112765  0.         0.         0.         0.01567095 0.01533026 0.         0.01390546 0.01266627 0.         0.         0.         0.         0.88828887 0.01621009 0.         0.01045275 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.03383333603348718,0.004530937232333835,0.4,-4.646639152131671,[0.02073907 0.01734733 0.         0.         0.         0.         0.         0.0109138  0.         0.         0.01107589 0.         0.01335598 0.01099389 0.         0.         0.         0.         0.02527041 0.         0.         0.         0.         0.         0.         0.02633635 0.         0.86396729 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.03383333603348718,0.004530937232333835,0.4,14.526888750376845,[0.02073907 0.01734733 0.         0.         0.         0.         0.         0.0109138  0.         0.         0.01107589 0.         0.01335598 0.01099389 0.         0.         0.         0.         0.02527041 0.         0.         0.         0.         0.         0.         0.02633635 0.         0.86396729 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.03383333603348718,0.004530937232333835,0.4,-2.7189462369306465,[0.02073907 0.01734733 0.         0.         0.         0.         0.         0.0109138  0.         0.         0.01107589 0.         0.01335598 0.01099389 0.         0.         0.         0.         0.02527041 0.         0.         0.         0.         0.         0.         0.02633635 0.         0.86396729 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.03383333603348718,0.004530937232333835,0.4,-13.738638517427868,[0.02073907 0.01734733 0.         0.         0.         0.         0.         0.0109138  0.         0.         0.01107589 0.         0.01335598 0.01099389 0.         0.         0.         0.         0.02527041 0.         0.         0.         0.         0.         0.         0.02633635 0.         0.86396729 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.03383333603348718,0.004530937232333835,0.4,10.79002182170506,[0.02073907 0.01734733 0.         0.         0.         0.         0.         0.0109138  0.         0.         0.01107589 0.         0.01335598 0.01099389 0.         0.         0.         0.         0.02527041 0.         0.         0.         0.         0.         0.         0.02633635 0.         0.86396729 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.03383333603348718,0.004530937232333835,0.4,3.2607551630567766,[0.02073907 0.01734733 0.         0.         0.         0.         0.         0.0109138  0.         0.         0.01107589 0.         0.01335598 0.01099389 0.         0.         0.         0.         0.02527041 0.         0.         0.         0.         0.         0.         0.02633635 0.         0.86396729 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.03383333603348718,0.004530937232333835,0.4,25.687208468262455,[0.02073907 0.01734733 0.         0.         0.         0.         0.         0.0109138  0.         0.         0.01107589 0.         0.01335598 0.01099389 0.         0.         0.         0.         0.02527041 0.         0.         0.         0.         0.         0.         0.02633635 0.         0.86396729 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.031293340178500544,0.0025297839786925604,0.4,-4.292240110764859,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.031293340178500544,0.0025297839786925604,0.4,5.239134833098174,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.031293340178500544,0.0025297839786925604,0.4,9.07021071807388,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.031293340178500544,0.0025297839786925604,0.4,19.19340222400504,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.031293340178500544,0.0025297839786925604,0.4,-10.337159987121385,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.031293340178500544,0.0025297839786925604,0.4,13.202366759016392,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.031293340178500544,0.0025297839786925604,0.4,-9.10467706836022,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.031293340178500544,0.0025297839786925604,0.4,-10.475723287847527,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.031293340178500544,0.0025297839786925604,0.4,-4.139951111763731,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.031293340178500544,0.0025297839786925604,0.4,0.6751341315474534,[0.         0.01442578 0.         0.         0.01386403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01048431 0.         0.         0.         0.         0.         0.01611648 0.         0.         0.01412266 0.         0.01770358 0.88566589 0.0170611  0.01055618 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.030098017157143754,0.009960545902814992,0.4,-14.798867613450962,[0.         0.         0.         0.         0.89347564 0.         0.0148735  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01508972 0.         0.         0.01072831 0.01388992 0.01155434 0.         0.         0.01230342 0.         0.         0.0130724  0.         0.         0.01501275],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.030098017157143754,0.009960545902814992,0.4,22.214763696470815,[0.         0.         0.         0.         0.89347564 0.         0.0148735  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01508972 0.         0.         0.01072831 0.01388992 0.01155434 0.         0.         0.01230342 0.         0.         0.0130724  0.         0.         0.01501275],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.030098017157143754,0.009960545902814992,0.4,9.287311299992044,[0.         0.         0.         0.         0.89347564 0.         0.0148735  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01508972 0.         0.         0.01072831 0.01388992 0.01155434 0.         0.         0.01230342 0.         0.         0.0130724  0.         0.         0.01501275],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.030098017157143754,0.009960545902814992,0.4,4.174250228082483,[0.         0.         0.         0.         0.89347564 0.         0.0148735  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01508972 0.         0.         0.01072831 0.01388992 0.01155434 0.         0.         0.01230342 0.         0.         0.0130724  0.         0.         0.01501275],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.030098017157143754,0.009960545902814992,0.4,2.263807110353659,[0.         0.         0.         0.         0.89347564 0.         0.0148735  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01508972 0.         0.         0.01072831 0.01388992 0.01155434 0.         0.         0.01230342 0.         0.         0.0130724  0.         0.         0.01501275],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.030098017157143754,0.009960545902814992,0.4,-10.347284809398985,[0.         0.         0.         0.         0.89347564 0.         0.0148735  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01508972 0.         0.         0.01072831 0.01388992 0.01155434 0.         0.         0.01230342 0.         0.         0.0130724  0.         0.         0.01501275],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.02888181057120973,0.004684434426275246,0.4,-1.2795259277185815,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.02888181057120973,0.004684434426275246,0.4,-1.8413658774440536,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.02888181057120973,0.004684434426275246,0.4,-5.458210959607853,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.02888181057120973,0.004684434426275246,0.4,-18.916805358648745,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.02888181057120973,0.004684434426275246,0.4,-4.019528142470666,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.02888181057120973,0.004684434426275246,0.4,-10.840927710959056,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.02888181057120973,0.004684434426275246,0.4,-3.925397106225587,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.02888181057120973,0.004684434426275246,0.4,12.162597129692639,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.02888181057120973,0.004684434426275246,0.4,-11.698006091902966,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
