iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.02888181057120973,0.004684434426275246,0.4,1.519430230939764,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.02888181057120973,0.004684434426275246,0.4,-1.1777055617873065,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.02888181057120973,0.004684434426275246,0.4,2.3520532216377106,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.02888181057120973,0.004684434426275246,0.4,-8.112377833235303,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.02888181057120973,0.004684434426275246,0.4,9.306994886591129,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.02888181057120973,0.004684434426275246,0.4,3.6358876511383764,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.02888181057120973,0.004684434426275246,0.4,9.014369405854682,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.02888181057120973,0.004684434426275246,0.4,-11.553025305265008,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.02888181057120973,0.004684434426275246,0.4,-10.033100797294397,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.02888181057120973,0.004684434426275246,0.4,-6.278184511068934,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.02888181057120973,0.004684434426275246,0.4,2.0971961037388613,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.02888181057120973,0.004684434426275246,0.4,-0.21354028868302655,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.02888181057120973,0.004684434426275246,0.4,-3.356949254671489,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.02888181057120973,0.004684434426275246,0.4,14.76176522645363,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.02888181057120973,0.004684434426275246,0.4,1.8983546470467756,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.02888181057120973,0.004684434426275246,0.4,-0.41039758962162365,[0.01330693 0.         0.         0.         0.01845746 0.         0.         0.         0.         0.         0.01403614 0.         0.         0.01844542 0.01052997 0.         0.0108802  0.         0.         0.         0.01526712 0.         0.         0.         0.         0.88858018 0.         0.         0.         0.         0.0104966 ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.02887791917274825,0.0023867457989080417,0.4,-4.76987992008697,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.02887791917274825,0.0023867457989080417,0.4,10.024462441083024,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.02887791917274825,0.0023867457989080417,0.4,8.837723068583243,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.02887791917274825,0.0023867457989080417,0.4,5.993263610139019,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.02887791917274825,0.0023867457989080417,0.4,-7.457743610236199,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.02887791917274825,0.0023867457989080417,0.4,1.5121178130803268,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.02887791917274825,0.0023867457989080417,0.4,16.637885851048452,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.02887791917274825,0.0023867457989080417,0.4,4.310110452310796,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.02887791917274825,0.0023867457989080417,0.4,17.76501479022204,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.02887791917274825,0.0023867457989080417,0.4,-14.62745005544146,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.02887791917274825,0.0023867457989080417,0.4,9.583829791071777,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.02887791917274825,0.0023867457989080417,0.4,-1.2289987570982253,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.02887791917274825,0.0023867457989080417,0.4,-7.848637937508469,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.02887791917274825,0.0023867457989080417,0.4,1.7540241029179673,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.02887791917274825,0.0023867457989080417,0.4,5.493797560359005,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.02887791917274825,0.0023867457989080417,0.4,11.431961823374388,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.02887791917274825,0.0023867457989080417,0.4,20.1295831488236,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6600,0.02887791917274825,0.0023867457989080417,0.4,-15.292984494892261,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
