iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.02887791917274825,0.0023867457989080417,0.4,-18.64461137342832,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6800,0.02887791917274825,0.0023867457989080417,0.4,-15.253474378363446,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6900,0.02887791917274825,0.0023867457989080417,0.4,-18.434804356146564,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7000,0.02887791917274825,0.0023867457989080417,0.4,-2.2628357635854353,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7100,0.02887791917274825,0.0023867457989080417,0.4,5.423973885138038,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7200,0.02887791917274825,0.0023867457989080417,0.4,-3.4910107479734833,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7300,0.02887791917274825,0.0023867457989080417,0.4,2.9942888037285345,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7400,0.02887791917274825,0.0023867457989080417,0.4,-20.606485714394513,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7500,0.02887791917274825,0.0023867457989080417,0.4,6.567102207800301,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7600,0.02887791917274825,0.0023867457989080417,0.4,9.912709566348761,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7700,0.02887791917274825,0.0023867457989080417,0.4,-3.470739174564113,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7800,0.02887791917274825,0.0023867457989080417,0.4,3.7925625524161015,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7900,0.02887791917274825,0.0023867457989080417,0.4,-2.2711707547399342,[0.         0.         0.         0.         0.         0.         0.         0.01057628 0.         0.         0.01268653 0.01383367 0.         0.         0.01155877 0.01671818 0.         0.         0.         0.         0.01049197 0.         0.         0.         0.0114902  0.         0.         0.8974516  0.         0.01519279 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8000,0.028324428124903836,0.004759277956567385,0.4,3.886733431978434,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8100,0.028324428124903836,0.004759277956567385,0.4,2.9130968855425494,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8200,0.028324428124903836,0.004759277956567385,0.4,16.338779286113926,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8300,0.028324428124903836,0.004759277956567385,0.4,-19.097281495408843,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8400,0.028324428124903836,0.004759277956567385,0.4,1.1442652309998411,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8500,0.028324428124903836,0.004759277956567385,0.4,-5.119995462209084,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8600,0.028324428124903836,0.004759277956567385,0.4,28.375431604783476,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8700,0.028324428124903836,0.004759277956567385,0.4,-2.8479496990999467,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8800,0.028324428124903836,0.004759277956567385,0.4,-2.202976770681971,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8900,0.028324428124903836,0.004759277956567385,0.4,7.2007418876479115,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9000,0.028324428124903836,0.004759277956567385,0.4,-9.081352222801748,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9100,0.028324428124903836,0.004759277956567385,0.4,-8.224386876978521,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9200,0.028324428124903836,0.004759277956567385,0.4,-7.028098168875051,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9300,0.028324428124903836,0.004759277956567385,0.4,15.21363132866059,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9400,0.028324428124903836,0.004759277956567385,0.4,1.2088787203671667,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9500,0.028324428124903836,0.004759277956567385,0.4,16.648155291481878,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9600,0.028324428124903836,0.004759277956567385,0.4,-3.1942323854859476,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9700,0.028324428124903836,0.004759277956567385,0.4,8.341353256056687,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9800,0.028324428124903836,0.004759277956567385,0.4,4.099784436626428,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9900,0.028324428124903836,0.004759277956567385,0.4,-4.689879771811957,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9999,0.028324428124903836,0.004759277956567385,0.4,1.8175822697242832,[0.         0.         0.         0.0133427  0.01972696 0.         0.         0.         0.         0.         0.         0.01538771 0.         0.         0.01828662 0.01544556 0.         0.01100307 0.01099882 0.         0.         0.         0.         0.         0.         0.88518172 0.         0.01062684 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
