iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15262205461510764,0.0048486890958521585,0.4,2.0323310247153343,[0.         0.         0.         0.         0.87776352 0.01124298 0.01244268 0.         0.         0.         0.         0.01734526 0.         0.01605979 0.         0.         0.01345611 0.         0.         0.         0.         0.01779071 0.         0.         0.         0.0174477  0.         0.01645125 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.036133747073001446,0.004536917654104986,0.4,-11.032493263540362,[0.         0.         0.01911306 0.01771965 0.         0.         0.         0.         0.01402394 0.         0.         0.01483851 0.01063719 0.         0.         0.         0.         0.         0.         0.         0.01898275 0.         0.         0.01644749 0.01147552 0.87676191 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.036133747073001446,0.004536917654104986,0.4,12.6173876403803,[0.         0.         0.01911306 0.01771965 0.         0.         0.         0.         0.01402394 0.         0.         0.01483851 0.01063719 0.         0.         0.         0.         0.         0.         0.         0.01898275 0.         0.         0.01644749 0.01147552 0.87676191 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.036133747073001446,0.004536917654104986,0.4,16.711564299679125,[0.         0.         0.01911306 0.01771965 0.         0.         0.         0.         0.01402394 0.         0.         0.01483851 0.01063719 0.         0.         0.         0.         0.         0.         0.         0.01898275 0.         0.         0.01644749 0.01147552 0.87676191 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.036133747073001446,0.004536917654104986,0.4,-1.919642927090118,[0.         0.         0.01911306 0.01771965 0.         0.         0.         0.         0.01402394 0.         0.         0.01483851 0.01063719 0.         0.         0.         0.         0.         0.         0.         0.01898275 0.         0.         0.01644749 0.01147552 0.87676191 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.036133747073001446,0.004536917654104986,0.4,2.9973507378501614,[0.         0.         0.01911306 0.01771965 0.         0.         0.         0.         0.01402394 0.         0.         0.01483851 0.01063719 0.         0.         0.         0.         0.         0.         0.         0.01898275 0.         0.         0.01644749 0.01147552 0.87676191 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.036133747073001446,0.004536917654104986,0.4,-2.4525740078070397,[0.         0.         0.01911306 0.01771965 0.         0.         0.         0.         0.01402394 0.         0.         0.01483851 0.01063719 0.         0.         0.         0.         0.         0.         0.         0.01898275 0.         0.         0.01644749 0.01147552 0.87676191 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.036133747073001446,0.004536917654104986,0.4,4.920378420678732,[0.         0.         0.01911306 0.01771965 0.         0.         0.         0.         0.01402394 0.         0.         0.01483851 0.01063719 0.         0.         0.         0.         0.         0.         0.         0.01898275 0.         0.         0.01644749 0.01147552 0.87676191 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.036133747073001446,0.004536917654104986,0.4,6.283247244104029,[0.         0.         0.01911306 0.01771965 0.         0.         0.         0.         0.01402394 0.         0.         0.01483851 0.01063719 0.         0.         0.         0.         0.         0.         0.         0.01898275 0.         0.         0.01644749 0.01147552 0.87676191 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.03430266539641095,0.004778125215254004,0.4,17.5573978616124,[0.01660108 0.01724275 0.         0.         0.01903947 0.         0.         0.         0.01612714 0.01848736 0.01932531 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87065731 0.         0.         0.01069458 0.         0.011825  ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.03430266539641095,0.004778125215254004,0.4,6.73939347122877,[0.01660108 0.01724275 0.         0.         0.01903947 0.         0.         0.         0.01612714 0.01848736 0.01932531 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87065731 0.         0.         0.01069458 0.         0.011825  ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.030312318009292898,0.010025765012718625,0.4,4.451485366431866,[0.01060598 0.         0.         0.         0.88489447 0.         0.         0.01064444 0.01204688 0.         0.         0.         0.         0.01055692 0.         0.         0.         0.         0.         0.         0.02216641 0.         0.         0.         0.         0.01845286 0.         0.01248545 0.         0.         0.0181466 ],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.02792903287131791,0.004651409267543654,0.4,-3.4999008333782653,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.02792903287131791,0.004651409267543654,0.4,-11.254685695743055,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.02792903287131791,0.004651409267543654,0.4,3.998117558434091,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.02792903287131791,0.004651409267543654,0.4,-17.1284902294745,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.02792903287131791,0.004651409267543654,0.4,6.442154381640171,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.02792903287131791,0.004651409267543654,0.4,-16.493389682292158,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.02792903287131791,0.004651409267543654,0.4,7.29680486488212,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.02792903287131791,0.004651409267543654,0.4,-13.827726172201778,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.02792903287131791,0.004651409267543654,0.4,-1.6266751768767882,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.02792903287131791,0.004651409267543654,0.4,2.5642904838718596,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.02792903287131791,0.004651409267543654,0.4,14.427427929922104,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.02792903287131791,0.004651409267543654,0.4,-5.955999970648329,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.02792903287131791,0.004651409267543654,0.4,21.768105807244865,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.02792903287131791,0.004651409267543654,0.4,2.0706703072755723,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.02792903287131791,0.004651409267543654,0.4,-5.115116958941883,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.02792903287131791,0.004651409267543654,0.4,-6.646962213044953,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.02792903287131791,0.004651409267543654,0.4,4.783886770189486,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.02792903287131791,0.004651409267543654,0.4,-4.0304733991783435,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.02792903287131791,0.004651409267543654,0.4,-4.2214060974119585,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.02792903287131791,0.004651409267543654,0.4,2.5787330271870528,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.02792903287131791,0.004651409267543654,0.4,-8.802020698885537,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
