iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.02792903287131791,0.004651409267543654,0.4,10.169317869531824,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.02792903287131791,0.004651409267543654,0.4,-5.571205044643732,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.02792903287131791,0.004651409267543654,0.4,-8.814238278153768,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.02792903287131791,0.004651409267543654,0.4,-0.7107020387797919,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.02792903287131791,0.004651409267543654,0.4,-6.372315427449257,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.02792903287131791,0.004651409267543654,0.4,-8.946040827852322,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.02792903287131791,0.004651409267543654,0.4,23.582042642750885,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.02792903287131791,0.004651409267543654,0.4,-6.548673867528533,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.02792903287131791,0.004651409267543654,0.4,-2.6528317966427464,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.02792903287131791,0.004651409267543654,0.4,14.704240433114004,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.02792903287131791,0.004651409267543654,0.4,-6.848416756151829,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.02792903287131791,0.004651409267543654,0.4,15.23937807973541,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.02792903287131791,0.004651409267543654,0.4,13.485681317293006,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.02792903287131791,0.004651409267543654,0.4,-1.3331193985412135,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.02792903287131791,0.004651409267543654,0.4,5.372166742423428,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.02792903287131791,0.004651409267543654,0.4,0.5162578741997275,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.02792903287131791,0.004651409267543654,0.4,-4.569369459472444,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.02792903287131791,0.004651409267543654,0.4,10.713425947853583,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.02792903287131791,0.004651409267543654,0.4,1.4587053894230328,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.02792903287131791,0.004651409267543654,0.4,12.455996160316873,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.02792903287131791,0.004651409267543654,0.4,33.62897543211113,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.02792903287131791,0.004651409267543654,0.4,2.5080283136624946,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.02792903287131791,0.004651409267543654,0.4,-3.220622679475312,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.02792903287131791,0.004651409267543654,0.4,-4.49355129700362,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.02792903287131791,0.004651409267543654,0.4,-5.998744640448496,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.02792903287131791,0.004651409267543654,0.4,8.909012153652872,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.02792903287131791,0.004651409267543654,0.4,16.858539141750043,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.02792903287131791,0.004651409267543654,0.4,-0.9459472042929828,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.02792903287131791,0.004651409267543654,0.4,13.431130035758539,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.02792903287131791,0.004651409267543654,0.4,13.066155998217237,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.02792903287131791,0.004651409267543654,0.4,-10.806079683141752,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.02792903287131791,0.004651409267543654,0.4,-6.544863446820596,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.02792903287131791,0.004651409267543654,0.4,4.928980126285057,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6600,0.02792903287131791,0.004651409267543654,0.4,-12.88207643657428,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
