iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.02792903287131791,0.004651409267543654,0.4,15.841521172358284,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6800,0.02792903287131791,0.004651409267543654,0.4,-18.33804142849382,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6900,0.02792903287131791,0.004651409267543654,0.4,14.693464340493952,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7000,0.02792903287131791,0.004651409267543654,0.4,-3.2472923978844896,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7100,0.02792903287131791,0.004651409267543654,0.4,4.1926323282780915,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7200,0.02792903287131791,0.004651409267543654,0.4,6.507629962811665,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7300,0.02792903287131791,0.004651409267543654,0.4,-5.030911802424342,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7400,0.02792903287131791,0.004651409267543654,0.4,2.156542203442834,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7500,0.02792903287131791,0.004651409267543654,0.4,-7.043998839604497,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7600,0.02792903287131791,0.004651409267543654,0.4,-6.71285812411613,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7700,0.02792903287131791,0.004651409267543654,0.4,9.280338076332642,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7800,0.02792903287131791,0.004651409267543654,0.4,2.1108385500259086,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7900,0.02792903287131791,0.004651409267543654,0.4,-9.635093974837407,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8000,0.02792903287131791,0.004651409267543654,0.4,-0.7922895393247262,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8100,0.02792903287131791,0.004651409267543654,0.4,2.1503716193614344,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8200,0.02792903287131791,0.004651409267543654,0.4,-3.23000218073319,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8300,0.02792903287131791,0.004651409267543654,0.4,-7.095452564467304,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8400,0.02792903287131791,0.004651409267543654,0.4,15.753046382263236,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8500,0.02792903287131791,0.004651409267543654,0.4,-1.5205741632867436,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8600,0.02792903287131791,0.004651409267543654,0.4,-0.6867756849740853,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8700,0.02792903287131791,0.004651409267543654,0.4,1.7540901631507044,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8800,0.02792903287131791,0.004651409267543654,0.4,-25.721527558924002,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8900,0.02792903287131791,0.004651409267543654,0.4,9.918096012369515,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9000,0.02792903287131791,0.004651409267543654,0.4,16.766508850767526,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9100,0.02792903287131791,0.004651409267543654,0.4,-5.070931392087017,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9200,0.02792903287131791,0.004651409267543654,0.4,-4.406578312275587,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9300,0.02792903287131791,0.004651409267543654,0.4,-7.686915769532518,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9400,0.02792903287131791,0.004651409267543654,0.4,-7.34303533080873,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9500,0.02792903287131791,0.004651409267543654,0.4,-10.008378793333272,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9600,0.02792903287131791,0.004651409267543654,0.4,-11.253486477876136,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9700,0.02792903287131791,0.004651409267543654,0.4,20.08936862647442,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9800,0.02792903287131791,0.004651409267543654,0.4,15.518462485284338,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9900,0.02792903287131791,0.004651409267543654,0.4,12.260281423592199,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9999,0.02792903287131791,0.004651409267543654,0.4,-12.151667016183033,[0.         0.         0.         0.         0.         0.01387466 0.         0.         0.02058455 0.         0.         0.         0.         0.         0.         0.         0.01060955 0.         0.01060636 0.         0.         0.         0.         0.01058526 0.01707053 0.88809556 0.01199099 0.01658253 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
