iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16454498531161627,0.00618234342528629,0.4,-13.513749225782306,[0.01890432 0.01058289 0.         0.01053637 0.87913628 0.         0.         0.01338031 0.         0.         0.01383604 0.         0.         0.         0.         0.         0.02028191 0.         0.         0.         0.         0.01224228 0.         0.         0.         0.         0.         0.0210996  0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.04475638832886721,0.009727294823235,0.4,-6.619506039986346,[0.         0.         0.         0.         0.         0.         0.         0.02650035 0.01189112 0.01852696 0.         0.         0.         0.         0.01522899 0.         0.         0.         0.         0.01082476 0.         0.         0.01713876 0.         0.01084728 0.87674728 0.01229449 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.03185182904558462,0.004618401066885129,0.4,-24.292833757016055,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.03185182904558462,0.004618401066885129,0.4,4.641685271435529,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.03185182904558462,0.004618401066885129,0.4,7.848378858230669,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.03185182904558462,0.004618401066885129,0.4,4.053003483079425,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.03185182904558462,0.004618401066885129,0.4,11.87804352839293,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.03185182904558462,0.004618401066885129,0.4,3.8052512118962327,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.03185182904558462,0.004618401066885129,0.4,-2.605605187914392,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.03185182904558462,0.004618401066885129,0.4,3.9175302380512544,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.03185182904558462,0.004618401066885129,0.4,9.091505981132407,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.03185182904558462,0.004618401066885129,0.4,0.07952546736704533,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.03185182904558462,0.004618401066885129,0.4,-2.2069384156226564,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.03185182904558462,0.004618401066885129,0.4,-0.07333339286704248,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.03185182904558462,0.004618401066885129,0.4,-4.3582575749865695,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.03185182904558462,0.004618401066885129,0.4,2.5008026550958453,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.03185182904558462,0.004618401066885129,0.4,1.0664722339808668,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.03185182904558462,0.004618401066885129,0.4,-1.2616691930812285,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.03185182904558462,0.004618401066885129,0.4,21.84419486499784,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.03185182904558462,0.004618401066885129,0.4,7.321496435193996,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.03185182904558462,0.004618401066885129,0.4,4.385883474145933,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.03185182904558462,0.004618401066885129,0.4,8.152473825644966,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.03185182904558462,0.004618401066885129,0.4,-4.043649500599115,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.03185182904558462,0.004618401066885129,0.4,1.5585317563053112,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.03185182904558462,0.004618401066885129,0.4,11.325797110444016,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.03185182904558462,0.004618401066885129,0.4,22.479081824768635,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.03185182904558462,0.004618401066885129,0.4,15.700390756344236,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.03185182904558462,0.004618401066885129,0.4,10.573271416510654,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.03185182904558462,0.004618401066885129,0.4,-5.3052357965622985,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.03185182904558462,0.004618401066885129,0.4,8.468186117197485,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.03185182904558462,0.004618401066885129,0.4,13.111431890906607,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.03185182904558462,0.004618401066885129,0.4,-1.168088994611334,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.03185182904558462,0.004618401066885129,0.4,13.07853710271306,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
