iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03185182904558462,0.004618401066885129,0.4,-0.6528697716313413,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.03185182904558462,0.004618401066885129,0.4,-0.5180656845454733,[0.01059484 0.         0.         0.01062873 0.         0.         0.         0.         0.0152433  0.         0.         0.         0.         0.01793853 0.         0.01817151 0.         0.         0.         0.         0.         0.01254446 0.         0.         0.         0.88377672 0.         0.         0.01357519 0.         0.01752672],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.029327443934955507,0.004691805150530037,0.4,8.431697401565739,[0.         0.         0.01586324 0.         0.01156993 0.         0.01533796 0.         0.         0.         0.         0.01041467 0.         0.         0.         0.         0.01059313 0.         0.01488179 0.         0.         0.01149316 0.         0.         0.         0.89941871 0.01042741 0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.029327443934955507,0.004691805150530037,0.4,7.3189001350607255,[0.         0.         0.01586324 0.         0.01156993 0.         0.01533796 0.         0.         0.         0.         0.01041467 0.         0.         0.         0.         0.01059313 0.         0.01488179 0.         0.         0.01149316 0.         0.         0.         0.89941871 0.01042741 0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.029327443934955507,0.004691805150530037,0.4,-9.413095310657377,[0.         0.         0.01586324 0.         0.01156993 0.         0.01533796 0.         0.         0.         0.         0.01041467 0.         0.         0.         0.         0.01059313 0.         0.01488179 0.         0.         0.01149316 0.         0.         0.         0.89941871 0.01042741 0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.029327443934955507,0.004691805150530037,0.4,-19.099057112209977,[0.         0.         0.01586324 0.         0.01156993 0.         0.01533796 0.         0.         0.         0.         0.01041467 0.         0.         0.         0.         0.01059313 0.         0.01488179 0.         0.         0.01149316 0.         0.         0.         0.89941871 0.01042741 0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.029327443934955507,0.004691805150530037,0.4,-2.8433492293749763,[0.         0.         0.01586324 0.         0.01156993 0.         0.01533796 0.         0.         0.         0.         0.01041467 0.         0.         0.         0.         0.01059313 0.         0.01488179 0.         0.         0.01149316 0.         0.         0.         0.89941871 0.01042741 0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.029327443934955507,0.004691805150530037,0.4,-8.501197947388919,[0.         0.         0.01586324 0.         0.01156993 0.         0.01533796 0.         0.         0.         0.         0.01041467 0.         0.         0.         0.         0.01059313 0.         0.01488179 0.         0.         0.01149316 0.         0.         0.         0.89941871 0.01042741 0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.029327443934955507,0.004691805150530037,0.4,10.817401685408246,[0.         0.         0.01586324 0.         0.01156993 0.         0.01533796 0.         0.         0.         0.         0.01041467 0.         0.         0.         0.         0.01059313 0.         0.01488179 0.         0.         0.01149316 0.         0.         0.         0.89941871 0.01042741 0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.029327443934955507,0.004691805150530037,0.4,-3.1258445535586943,[0.         0.         0.01586324 0.         0.01156993 0.         0.01533796 0.         0.         0.         0.         0.01041467 0.         0.         0.         0.         0.01059313 0.         0.01488179 0.         0.         0.01149316 0.         0.         0.         0.89941871 0.01042741 0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.029327443934955507,0.004691805150530037,0.4,2.470480401177059,[0.         0.         0.01586324 0.         0.01156993 0.         0.01533796 0.         0.         0.         0.         0.01041467 0.         0.         0.         0.         0.01059313 0.         0.01488179 0.         0.         0.01149316 0.         0.         0.         0.89941871 0.01042741 0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.029085492533764166,0.004765431252137649,0.4,5.8271846627332256,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.029085492533764166,0.004765431252137649,0.4,4.314763588186669,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.029085492533764166,0.004765431252137649,0.4,7.845072805595276,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.029085492533764166,0.004765431252137649,0.4,-5.551182997275936,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.029085492533764166,0.004765431252137649,0.4,-10.845030388440652,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.029085492533764166,0.004765431252137649,0.4,-1.5756079051914593,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.029085492533764166,0.004765431252137649,0.4,-6.316843163730901,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.029085492533764166,0.004765431252137649,0.4,10.52000731817433,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.029085492533764166,0.004765431252137649,0.4,5.055791546175792,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.029085492533764166,0.004765431252137649,0.4,26.357924759255766,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.029085492533764166,0.004765431252137649,0.4,-14.497877620259034,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.029085492533764166,0.004765431252137649,0.4,-11.102387265627103,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.029085492533764166,0.004765431252137649,0.4,26.00773567743076,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.029085492533764166,0.004765431252137649,0.4,-5.42246122387216,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.029085492533764166,0.004765431252137649,0.4,-10.82694868503542,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.029085492533764166,0.004765431252137649,0.4,-11.841319742715823,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.029085492533764166,0.004765431252137649,0.4,0.8115479722739954,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.029085492533764166,0.004765431252137649,0.4,-3.191959855648375,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.029085492533764166,0.004765431252137649,0.4,1.5641814639786247,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.029085492533764166,0.004765431252137649,0.4,6.536171853886467,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.029085492533764166,0.004765431252137649,0.4,-15.146599011552027,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.029085492533764166,0.004765431252137649,0.4,-2.762309123044118,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
