iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.029085492533764166,0.004765431252137649,0.4,3.376132694992022,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6700,0.029085492533764166,0.004765431252137649,0.4,-6.860644341488433,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6800,0.029085492533764166,0.004765431252137649,0.4,-0.14865205770449139,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6900,0.029085492533764166,0.004765431252137649,0.4,-3.0577241082695057,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7000,0.029085492533764166,0.004765431252137649,0.4,10.296146363633198,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7100,0.029085492533764166,0.004765431252137649,0.4,1.5846866502318722,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7200,0.029085492533764166,0.004765431252137649,0.4,0.4537536814354225,[0.         0.         0.         0.         0.         0.         0.         0.         0.01309087 0.         0.         0.01174991 0.01074052 0.         0.         0.         0.         0.         0.         0.01059481 0.         0.         0.01071762 0.         0.         0.89734789 0.         0.         0.01705626 0.01635708 0.01234504],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7300,0.02890414994884676,0.004630608329132981,0.4,3.4192468070668616,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7400,0.02890414994884676,0.004630608329132981,0.4,13.20766541608825,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7500,0.02890414994884676,0.004630608329132981,0.4,3.3819845837498286,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7600,0.02890414994884676,0.004630608329132981,0.4,5.664910200407951,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7700,0.02890414994884676,0.004630608329132981,0.4,-7.486597991683191,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7800,0.02890414994884676,0.004630608329132981,0.4,2.9065817297295276,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7900,0.02890414994884676,0.004630608329132981,0.4,8.925242838254638,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8000,0.02890414994884676,0.004630608329132981,0.4,-17.084644004316036,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8100,0.02890414994884676,0.004630608329132981,0.4,0.7863321106151571,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8200,0.02890414994884676,0.004630608329132981,0.4,16.571617507343884,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8300,0.02890414994884676,0.004630608329132981,0.4,10.493963532880233,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8400,0.02890414994884676,0.004630608329132981,0.4,-7.831508811979679,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8500,0.02890414994884676,0.004630608329132981,0.4,14.834950684926158,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8600,0.02890414994884676,0.004630608329132981,0.4,-1.7780762092971059,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8700,0.02890414994884676,0.004630608329132981,0.4,-22.966539305453043,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8800,0.02890414994884676,0.004630608329132981,0.4,-3.0345593929434327,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8900,0.02890414994884676,0.004630608329132981,0.4,-14.021087821607573,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9000,0.02890414994884676,0.004630608329132981,0.4,2.6506081455176256,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9100,0.02890414994884676,0.004630608329132981,0.4,-18.35941654558624,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9200,0.02890414994884676,0.004630608329132981,0.4,6.745331239519954,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9300,0.02890414994884676,0.004630608329132981,0.4,9.179416867994592,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9400,0.02890414994884676,0.004630608329132981,0.4,-8.06248423620247,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9500,0.02890414994884676,0.004630608329132981,0.4,-13.130643573953995,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9600,0.02890414994884676,0.004630608329132981,0.4,-8.251584531607769,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9700,0.02890414994884676,0.004630608329132981,0.4,-1.5286536113051352,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9800,0.02890414994884676,0.004630608329132981,0.4,-13.250779391313754,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9900,0.02890414994884676,0.004630608329132981,0.4,3.6560146822037836,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9999,0.02890414994884676,0.004630608329132981,0.4,1.5091279948117498,[0.         0.         0.01214859 0.         0.         0.01420079 0.         0.01529257 0.         0.         0.         0.01289693 0.         0.         0.         0.         0.         0.         0.01653094 0.         0.         0.         0.         0.         0.         0.89162427 0.         0.01539612 0.         0.01146045 0.01044935],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
