iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.08034650844070285,0.005334610512263967,0.4,-9.590107718706186,[0.         0.         0.         0.         0.         0.01258923 0.         0.         0.01353275 0.         0.         0.01449489 0.         0.         0.         0.01842771 0.         0.01522386 0.01525936 0.         0.         0.01824129 0.01837105 0.         0.         0.86319345 0.         0.01066641 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.053826686271895796,0.004561446777399281,0.4,-12.582789700962966,[0.01252544 0.         0.         0.         0.01114813 0.         0.         0.         0.         0.         0.         0.         0.         0.01691654 0.02093113 0.         0.         0.0107722  0.0172131  0.         0.         0.01421638 0.         0.         0.         0.86535279 0.02015027 0.         0.01077401 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.04161216300175723,0.004650804612595004,0.4,-15.07783096650687,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.03550841937482471,0.0045401771750429275,0.4,1.3485077033030135,[0.         0.         0.         0.01705336 0.         0.         0.01438563 0.         0.         0.         0.01462198 0.         0.         0.         0.01232555 0.         0.0107447  0.         0.         0.         0.         0.01116511 0.         0.01607558 0.         0.87719235 0.         0.01046649 0.         0.01596925 0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.03550841937482471,0.0045401771750429275,0.4,-0.94366926469415,[0.         0.         0.         0.01705336 0.         0.         0.01438563 0.         0.         0.         0.01462198 0.         0.         0.         0.01232555 0.         0.0107447  0.         0.         0.         0.         0.01116511 0.         0.01607558 0.         0.87719235 0.         0.01046649 0.         0.01596925 0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.03550841937482471,0.0045401771750429275,0.4,-3.0278138281084455,[0.         0.         0.         0.01705336 0.         0.         0.01438563 0.         0.         0.         0.01462198 0.         0.         0.         0.01232555 0.         0.0107447  0.         0.         0.         0.         0.01116511 0.         0.01607558 0.         0.87719235 0.         0.01046649 0.         0.01596925 0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.03550841937482471,0.0045401771750429275,0.4,4.420266488680512,[0.         0.         0.         0.01705336 0.         0.         0.01438563 0.         0.         0.         0.01462198 0.         0.         0.         0.01232555 0.         0.0107447  0.         0.         0.         0.         0.01116511 0.         0.01607558 0.         0.87719235 0.         0.01046649 0.         0.01596925 0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.03550841937482471,0.0045401771750429275,0.4,-13.569106830258285,[0.         0.         0.         0.01705336 0.         0.         0.01438563 0.         0.         0.         0.01462198 0.         0.         0.         0.01232555 0.         0.0107447  0.         0.         0.         0.         0.01116511 0.         0.01607558 0.         0.87719235 0.         0.01046649 0.         0.01596925 0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.03550841937482471,0.0045401771750429275,0.4,1.4947344471510444,[0.         0.         0.         0.01705336 0.         0.         0.01438563 0.         0.         0.         0.01462198 0.         0.         0.         0.01232555 0.         0.0107447  0.         0.         0.         0.         0.01116511 0.         0.01607558 0.         0.87719235 0.         0.01046649 0.         0.01596925 0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.03550841937482471,0.0045401771750429275,0.4,8.891367980979888,[0.         0.         0.         0.01705336 0.         0.         0.01438563 0.         0.         0.         0.01462198 0.         0.         0.         0.01232555 0.         0.0107447  0.         0.         0.         0.         0.01116511 0.         0.01607558 0.         0.87719235 0.         0.01046649 0.         0.01596925 0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.03550841937482471,0.0045401771750429275,0.4,-9.484972470523683,[0.         0.         0.         0.01705336 0.         0.         0.01438563 0.         0.         0.         0.01462198 0.         0.         0.         0.01232555 0.         0.0107447  0.         0.         0.         0.         0.01116511 0.         0.01607558 0.         0.87719235 0.         0.01046649 0.         0.01596925 0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.03550841937482471,0.0045401771750429275,0.4,11.674287059952032,[0.         0.         0.         0.01705336 0.         0.         0.01438563 0.         0.         0.         0.01462198 0.         0.         0.         0.01232555 0.         0.0107447  0.         0.         0.         0.         0.01116511 0.         0.01607558 0.         0.87719235 0.         0.01046649 0.         0.01596925 0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.03443737873348518,0.004719360307950104,0.4,-7.665118602723825,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.03443737873348518,0.004719360307950104,0.4,-7.863333039177855,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.03443737873348518,0.004719360307950104,0.4,-4.857186483568235,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.03443737873348518,0.004719360307950104,0.4,18.112932714000628,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.03443737873348518,0.004719360307950104,0.4,-2.9564443028630483,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.03443737873348518,0.004719360307950104,0.4,14.370902449876692,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.03443737873348518,0.004719360307950104,0.4,-4.962105973604183,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.03443737873348518,0.004719360307950104,0.4,-2.974884598207816,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.03443737873348518,0.004719360307950104,0.4,-1.717429385939206,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.03443737873348518,0.004719360307950104,0.4,2.125636043516543,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.03443737873348518,0.004719360307950104,0.4,15.774302926153663,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.03443737873348518,0.004719360307950104,0.4,14.369453886166319,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.03443737873348518,0.004719360307950104,0.4,17.90137715970082,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.03443737873348518,0.004719360307950104,0.4,16.097916045073784,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.03443737873348518,0.004719360307950104,0.4,-13.585628530909368,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.03443737873348518,0.004719360307950104,0.4,-7.435355179888058,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.03443737873348518,0.004719360307950104,0.4,10.082716862819135,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.03443737873348518,0.004719360307950104,0.4,6.786737929833099,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.03443737873348518,0.004719360307950104,0.4,-11.946257054249052,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.03443737873348518,0.004719360307950104,0.4,-11.144555238247321,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.03443737873348518,0.004719360307950104,0.4,6.56025506813949,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
