iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03443737873348518,0.004719360307950104,0.4,8.538910179730788,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.03443737873348518,0.004719360307950104,0.4,14.968466452739968,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.03443737873348518,0.004719360307950104,0.4,-15.022033046495196,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.03443737873348518,0.004719360307950104,0.4,-13.30934074185283,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.03443737873348518,0.004719360307950104,0.4,7.522876264356806,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.03443737873348518,0.004719360307950104,0.4,-3.46428256956407,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.03443737873348518,0.004719360307950104,0.4,-3.161426740825278,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.03443737873348518,0.004719360307950104,0.4,-6.190147976812543,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.03443737873348518,0.004719360307950104,0.4,-14.598881998364142,[0.01746047 0.         0.         0.         0.01643206 0.         0.01683918 0.         0.01708355 0.         0.         0.         0.         0.01087241 0.         0.         0.         0.01312955 0.         0.         0.         0.         0.01162636 0.01793077 0.         0.86792128 0.         0.01070436 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.03346288456945247,0.004578781116504027,0.4,-9.350562065985374,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.03346288456945247,0.004578781116504027,0.4,-2.1830011266026204,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.03346288456945247,0.004578781116504027,0.4,3.109073692657933,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.03346288456945247,0.004578781116504027,0.4,4.595371076604537,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.03346288456945247,0.004578781116504027,0.4,2.254220171549041,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.03346288456945247,0.004578781116504027,0.4,16.71579903993466,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.03346288456945247,0.004578781116504027,0.4,0.5510447654711457,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.03346288456945247,0.004578781116504027,0.4,-12.286953198864836,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.03346288456945247,0.004578781116504027,0.4,-1.0247204662288805,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.03346288456945247,0.004578781116504027,0.4,3.268355512546291,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.03346288456945247,0.004578781116504027,0.4,-7.116745307961757,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.03346288456945247,0.004578781116504027,0.4,11.607227647923093,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.03346288456945247,0.004578781116504027,0.4,3.0838702905835684,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.03346288456945247,0.004578781116504027,0.4,1.6219009997150333,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.03346288456945247,0.004578781116504027,0.4,-2.888431336212171,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.03346288456945247,0.004578781116504027,0.4,8.22631023383926,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.03346288456945247,0.004578781116504027,0.4,5.81056629109603,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.03346288456945247,0.004578781116504027,0.4,2.644767134999105,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.03346288456945247,0.004578781116504027,0.4,-9.486438353283734,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.03346288456945247,0.004578781116504027,0.4,8.192319671612324,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.03346288456945247,0.004578781116504027,0.4,-19.889966186817187,[0.01822193 0.01045594 0.01284846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01045355 0.01792633 0.         0.         0.         0.         0.         0.         0.         0.0116668  0.01271212 0.         0.         0.88422339 0.01107115 0.0104203  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.03330383989576469,0.0047142745682446875,0.4,-5.838686296963461,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.03330383989576469,0.0047142745682446875,0.4,-0.2579407459596977,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.03330383989576469,0.0047142745682446875,0.4,-2.2569062968628564,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.03330383989576469,0.0047142745682446875,0.4,-0.42220588635745115,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
