iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.03330383989576469,0.0047142745682446875,0.4,-1.9156373192735106,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6800,0.03330383989576469,0.0047142745682446875,0.4,-8.285768395640451,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6900,0.03330383989576469,0.0047142745682446875,0.4,3.9993348683668852,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7000,0.03330383989576469,0.0047142745682446875,0.4,7.303965264183811,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7100,0.03330383989576469,0.0047142745682446875,0.4,13.054405112884545,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7200,0.03330383989576469,0.0047142745682446875,0.4,-1.6944826222041423,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7300,0.03330383989576469,0.0047142745682446875,0.4,0.434624877540263,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7400,0.03330383989576469,0.0047142745682446875,0.4,-3.155053957576423,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7500,0.03330383989576469,0.0047142745682446875,0.4,10.902421278147878,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7600,0.03330383989576469,0.0047142745682446875,0.4,0.18842426809078036,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7700,0.03330383989576469,0.0047142745682446875,0.4,1.579029101205272,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7800,0.03330383989576469,0.0047142745682446875,0.4,7.033887487872505,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7900,0.03330383989576469,0.0047142745682446875,0.4,2.24336253365525,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8000,0.03330383989576469,0.0047142745682446875,0.4,22.67805646064524,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8100,0.03330383989576469,0.0047142745682446875,0.4,-16.410310971531924,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8200,0.03330383989576469,0.0047142745682446875,0.4,-8.426932262205614,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8300,0.03330383989576469,0.0047142745682446875,0.4,14.55691924739985,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8400,0.03330383989576469,0.0047142745682446875,0.4,11.898200909414754,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8500,0.03330383989576469,0.0047142745682446875,0.4,-13.70064206395732,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8600,0.03330383989576469,0.0047142745682446875,0.4,-7.0965044924135405,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8700,0.03330383989576469,0.0047142745682446875,0.4,1.4528548262092618,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8800,0.03330383989576469,0.0047142745682446875,0.4,-8.21488606998908,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8900,0.03330383989576469,0.0047142745682446875,0.4,3.2161262648925475,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9000,0.03330383989576469,0.0047142745682446875,0.4,3.6446220446149558,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9100,0.03330383989576469,0.0047142745682446875,0.4,-8.69257748098321,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9200,0.03330383989576469,0.0047142745682446875,0.4,-1.7550753149666185,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9300,0.03330383989576469,0.0047142745682446875,0.4,2.528284819625287,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9400,0.03330383989576469,0.0047142745682446875,0.4,-18.27325240706947,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9500,0.03330383989576469,0.0047142745682446875,0.4,8.097186245558337,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9600,0.03330383989576469,0.0047142745682446875,0.4,19.72304400579488,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9700,0.03330383989576469,0.0047142745682446875,0.4,17.44029008824135,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9800,0.03330383989576469,0.0047142745682446875,0.4,12.131063691293418,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9900,0.03330383989576469,0.0047142745682446875,0.4,5.8788621411845785,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9999,0.03330383989576469,0.0047142745682446875,0.4,-0.5155798564629667,[0.         0.         0.         0.01064448 0.         0.         0.         0.         0.01067065 0.         0.         0.         0.01623893 0.         0.0221339  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87455159 0.01070775 0.01062665 0.0222218  0.01064751 0.01155674],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
