iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.12938520722488522,0.0038642571129172496,0.4,-15.05094474754725,[0.01305394 0.01511218 0.         0.         0.         0.01346853 0.         0.         0.01675232 0.         0.         0.         0.01050685 0.         0.01149253 0.         0.         0.         0.         0.         0.         0.         0.0175641  0.         0.         0.90204955 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
100,0.03450885292766914,0.004548806048497874,0.4,-3.1232786197680946,[0.01053211 0.         0.         0.         0.01123846 0.         0.         0.         0.0126269  0.         0.         0.         0.01903509 0.         0.         0.         0.         0.01907516 0.         0.         0.         0.         0.01132692 0.         0.01904453 0.89712083 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
200,0.030526134252938018,0.009959839824458604,0.4,-2.914864418582661,[0.01086904 0.         0.         0.         0.89650261 0.         0.         0.         0.         0.         0.01059942 0.         0.         0.01622374 0.         0.         0.         0.01752502 0.         0.         0.         0.0153539  0.         0.         0.         0.         0.01076781 0.         0.         0.         0.02215846],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
300,0.030526134252938018,0.009959839824458604,0.4,9.397863113810459,[0.01086904 0.         0.         0.         0.89650261 0.         0.         0.         0.         0.         0.01059942 0.         0.         0.01622374 0.         0.         0.         0.01752502 0.         0.         0.         0.0153539  0.         0.         0.         0.         0.01076781 0.         0.         0.         0.02215846],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
400,0.030526134252938018,0.009959839824458604,0.4,2.4402480901826964,[0.01086904 0.         0.         0.         0.89650261 0.         0.         0.         0.         0.         0.01059942 0.         0.         0.01622374 0.         0.         0.         0.01752502 0.         0.         0.         0.0153539  0.         0.         0.         0.         0.01076781 0.         0.         0.         0.02215846],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
500,0.030526134252938018,0.009959839824458604,0.4,-9.936020944643738,[0.01086904 0.         0.         0.         0.89650261 0.         0.         0.         0.         0.         0.01059942 0.         0.         0.01622374 0.         0.         0.         0.01752502 0.         0.         0.         0.0153539  0.         0.         0.         0.         0.01076781 0.         0.         0.         0.02215846],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
600,0.030526134252938018,0.009959839824458604,0.4,-17.205832936497472,[0.01086904 0.         0.         0.         0.89650261 0.         0.         0.         0.         0.         0.01059942 0.         0.         0.01622374 0.         0.         0.         0.01752502 0.         0.         0.         0.0153539  0.         0.         0.         0.         0.01076781 0.         0.         0.         0.02215846],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
700,0.030526134252938018,0.009959839824458604,0.4,-7.1643081477151105,[0.01086904 0.         0.         0.         0.89650261 0.         0.         0.         0.         0.         0.01059942 0.         0.         0.01622374 0.         0.         0.         0.01752502 0.         0.         0.         0.0153539  0.         0.         0.         0.         0.01076781 0.         0.         0.         0.02215846],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
800,0.030526134252938018,0.009959839824458604,0.4,3.7805572530275153,[0.01086904 0.         0.         0.         0.89650261 0.         0.         0.         0.         0.         0.01059942 0.         0.         0.01622374 0.         0.         0.         0.01752502 0.         0.         0.         0.0153539  0.         0.         0.         0.         0.01076781 0.         0.         0.         0.02215846],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
900,0.030526134252938018,0.009959839824458604,0.4,-16.564773751619956,[0.01086904 0.         0.         0.         0.89650261 0.         0.         0.         0.         0.         0.01059942 0.         0.         0.01622374 0.         0.         0.         0.01752502 0.         0.         0.         0.0153539  0.         0.         0.         0.         0.01076781 0.         0.         0.         0.02215846],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1000,0.030526134252938018,0.009959839824458604,0.4,11.937935840229736,[0.01086904 0.         0.         0.         0.89650261 0.         0.         0.         0.         0.         0.01059942 0.         0.         0.01622374 0.         0.         0.         0.01752502 0.         0.         0.         0.0153539  0.         0.         0.         0.         0.01076781 0.         0.         0.         0.02215846],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1100,0.03035177834870847,0.0024408804366946877,0.4,10.887550306597664,[0.         0.         0.         0.         0.         0.         0.         0.         0.01436512 0.         0.         0.         0.01647756 0.         0.         0.0153491  0.         0.01723555 0.         0.01475937 0.01311104 0.         0.         0.01661702 0.         0.         0.         0.89208523 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1200,0.03035177834870847,0.0024408804366946877,0.4,-12.241918725704435,[0.         0.         0.         0.         0.         0.         0.         0.         0.01436512 0.         0.         0.         0.01647756 0.         0.         0.0153491  0.         0.01723555 0.         0.01475937 0.01311104 0.         0.         0.01661702 0.         0.         0.         0.89208523 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1300,0.029905977578013235,0.010071694858462247,0.4,2.2497251468223385,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1400,0.029905977578013235,0.010071694858462247,0.4,-14.530302027162719,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1500,0.029905977578013235,0.010071694858462247,0.4,16.85583713113698,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1600,0.029905977578013235,0.010071694858462247,0.4,-10.404078205324456,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1700,0.029905977578013235,0.010071694858462247,0.4,4.2660604516557115,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1800,0.029905977578013235,0.010071694858462247,0.4,-14.254284934021557,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1900,0.029905977578013235,0.010071694858462247,0.4,-7.440021164398644,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2000,0.029905977578013235,0.010071694858462247,0.4,-3.8932748730239783,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2100,0.029905977578013235,0.010071694858462247,0.4,-7.031845249616605,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2200,0.029905977578013235,0.010071694858462247,0.4,-22.75673547973826,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2300,0.029905977578013235,0.010071694858462247,0.4,-1.0061238519473594,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2400,0.029905977578013235,0.010071694858462247,0.4,0.4919166881761745,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2500,0.029905977578013235,0.010071694858462247,0.4,12.061543350294556,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2600,0.029905977578013235,0.010071694858462247,0.4,7.222562708494985,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2700,0.029905977578013235,0.010071694858462247,0.4,-17.1891220539845,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2800,0.029905977578013235,0.010071694858462247,0.4,-15.50984208302232,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2900,0.029905977578013235,0.010071694858462247,0.4,-13.346400633740227,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3000,0.029905977578013235,0.010071694858462247,0.4,-13.892645647041093,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3100,0.029905977578013235,0.010071694858462247,0.4,-26.27208210343059,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3200,0.029905977578013235,0.010071694858462247,0.4,7.851869350502852,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
