iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.029905977578013235,0.010071694858462247,0.4,9.642757385695246,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3400,0.029905977578013235,0.010071694858462247,0.4,9.718334074259863,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3500,0.029905977578013235,0.010071694858462247,0.4,0.7033922144189143,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3600,0.029905977578013235,0.010071694858462247,0.4,-13.153767508088253,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3700,0.029905977578013235,0.010071694858462247,0.4,2.9966500843894845,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3800,0.029905977578013235,0.010071694858462247,0.4,10.435271848108474,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3900,0.029905977578013235,0.010071694858462247,0.4,4.527231470019913,[0.         0.         0.         0.01212332 0.90138713 0.         0.         0.01650234 0.01058233 0.         0.         0.         0.         0.         0.         0.0193221  0.01682922 0.         0.         0.         0.         0.         0.         0.         0.01159123 0.         0.         0.         0.         0.         0.01166234],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4000,0.027319286044311573,0.0023934178505509475,0.4,12.426585846802778,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4100,0.027319286044311573,0.0023934178505509475,0.4,-19.296924577944804,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4200,0.027319286044311573,0.0023934178505509475,0.4,9.415767839529265,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4300,0.027319286044311573,0.0023934178505509475,0.4,-6.6733055275331585,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4400,0.027319286044311573,0.0023934178505509475,0.4,4.501503420071673,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4500,0.027319286044311573,0.0023934178505509475,0.4,-0.3158948065441922,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4600,0.027319286044311573,0.0023934178505509475,0.4,3.8442343458386774,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4700,0.027319286044311573,0.0023934178505509475,0.4,6.908902913197714,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4800,0.027319286044311573,0.0023934178505509475,0.4,-9.677987898612416,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4900,0.027319286044311573,0.0023934178505509475,0.4,-12.962122588033392,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5000,0.027319286044311573,0.0023934178505509475,0.4,-5.330800726163654,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5100,0.027319286044311573,0.0023934178505509475,0.4,-16.406821035187242,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5200,0.027319286044311573,0.0023934178505509475,0.4,8.977190999801367,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5300,0.027319286044311573,0.0023934178505509475,0.4,-0.8488597584799984,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5400,0.027319286044311573,0.0023934178505509475,0.4,8.197637690286701,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5500,0.027319286044311573,0.0023934178505509475,0.4,-4.465711580468526,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5600,0.027319286044311573,0.0023934178505509475,0.4,-9.114166932160973,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5700,0.027319286044311573,0.0023934178505509475,0.4,-7.0082049129357396,[0.         0.01054774 0.         0.         0.         0.         0.         0.         0.         0.01334757 0.01351442 0.01274569 0.         0.         0.         0.02018355 0.         0.         0.01434485 0.         0.         0.         0.         0.         0.         0.         0.         0.89632801 0.         0.01898816 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5800,0.026764470643729797,0.004721072672003242,0.4,4.532531908869453,[0.01305394 0.01511218 0.         0.         0.         0.01346853 0.         0.         0.01675232 0.         0.         0.         0.01050685 0.         0.01149253 0.         0.         0.         0.         0.         0.         0.         0.0175641  0.         0.         0.90204955 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5900,0.02576943940634421,0.004746490226038701,0.4,2.5489427674983793,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6000,0.02576943940634421,0.004746490226038701,0.4,7.765138831862631,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6100,0.02576943940634421,0.004746490226038701,0.4,-0.3161009621632992,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6200,0.02576943940634421,0.004746490226038701,0.4,-2.8693991969794537,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6300,0.02576943940634421,0.004746490226038701,0.4,-4.824096027007851,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6400,0.02576943940634421,0.004746490226038701,0.4,7.998165986987393,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6500,0.02576943940634421,0.004746490226038701,0.4,1.2538693470276296,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
