iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.02576943940634421,0.004746490226038701,0.4,3.287467503061417,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6700,0.02576943940634421,0.004746490226038701,0.4,-0.5514219088961934,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6800,0.02576943940634421,0.004746490226038701,0.4,1.4634373665643428,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6900,0.02576943940634421,0.004746490226038701,0.4,-8.630822886687744,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7000,0.02576943940634421,0.004746490226038701,0.4,-4.095154406395816,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7100,0.02576943940634421,0.004746490226038701,0.4,-7.8671779261917285,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7200,0.02576943940634421,0.004746490226038701,0.4,-0.06760228604064158,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7300,0.02576943940634421,0.004746490226038701,0.4,8.916056254066522,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7400,0.02576943940634421,0.004746490226038701,0.4,4.8458976052918405,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7500,0.02576943940634421,0.004746490226038701,0.4,-1.742119379500555,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7600,0.02576943940634421,0.004746490226038701,0.4,8.980693887021994,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7700,0.02576943940634421,0.004746490226038701,0.4,8.515127978672105,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7800,0.02576943940634421,0.004746490226038701,0.4,-4.740878540870951,[0.         0.         0.         0.0154663  0.01307288 0.         0.         0.0140476  0.         0.01766908 0.         0.         0.         0.         0.         0.01076578 0.         0.         0.01670574 0.         0.         0.         0.         0.         0.         0.89040416 0.         0.02186846 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7900,0.025555611124922,0.004602650416661348,0.4,-19.551061795333755,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8000,0.025555611124922,0.004602650416661348,0.4,-17.6221877084247,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8100,0.025555611124922,0.004602650416661348,0.4,3.3674935394808196,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8200,0.025555611124922,0.004602650416661348,0.4,-3.1408081154125265,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8300,0.025555611124922,0.004602650416661348,0.4,2.3289663135269385,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8400,0.025555611124922,0.004602650416661348,0.4,11.48546597632819,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8500,0.025555611124922,0.004602650416661348,0.4,2.0709066529269795,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8600,0.025555611124922,0.004602650416661348,0.4,8.205606036589154,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8700,0.025555611124922,0.004602650416661348,0.4,-5.8750603125401355,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8800,0.025555611124922,0.004602650416661348,0.4,1.396898407809894,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8900,0.025555611124922,0.004602650416661348,0.4,1.7598762388942493,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9000,0.025555611124922,0.004602650416661348,0.4,9.168881048892928,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9100,0.025555611124922,0.004602650416661348,0.4,14.115658548296185,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9200,0.025555611124922,0.004602650416661348,0.4,-4.816741743999338,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9300,0.025555611124922,0.004602650416661348,0.4,12.082152013175005,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9400,0.025555611124922,0.004602650416661348,0.4,-1.5400913509454461,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9500,0.025555611124922,0.004602650416661348,0.4,-17.32900528709369,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9600,0.025555611124922,0.004602650416661348,0.4,-10.931545884605967,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9700,0.025555611124922,0.004602650416661348,0.4,-12.51539642407538,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9800,0.025555611124922,0.004602650416661348,0.4,22.442446655866824,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9900,0.025555611124922,0.004602650416661348,0.4,10.336222978373161,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9999,0.025555611124922,0.004602650416661348,0.4,2.530467399901299,[0.         0.         0.         0.         0.         0.         0.0146953  0.         0.         0.         0.         0.         0.01173311 0.01113522 0.         0.01108013 0.         0.         0.         0.         0.         0.         0.         0.01672126 0.         0.90413575 0.         0.01451903 0.         0.         0.01598021],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
