iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.06793229720330604,0.008166548337258673,0.4,-8.29214112315699,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129897 0.         0.         0.         0.         0.         0.         0.         0.96324772 0.         0.         0.         0.02545332 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
100,0.02462626133182178,0.004013080228290928,0.4,6.67790651457533,[0.         0.         0.         0.         0.         0.         0.         0.         0.02623113 0.         0.01309065 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96067822 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
200,0.02462626133182178,0.004013080228290928,0.4,-14.920729643777776,[0.         0.         0.         0.         0.         0.         0.         0.         0.02623113 0.         0.01309065 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96067822 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
300,0.023597670504080247,0.004616298825660977,0.4,3.4484059070173934,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03580821 0.         0.9444531  0.         0.01973869 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
400,0.021106021942284593,0.004729224903172309,0.4,-13.320958222859927,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02249461 0.         0.         0.         0.         0.         0.02307607 0.         0.         0.         0.         0.95442932 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
500,0.021106021942284593,0.004729224903172309,0.4,-0.27873041556627975,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02249461 0.         0.         0.         0.         0.         0.02307607 0.         0.         0.         0.         0.95442932 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
600,0.021106021942284593,0.004729224903172309,0.4,-5.925462894122622,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02249461 0.         0.         0.         0.         0.         0.02307607 0.         0.         0.         0.         0.95442932 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
700,0.01985537600738808,0.005245409143663993,0.4,1.5994226729815908,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
800,0.01985537600738808,0.005245409143663993,0.4,-11.937204410940414,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
900,0.012089556504460884,0.004749835790702983,0.4,2.8966264678464704,[0.         0.02486691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01329808 0.         0.         0.         0.         0.961835   0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1000,0.01003810815551393,0.004860971509813289,0.4,-2.624393977343091,[0.         0.         0.         0.         0.         0.         0.         0.         0.03481053 0.         0.         0.         0.         0.         0.01543643 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94975304 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1100,0.01003810815551393,0.004860971509813289,0.4,-2.67982907491593,[0.         0.         0.         0.         0.         0.         0.         0.         0.03481053 0.         0.         0.         0.         0.         0.01543643 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94975304 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1200,0.01003810815551393,0.004860971509813289,0.4,-9.460799766924325,[0.         0.         0.         0.         0.         0.         0.         0.         0.03481053 0.         0.         0.         0.         0.         0.01543643 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94975304 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1300,0.01003810815551393,0.004860971509813289,0.4,9.590634282505485,[0.         0.         0.         0.         0.         0.         0.         0.         0.03481053 0.         0.         0.         0.         0.         0.01543643 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94975304 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1400,0.01003810815551393,0.004860971509813289,0.4,-1.766779433451127,[0.         0.         0.         0.         0.         0.         0.         0.         0.03481053 0.         0.         0.         0.         0.         0.01543643 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94975304 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1500,0.008188914239678834,0.0047478076082651385,0.4,-0.837497216716746,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1600,0.008188914239678834,0.0047478076082651385,0.4,1.3140033095321615,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1700,0.008188914239678834,0.0047478076082651385,0.4,-2.5484398573474714,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1800,0.008188914239678834,0.0047478076082651385,0.4,-11.003389443128773,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1900,0.008188914239678834,0.0047478076082651385,0.4,4.126573535954212,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2000,0.008188914239678834,0.0047478076082651385,0.4,9.3501338134852,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2100,0.008188914239678834,0.0047478076082651385,0.4,3.2390618025533087,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2200,0.008188914239678834,0.0047478076082651385,0.4,-11.008014394915834,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2300,0.008188914239678834,0.0047478076082651385,0.4,-18.425806170300103,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2400,0.008188914239678834,0.0047478076082651385,0.4,6.2457757347523435,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2500,0.008188914239678834,0.0047478076082651385,0.4,-6.20271808438961,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2600,0.008188914239678834,0.0047478076082651385,0.4,0.15711877326027063,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2700,0.008188914239678834,0.0047478076082651385,0.4,6.921540217193925,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2800,0.008188914239678834,0.0047478076082651385,0.4,-0.5255564685026913,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2900,0.008188914239678834,0.0047478076082651385,0.4,10.60426318495855,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3000,0.008188914239678834,0.0047478076082651385,0.4,10.661095447595505,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3100,0.008188914239678834,0.0047478076082651385,0.4,15.749228879231955,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3200,0.008188914239678834,0.0047478076082651385,0.4,1.4918833246954122,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3300,0.008188914239678834,0.0047478076082651385,0.4,-10.142915445607612,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3400,0.008188914239678834,0.0047478076082651385,0.4,5.813786039953444,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3500,0.008188914239678834,0.0047478076082651385,0.4,-9.2706459318174,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3600,0.008188914239678834,0.0047478076082651385,0.4,4.269600719808348,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3700,0.008188914239678834,0.0047478076082651385,0.4,4.195362169223348,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3800,0.008188914239678834,0.0047478076082651385,0.4,1.398558575256847,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3900,0.008188914239678834,0.0047478076082651385,0.4,-7.10326504516217,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4000,0.008188914239678834,0.0047478076082651385,0.4,-1.7452220619547962,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4100,0.008188914239678834,0.0047478076082651385,0.4,-2.014622637555953,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4200,0.008188914239678834,0.0047478076082651385,0.4,-2.917085862120471,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4300,0.008188914239678834,0.0047478076082651385,0.4,-3.033094429657237,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4400,0.008188914239678834,0.0047478076082651385,0.4,1.0027135643369207,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4500,0.008188914239678834,0.0047478076082651385,0.4,-2.1840664162719787,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4600,0.008188914239678834,0.0047478076082651385,0.4,-14.293861496707127,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4700,0.008188914239678834,0.0047478076082651385,0.4,-9.828545973341383,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4800,0.008188914239678834,0.0047478076082651385,0.4,9.47140159654546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4900,0.008188914239678834,0.0047478076082651385,0.4,-12.956233465300272,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
