iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.008188914239678834,0.0047478076082651385,0.4,4.912509839854578,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5100,0.008188914239678834,0.0047478076082651385,0.4,8.10080584503733,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5200,0.008188914239678834,0.0047478076082651385,0.4,-2.1030037694421,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5300,0.008188914239678834,0.0047478076082651385,0.4,-10.580875795447898,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5400,0.008188914239678834,0.0047478076082651385,0.4,-6.443989151803503,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01317224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97211775 0.         0.         0.         0.01471001 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5500,0.008124885725849048,0.0047027629074173636,0.4,4.409983586178372,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5600,0.008124885725849048,0.0047027629074173636,0.4,-11.15878602800535,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5700,0.008124885725849048,0.0047027629074173636,0.4,-10.461875561191576,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5800,0.008124885725849048,0.0047027629074173636,0.4,-0.9179946751258594,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5900,0.008124885725849048,0.0047027629074173636,0.4,-4.1606867704994706,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6000,0.008124885725849048,0.0047027629074173636,0.4,3.2918535186392135,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6100,0.008124885725849048,0.0047027629074173636,0.4,-5.977277830501517,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6200,0.008124885725849048,0.0047027629074173636,0.4,5.097259919864248,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6300,0.008124885725849048,0.0047027629074173636,0.4,1.3901039640620338,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6400,0.008124885725849048,0.0047027629074173636,0.4,-15.046642621163073,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6500,0.008124885725849048,0.0047027629074173636,0.4,-16.624572348158882,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6600,0.008124885725849048,0.0047027629074173636,0.4,-13.674748534660825,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6700,0.008124885725849048,0.0047027629074173636,0.4,-15.58380309679935,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6800,0.008124885725849048,0.0047027629074173636,0.4,-7.856878533998359,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6900,0.008124885725849048,0.0047027629074173636,0.4,-4.255332587299608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7000,0.008124885725849048,0.0047027629074173636,0.4,-6.233070224147116,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7100,0.008124885725849048,0.0047027629074173636,0.4,5.9888751410035574,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7200,0.008124885725849048,0.0047027629074173636,0.4,-12.708432711047966,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7300,0.008124885725849048,0.0047027629074173636,0.4,7.523874406149785,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7400,0.008124885725849048,0.0047027629074173636,0.4,18.6581685991142,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7500,0.008124885725849048,0.0047027629074173636,0.4,27.930905938148758,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7600,0.008124885725849048,0.0047027629074173636,0.4,0.21190498873378033,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01519782 0.01667612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96812606 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7700,0.007202008322518636,0.010640053772923541,0.4,-2.952643814967572,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7800,0.007202008322518636,0.010640053772923541,0.4,-0.9751494583704154,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7900,0.007202008322518636,0.010640053772923541,0.4,4.035145145074266,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8000,0.007202008322518636,0.010640053772923541,0.4,9.906300227671347,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8100,0.007202008322518636,0.010640053772923541,0.4,5.600297725694519,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8200,0.007202008322518636,0.010640053772923541,0.4,5.080305109374414,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8300,0.007202008322518636,0.010640053772923541,0.4,-0.053072483684939435,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8400,0.007202008322518636,0.010640053772923541,0.4,-3.2262364381900603,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8500,0.007202008322518636,0.010640053772923541,0.4,12.373161255128416,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8600,0.007202008322518636,0.010640053772923541,0.4,14.005324845523766,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8700,0.007202008322518636,0.010640053772923541,0.4,-4.379587388174074,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8800,0.007202008322518636,0.010640053772923541,0.4,-11.679370396838582,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8900,0.007202008322518636,0.010640053772923541,0.4,-4.01989664432031,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9000,0.007202008322518636,0.010640053772923541,0.4,11.772874604419421,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9100,0.007202008322518636,0.010640053772923541,0.4,6.543160085537474,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9200,0.007202008322518636,0.010640053772923541,0.4,-15.108442248906824,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9300,0.007202008322518636,0.010640053772923541,0.4,7.122421229769151,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9400,0.007202008322518636,0.010640053772923541,0.4,-6.849015807554313,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9500,0.007202008322518636,0.010640053772923541,0.4,-9.516080433949863,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9600,0.007202008322518636,0.010640053772923541,0.4,-2.0682096435051536,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9700,0.007202008322518636,0.010640053772923541,0.4,-5.021905264576276,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9800,0.007202008322518636,0.010640053772923541,0.4,-16.55159070795278,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9900,0.007202008322518636,0.010640053772923541,0.4,-13.11639906079263,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9999,0.007202008322518636,0.010640053772923541,0.4,-1.7713624731312048,[0.         0.         0.         0.         0.97262507 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01528499 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01208994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
