iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.012903274960178276,0.0046736709901866,0.4,-3.1620831184469163,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5100,0.012903274960178276,0.0046736709901866,0.4,6.441412264698086,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5200,0.012903274960178276,0.0046736709901866,0.4,11.697644209479268,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5300,0.012903274960178276,0.0046736709901866,0.4,10.77888368872557,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5400,0.012903274960178276,0.0046736709901866,0.4,-2.8650983737400133,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5500,0.012903274960178276,0.0046736709901866,0.4,0.9549316591099357,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5600,0.012903274960178276,0.0046736709901866,0.4,8.734105967990493,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5700,0.012903274960178276,0.0046736709901866,0.4,-3.9867555145864757,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5800,0.012903274960178276,0.0046736709901866,0.4,8.460979205987107,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5900,0.012903274960178276,0.0046736709901866,0.4,-10.591564557947702,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6000,0.012903274960178276,0.0046736709901866,0.4,6.946259134907635,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6100,0.012903274960178276,0.0046736709901866,0.4,-1.024380227164179,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6200,0.012903274960178276,0.0046736709901866,0.4,4.8190741781159865,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6300,0.012903274960178276,0.0046736709901866,0.4,3.39705541848814,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6400,0.012903274960178276,0.0046736709901866,0.4,-3.552920834999904,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6500,0.012903274960178276,0.0046736709901866,0.4,7.824942856399856,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6600,0.012903274960178276,0.0046736709901866,0.4,-1.1438654077605188,[0.         0.         0.         0.         0.         0.02616911 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01349154 0.         0.94930005 0.         0.0110393  0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6700,0.012186207617556162,0.0025240905001938617,0.4,-8.020346691763498,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6800,0.012186207617556162,0.0025240905001938617,0.4,6.059805347809103,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6900,0.012186207617556162,0.0025240905001938617,0.4,-3.2034896316745876,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7000,0.012186207617556162,0.0025240905001938617,0.4,2.7852702284705337,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7100,0.012186207617556162,0.0025240905001938617,0.4,-13.293071548654897,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7200,0.012186207617556162,0.0025240905001938617,0.4,20.331138375880403,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7300,0.012186207617556162,0.0025240905001938617,0.4,-9.469771715447079,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7400,0.012186207617556162,0.0025240905001938617,0.4,5.8096821700115,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7500,0.012186207617556162,0.0025240905001938617,0.4,-15.329496925316121,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7600,0.012186207617556162,0.0025240905001938617,0.4,19.003369438680302,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7700,0.012186207617556162,0.0025240905001938617,0.4,-7.256834882246173,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7800,0.012186207617556162,0.0025240905001938617,0.4,20.656698463293225,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7900,0.012186207617556162,0.0025240905001938617,0.4,14.70034525286001,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8000,0.012186207617556162,0.0025240905001938617,0.4,-6.563908591456066,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8100,0.012186207617556162,0.0025240905001938617,0.4,0.9403304606541587,[0.         0.         0.         0.         0.0125926  0.         0.         0.01137396 0.         0.         0.         0.         0.02278225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95325119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8200,0.012032831038703961,0.004778315344250906,0.4,-5.297328681836956,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8300,0.012032831038703961,0.004778315344250906,0.4,-2.115958718107284,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8400,0.012032831038703961,0.004778315344250906,0.4,0.8870779952626622,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8500,0.012032831038703961,0.004778315344250906,0.4,5.049792289279377,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8600,0.012032831038703961,0.004778315344250906,0.4,-16.045296308298163,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8700,0.012032831038703961,0.004778315344250906,0.4,-8.762775173393592,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8800,0.012032831038703961,0.004778315344250906,0.4,8.02474144079086,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8900,0.012032831038703961,0.004778315344250906,0.4,3.233295340259201,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9000,0.012032831038703961,0.004778315344250906,0.4,-2.600388473703123,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9100,0.012032831038703961,0.004778315344250906,0.4,-2.3777434112451004,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9200,0.012032831038703961,0.004778315344250906,0.4,-30.40992496867243,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9300,0.012032831038703961,0.004778315344250906,0.4,-9.961542100723783,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9400,0.012032831038703961,0.004778315344250906,0.4,-2.7980091488305865,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9500,0.012032831038703961,0.004778315344250906,0.4,10.063520570439747,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9600,0.012032831038703961,0.004778315344250906,0.4,-8.043359130403335,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9700,0.012032831038703961,0.004778315344250906,0.4,18.025440621868395,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9800,0.012032831038703961,0.004778315344250906,0.4,13.528666940974466,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9900,0.012032831038703961,0.004778315344250906,0.4,-10.668237877125799,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9999,0.012032831038703961,0.004778315344250906,0.4,-7.0351744723352585,[0.         0.         0.         0.         0.         0.         0.         0.         0.01440563 0.         0.         0.         0.01735374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95293384 0.         0.         0.         0.01530679 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
