iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.09582055560185604,0.005341386702367088,0.4,23.11528040238308,[0.         0.01074502 0.         0.         0.87018555 0.         0.         0.         0.         0.         0.01314593 0.02128838 0.         0.01068923 0.         0.         0.         0.01069746 0.         0.         0.         0.02263274 0.01525428 0.         0.         0.         0.         0.01085609 0.         0.01450532 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.05230797540711716,0.009788477903783472,0.4,-12.941922955634402,[0.         0.01872191 0.         0.         0.86339961 0.         0.02058168 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01604684 0.01282157 0.         0.         0.01073202 0.         0.01506632 0.         0.         0.         0.         0.01470351 0.01311719 0.         0.01480935],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.04497879155995661,0.009938930744842376,0.4,-9.203248203173164,[0.01564158 0.         0.         0.         0.87074775 0.01414891 0.         0.         0.         0.0144994  0.01711253 0.01130352 0.         0.         0.         0.01283527 0.01477768 0.         0.         0.01413202 0.         0.         0.         0.         0.01480134 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.04497879155995661,0.009938930744842376,0.4,1.1087667547650604,[0.01564158 0.         0.         0.         0.87074775 0.01414891 0.         0.         0.         0.0144994  0.01711253 0.01130352 0.         0.         0.         0.01283527 0.01477768 0.         0.         0.01413202 0.         0.         0.         0.         0.01480134 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.04497879155995661,0.009938930744842376,0.4,-10.235125137947072,[0.01564158 0.         0.         0.         0.87074775 0.01414891 0.         0.         0.         0.0144994  0.01711253 0.01130352 0.         0.         0.         0.01283527 0.01477768 0.         0.         0.01413202 0.         0.         0.         0.         0.01480134 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.04497879155995661,0.009938930744842376,0.4,3.1101390344475144,[0.01564158 0.         0.         0.         0.87074775 0.01414891 0.         0.         0.         0.0144994  0.01711253 0.01130352 0.         0.         0.         0.01283527 0.01477768 0.         0.         0.01413202 0.         0.         0.         0.         0.01480134 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.04497879155995661,0.009938930744842376,0.4,-12.67807286164157,[0.01564158 0.         0.         0.         0.87074775 0.01414891 0.         0.         0.         0.0144994  0.01711253 0.01130352 0.         0.         0.         0.01283527 0.01477768 0.         0.         0.01413202 0.         0.         0.         0.         0.01480134 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.04497879155995661,0.009938930744842376,0.4,13.40563386392951,[0.01564158 0.         0.         0.         0.87074775 0.01414891 0.         0.         0.         0.0144994  0.01711253 0.01130352 0.         0.         0.         0.01283527 0.01477768 0.         0.         0.01413202 0.         0.         0.         0.         0.01480134 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.04497879155995661,0.009938930744842376,0.4,-7.707504445715676,[0.01564158 0.         0.         0.         0.87074775 0.01414891 0.         0.         0.         0.0144994  0.01711253 0.01130352 0.         0.         0.         0.01283527 0.01477768 0.         0.         0.01413202 0.         0.         0.         0.         0.01480134 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.043165111194324556,0.00984866957984847,0.4,13.222712190256903,[0.         0.01074502 0.         0.         0.87018555 0.         0.         0.         0.         0.         0.01314593 0.02128838 0.         0.01068923 0.         0.         0.         0.01069746 0.         0.         0.         0.02263274 0.01525428 0.         0.         0.         0.         0.01085609 0.         0.01450532 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.043165111194324556,0.00984866957984847,0.4,21.44670819856904,[0.         0.01074502 0.         0.         0.87018555 0.         0.         0.         0.         0.         0.01314593 0.02128838 0.         0.01068923 0.         0.         0.         0.01069746 0.         0.         0.         0.02263274 0.01525428 0.         0.         0.         0.         0.01085609 0.         0.01450532 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.043165111194324556,0.00984866957984847,0.4,-0.8512846804181056,[0.         0.01074502 0.         0.         0.87018555 0.         0.         0.         0.         0.         0.01314593 0.02128838 0.         0.01068923 0.         0.         0.         0.01069746 0.         0.         0.         0.02263274 0.01525428 0.         0.         0.         0.         0.01085609 0.         0.01450532 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.043165111194324556,0.00984866957984847,0.4,-5.813171766470263,[0.         0.01074502 0.         0.         0.87018555 0.         0.         0.         0.         0.         0.01314593 0.02128838 0.         0.01068923 0.         0.         0.         0.01069746 0.         0.         0.         0.02263274 0.01525428 0.         0.         0.         0.         0.01085609 0.         0.01450532 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.043165111194324556,0.00984866957984847,0.4,-4.427929521660895,[0.         0.01074502 0.         0.         0.87018555 0.         0.         0.         0.         0.         0.01314593 0.02128838 0.         0.01068923 0.         0.         0.         0.01069746 0.         0.         0.         0.02263274 0.01525428 0.         0.         0.         0.         0.01085609 0.         0.01450532 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.043165111194324556,0.00984866957984847,0.4,17.394497920378676,[0.         0.01074502 0.         0.         0.87018555 0.         0.         0.         0.         0.         0.01314593 0.02128838 0.         0.01068923 0.         0.         0.         0.01069746 0.         0.         0.         0.02263274 0.01525428 0.         0.         0.         0.         0.01085609 0.         0.01450532 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.043165111194324556,0.00984866957984847,0.4,7.648347772229279,[0.         0.01074502 0.         0.         0.87018555 0.         0.         0.         0.         0.         0.01314593 0.02128838 0.         0.01068923 0.         0.         0.         0.01069746 0.         0.         0.         0.02263274 0.01525428 0.         0.         0.         0.         0.01085609 0.         0.01450532 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.03661696451710609,0.00988675977689158,0.4,-8.25643319975238,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.03661696451710609,0.00988675977689158,0.4,10.748963495080346,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.03661696451710609,0.00988675977689158,0.4,-4.6179194503161245,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.03661696451710609,0.00988675977689158,0.4,9.649068343137913,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.03661696451710609,0.00988675977689158,0.4,7.459451156516862,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.03661696451710609,0.00988675977689158,0.4,-15.569596523849413,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.03661696451710609,0.00988675977689158,0.4,-15.27129852814295,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.03661696451710609,0.00988675977689158,0.4,-5.953753405217148,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.03661696451710609,0.00988675977689158,0.4,3.5773120320030847,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.03661696451710609,0.00988675977689158,0.4,-9.76893262989989,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.03661696451710609,0.00988675977689158,0.4,10.714884396413733,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.03661696451710609,0.00988675977689158,0.4,4.464302936334264,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.03661696451710609,0.00988675977689158,0.4,-21.709137905256522,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.03661696451710609,0.00988675977689158,0.4,-13.82734483422957,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.03661696451710609,0.00988675977689158,0.4,5.4252220797946755,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.03661696451710609,0.00988675977689158,0.4,-6.295610058528163,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.03661696451710609,0.00988675977689158,0.4,2.787311675007774,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
