iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03661696451710609,0.00988675977689158,0.4,-12.472656036524253,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.03661696451710609,0.00988675977689158,0.4,19.205502265858673,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.03661696451710609,0.00988675977689158,0.4,13.298401039882261,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.03661696451710609,0.00988675977689158,0.4,6.289626475555866,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.03661696451710609,0.00988675977689158,0.4,18.92962809048075,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.03661696451710609,0.00988675977689158,0.4,-3.3475190671762176,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.03661696451710609,0.00988675977689158,0.4,-3.6290691776255457,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.03661696451710609,0.00988675977689158,0.4,-15.198742595692394,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.03661696451710609,0.00988675977689158,0.4,-11.91191807102786,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.03661696451710609,0.00988675977689158,0.4,-3.7709720006503695,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.03661696451710609,0.00988675977689158,0.4,-6.340982886282748,[0.01143344 0.         0.01639985 0.         0.87437016 0.01357748 0.         0.         0.0111953  0.01249878 0.         0.0141393  0.         0.         0.         0.         0.         0.01082632 0.         0.         0.         0.         0.         0.         0.         0.01754876 0.         0.01801061 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.03563107028280268,0.009841552877193698,0.4,-0.6713098135723263,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.03563107028280268,0.009841552877193698,0.4,-5.902957141074441,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.03563107028280268,0.009841552877193698,0.4,-4.447869416345806,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.03563107028280268,0.009841552877193698,0.4,8.8999667381596,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.03563107028280268,0.009841552877193698,0.4,5.7607839665888605,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.03563107028280268,0.009841552877193698,0.4,5.084403153306999,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.03563107028280268,0.009841552877193698,0.4,-17.617648337743905,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.03563107028280268,0.009841552877193698,0.4,6.817680067158866,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.03563107028280268,0.009841552877193698,0.4,-0.10322338751261376,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.03563107028280268,0.009841552877193698,0.4,2.9674840890253993,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.03563107028280268,0.009841552877193698,0.4,-15.396302830040497,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.03563107028280268,0.009841552877193698,0.4,10.070510605343607,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.03563107028280268,0.009841552877193698,0.4,-1.5108805042439912,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.03563107028280268,0.009841552877193698,0.4,7.967582968917149,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.03563107028280268,0.009841552877193698,0.4,16.638893070917327,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.03563107028280268,0.009841552877193698,0.4,2.1608533967978487,[0.0106656  0.         0.         0.         0.88096287 0.         0.         0.         0.         0.01059656 0.         0.         0.         0.01058811 0.         0.02201843 0.01061256 0.         0.         0.01067901 0.         0.         0.         0.01069949 0.02148899 0.         0.         0.01168837 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.035305153105217535,0.010046046896960573,0.4,-12.205080520679164,[0.         0.01325426 0.         0.         0.88560578 0.01233966 0.         0.01036034 0.         0.01408229 0.         0.         0.         0.0139254  0.         0.         0.01167019 0.         0.         0.01352624 0.         0.         0.         0.         0.         0.01466985 0.         0.         0.01056598 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.035305153105217535,0.010046046896960573,0.4,5.121480127722259,[0.         0.01325426 0.         0.         0.88560578 0.01233966 0.         0.01036034 0.         0.01408229 0.         0.         0.         0.0139254  0.         0.         0.01167019 0.         0.         0.01352624 0.         0.         0.         0.         0.         0.01466985 0.         0.         0.01056598 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.035305153105217535,0.010046046896960573,0.4,-5.4463985755785895,[0.         0.01325426 0.         0.         0.88560578 0.01233966 0.         0.01036034 0.         0.01408229 0.         0.         0.         0.0139254  0.         0.         0.01167019 0.         0.         0.01352624 0.         0.         0.         0.         0.         0.01466985 0.         0.         0.01056598 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.035305153105217535,0.010046046896960573,0.4,1.5784946492453047,[0.         0.01325426 0.         0.         0.88560578 0.01233966 0.         0.01036034 0.         0.01408229 0.         0.         0.         0.0139254  0.         0.         0.01167019 0.         0.         0.01352624 0.         0.         0.         0.         0.         0.01466985 0.         0.         0.01056598 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.035305153105217535,0.010046046896960573,0.4,-0.9681868802725759,[0.         0.01325426 0.         0.         0.88560578 0.01233966 0.         0.01036034 0.         0.01408229 0.         0.         0.         0.0139254  0.         0.         0.01167019 0.         0.         0.01352624 0.         0.         0.         0.         0.         0.01466985 0.         0.         0.01056598 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.034705407707876286,0.009985072840879542,0.4,6.285989929005784,[0.         0.         0.         0.         0.87778503 0.         0.01129901 0.         0.         0.         0.01066377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01081071 0.0165689  0.01072651 0.         0.01456186 0.01649717 0.01356648 0.01752056 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.034705407707876286,0.009985072840879542,0.4,-10.377078378681228,[0.         0.         0.         0.         0.87778503 0.         0.01129901 0.         0.         0.         0.01066377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01081071 0.0165689  0.01072651 0.         0.01456186 0.01649717 0.01356648 0.01752056 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
