iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17602972148730467,0.00421134606451557,0.4,4.415448212158082,[0.01123978 0.         0.         0.01056642 0.         0.         0.         0.02075837 0.0152439  0.01522534 0.         0.         0.         0.         0.         0.01688966 0.         0.         0.01581928 0.         0.         0.         0.         0.         0.         0.8682431  0.         0.01066419 0.01534995 0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.03805476289424251,0.0025003790289730324,0.4,2.1834135558946763,[0.         0.         0.         0.         0.         0.         0.         0.01695461 0.01717259 0.         0.01543508 0.01278678 0.01155472 0.         0.         0.01273865 0.         0.         0.01388817 0.         0.         0.         0.         0.         0.         0.01772101 0.         0.86416872 0.01757966 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.03805476289424251,0.0025003790289730324,0.4,1.8342608283440056,[0.         0.         0.         0.         0.         0.         0.         0.01695461 0.01717259 0.         0.01543508 0.01278678 0.01155472 0.         0.         0.01273865 0.         0.         0.01388817 0.         0.         0.         0.         0.         0.         0.01772101 0.         0.86416872 0.01757966 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.03805476289424251,0.0025003790289730324,0.4,0.5158192003308985,[0.         0.         0.         0.         0.         0.         0.         0.01695461 0.01717259 0.         0.01543508 0.01278678 0.01155472 0.         0.         0.01273865 0.         0.         0.01388817 0.         0.         0.         0.         0.         0.         0.01772101 0.         0.86416872 0.01757966 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.03780916000028749,0.004562166479495599,0.4,-11.508081299556716,[0.01357677 0.01431105 0.02273487 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02748285 0.         0.         0.         0.01775041 0.01113284 0.         0.01127808 0.01242508 0.         0.85814915 0.         0.         0.01115891],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.03780916000028749,0.004562166479495599,0.4,-1.574451668282704,[0.01357677 0.01431105 0.02273487 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02748285 0.         0.         0.         0.01775041 0.01113284 0.         0.01127808 0.01242508 0.         0.85814915 0.         0.         0.01115891],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.03780916000028749,0.004562166479495599,0.4,9.123311673428807,[0.01357677 0.01431105 0.02273487 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02748285 0.         0.         0.         0.01775041 0.01113284 0.         0.01127808 0.01242508 0.         0.85814915 0.         0.         0.01115891],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.03780916000028749,0.004562166479495599,0.4,-29.054969682688192,[0.01357677 0.01431105 0.02273487 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02748285 0.         0.         0.         0.01775041 0.01113284 0.         0.01127808 0.01242508 0.         0.85814915 0.         0.         0.01115891],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.03780916000028749,0.004562166479495599,0.4,24.122897853618927,[0.01357677 0.01431105 0.02273487 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02748285 0.         0.         0.         0.01775041 0.01113284 0.         0.01127808 0.01242508 0.         0.85814915 0.         0.         0.01115891],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.034168833032057165,0.004683983949701744,0.4,-2.500039942852652,[0.01123978 0.         0.         0.01056642 0.         0.         0.         0.02075837 0.0152439  0.01522534 0.         0.         0.         0.         0.         0.01688966 0.         0.         0.01581928 0.         0.         0.         0.         0.         0.         0.8682431  0.         0.01066419 0.01534995 0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.034168833032057165,0.004683983949701744,0.4,8.810710277846358,[0.01123978 0.         0.         0.01056642 0.         0.         0.         0.02075837 0.0152439  0.01522534 0.         0.         0.         0.         0.         0.01688966 0.         0.         0.01581928 0.         0.         0.         0.         0.         0.         0.8682431  0.         0.01066419 0.01534995 0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.034168833032057165,0.004683983949701744,0.4,9.938816449797883,[0.01123978 0.         0.         0.01056642 0.         0.         0.         0.02075837 0.0152439  0.01522534 0.         0.         0.         0.         0.         0.01688966 0.         0.         0.01581928 0.         0.         0.         0.         0.         0.         0.8682431  0.         0.01066419 0.01534995 0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.034168833032057165,0.004683983949701744,0.4,-10.938233241381162,[0.01123978 0.         0.         0.01056642 0.         0.         0.         0.02075837 0.0152439  0.01522534 0.         0.         0.         0.         0.         0.01688966 0.         0.         0.01581928 0.         0.         0.         0.         0.         0.         0.8682431  0.         0.01066419 0.01534995 0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.0337711264572282,0.00462719129696411,0.4,1.8446012424562752,[0.         0.0183132  0.         0.         0.         0.         0.01181552 0.01174166 0.         0.         0.0111131  0.         0.         0.         0.01714727 0.01045482 0.         0.         0.0106642  0.         0.         0.         0.01583169 0.         0.         0.87636545 0.         0.0165531  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.0337711264572282,0.00462719129696411,0.4,-3.7912900232627047,[0.         0.0183132  0.         0.         0.         0.         0.01181552 0.01174166 0.         0.         0.0111131  0.         0.         0.         0.01714727 0.01045482 0.         0.         0.0106642  0.         0.         0.         0.01583169 0.         0.         0.87636545 0.         0.0165531  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.03249076744263178,0.002473564618119225,0.4,-0.2593297118594411,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.03249076744263178,0.002473564618119225,0.4,-2.307365930552359,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.03249076744263178,0.002473564618119225,0.4,-0.7105620622224962,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.03249076744263178,0.002473564618119225,0.4,-4.436089707608415,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.03249076744263178,0.002473564618119225,0.4,-2.1562875429709694,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.03249076744263178,0.002473564618119225,0.4,-5.104056360166713,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.03249076744263178,0.002473564618119225,0.4,11.29545513207308,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.03249076744263178,0.002473564618119225,0.4,8.013324161643146,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.03249076744263178,0.002473564618119225,0.4,-3.1053232882790995,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.03249076744263178,0.002473564618119225,0.4,-0.1091134546965635,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.03249076744263178,0.002473564618119225,0.4,-1.744756669559774,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.03249076744263178,0.002473564618119225,0.4,3.7412463683565655,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.03249076744263178,0.002473564618119225,0.4,-15.014112791251906,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.03249076744263178,0.002473564618119225,0.4,-3.458515128914353,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.03249076744263178,0.002473564618119225,0.4,0.18912562427506535,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.03249076744263178,0.002473564618119225,0.4,10.87321895862419,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.03249076744263178,0.002473564618119225,0.4,-9.202344495726146,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.03249076744263178,0.002473564618119225,0.4,2.218181605258662,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
