iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03249076744263178,0.002473564618119225,0.4,1.4800677687700092,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.03249076744263178,0.002473564618119225,0.4,13.063403016443157,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.03249076744263178,0.002473564618119225,0.4,1.9559330811043965,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.03249076744263178,0.002473564618119225,0.4,-9.597221893780079,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.03249076744263178,0.002473564618119225,0.4,-11.31139681678781,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.03249076744263178,0.002473564618119225,0.4,-3.762106468584837,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.03249076744263178,0.002473564618119225,0.4,1.2495314683232808,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.03249076744263178,0.002473564618119225,0.4,10.351645129761797,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.03249076744263178,0.002473564618119225,0.4,2.24812718653111,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.03249076744263178,0.002473564618119225,0.4,0.7251352264934503,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.03249076744263178,0.002473564618119225,0.4,-3.707785303825351,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.03249076744263178,0.002473564618119225,0.4,8.011958471798069,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.03249076744263178,0.002473564618119225,0.4,4.57187499323033,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.03249076744263178,0.002473564618119225,0.4,0.9502299188266773,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.03249076744263178,0.002473564618119225,0.4,6.06157392177855,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.03249076744263178,0.002473564618119225,0.4,-4.684208397275694,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.03249076744263178,0.002473564618119225,0.4,-12.38733391760933,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.03249076744263178,0.002473564618119225,0.4,13.610861805580672,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.03249076744263178,0.002473564618119225,0.4,-8.51643931124171,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.03249076744263178,0.002473564618119225,0.4,2.139464113970467,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.03249076744263178,0.002473564618119225,0.4,-4.092329705530238,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.03249076744263178,0.002473564618119225,0.4,1.2046443999949783,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.03249076744263178,0.002473564618119225,0.4,-3.7259407665759,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.03249076744263178,0.002473564618119225,0.4,-10.569053274106464,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.03249076744263178,0.002473564618119225,0.4,-0.07236161230976644,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.03249076744263178,0.002473564618119225,0.4,-8.88813088127671,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.03249076744263178,0.002473564618119225,0.4,-5.755653558760361,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.03249076744263178,0.002473564618119225,0.4,8.344330978320567,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.03249076744263178,0.002473564618119225,0.4,-6.145922315337855,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.03249076744263178,0.002473564618119225,0.4,-4.8785692066454045,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.03249076744263178,0.002473564618119225,0.4,-12.59662711821994,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.03249076744263178,0.002473564618119225,0.4,-1.176641133402016,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.03249076744263178,0.002473564618119225,0.4,-22.351603263154004,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.03249076744263178,0.002473564618119225,0.4,-1.979084886661659,[0.01098319 0.         0.         0.         0.         0.         0.         0.         0.01046049 0.01407537 0.         0.         0.         0.01047932 0.         0.01583464 0.         0.         0.01535879 0.         0.         0.         0.         0.01326849 0.         0.         0.         0.88228501 0.01310952 0.01414519 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
