iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.11011538337844856,0.006381638951127566,0.4,-10.006090128866273,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01724637 0.         0.01556832 0.         0.         0.         0.03024723 0.         0.         0.         0.         0.         0.93693808 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
100,0.05628907236829547,0.003816499743681344,0.4,13.477265739170285,[0.01247745 0.         0.         0.         0.95073062 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01178699 0.         0.         0.02500494 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
200,0.023782894275846254,0.004640087752352461,0.4,2.0275119961681085,[0.         0.         0.         0.         0.94698165 0.         0.01147352 0.         0.         0.01767695 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02386788],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
300,0.023782894275846254,0.004640087752352461,0.4,-15.362609439020336,[0.         0.         0.         0.         0.94698165 0.         0.01147352 0.         0.         0.01767695 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02386788],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
400,0.023782894275846254,0.004640087752352461,0.4,15.599780294565925,[0.         0.         0.         0.         0.94698165 0.         0.01147352 0.         0.         0.01767695 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02386788],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
500,0.02229697771883033,0.004539862190027704,0.4,4.38010239856195,[0.         0.         0.         0.         0.93880781 0.         0.         0.         0.         0.         0.02621791 0.         0.02211166 0.         0.         0.01286262 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
600,0.02229697771883033,0.004539862190027704,0.4,18.118893441899107,[0.         0.         0.         0.         0.93880781 0.         0.         0.         0.         0.         0.02621791 0.         0.02211166 0.         0.         0.01286262 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
700,0.02229697771883033,0.004539862190027704,0.4,-12.840966144196857,[0.         0.         0.         0.         0.93880781 0.         0.         0.         0.         0.         0.02621791 0.         0.02211166 0.         0.         0.01286262 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
800,0.014518118924020438,0.004787597511845038,0.4,14.246948699748776,[0.01967161 0.         0.         0.         0.01388251 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02225153 0.         0.94419435 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
900,0.014518118924020438,0.004787597511845038,0.4,19.15703426762256,[0.01967161 0.         0.         0.         0.01388251 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02225153 0.         0.94419435 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1000,0.014518118924020438,0.004787597511845038,0.4,-6.769684042285004,[0.01967161 0.         0.         0.         0.01388251 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02225153 0.         0.94419435 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1100,0.014518118924020438,0.004787597511845038,0.4,-13.993574354390194,[0.01967161 0.         0.         0.         0.01388251 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02225153 0.         0.94419435 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1200,0.014518118924020438,0.004787597511845038,0.4,-13.497444039339879,[0.01967161 0.         0.         0.         0.01388251 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02225153 0.         0.94419435 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1300,0.014518118924020438,0.004787597511845038,0.4,-15.381272311524217,[0.01967161 0.         0.         0.         0.01388251 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02225153 0.         0.94419435 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1400,0.01198752641250068,0.010474740177561753,0.4,-18.392539379720468,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1500,0.01198752641250068,0.010474740177561753,0.4,-5.675753045594513,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1600,0.01198752641250068,0.010474740177561753,0.4,9.843406557265372,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1700,0.01198752641250068,0.010474740177561753,0.4,-1.4967292107023336,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1800,0.01198752641250068,0.010474740177561753,0.4,13.055398197600322,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1900,0.01198752641250068,0.010474740177561753,0.4,4.3773532578297045,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2000,0.01198752641250068,0.010474740177561753,0.4,4.598153097702037,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2100,0.01198752641250068,0.010474740177561753,0.4,9.723203201957666,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2200,0.01198752641250068,0.010474740177561753,0.4,-11.085861711479835,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2300,0.01198752641250068,0.010474740177561753,0.4,-2.8065711896547696,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2400,0.01198752641250068,0.010474740177561753,0.4,5.104272705437875,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2500,0.01198752641250068,0.010474740177561753,0.4,5.463650790085778,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2600,0.01198752641250068,0.010474740177561753,0.4,6.210915373188294,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2700,0.01198752641250068,0.010474740177561753,0.4,-9.416998657924882,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2800,0.01198752641250068,0.010474740177561753,0.4,-4.882517228494107,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2900,0.01198752641250068,0.010474740177561753,0.4,-3.0442056291738275,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3000,0.01198752641250068,0.010474740177561753,0.4,-3.403595358304689,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3100,0.01198752641250068,0.010474740177561753,0.4,13.43443582166895,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3200,0.01198752641250068,0.010474740177561753,0.4,-3.6858460337563352,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3300,0.01198752641250068,0.010474740177561753,0.4,-12.592026819616958,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3400,0.01198752641250068,0.010474740177561753,0.4,1.7762942331919778,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3500,0.01198752641250068,0.010474740177561753,0.4,-4.008871205951564,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3600,0.01198752641250068,0.010474740177561753,0.4,-8.024782876586539,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3700,0.01198752641250068,0.010474740177561753,0.4,17.72782550957502,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3800,0.01198752641250068,0.010474740177561753,0.4,-8.456425391628835,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3900,0.01198752641250068,0.010474740177561753,0.4,-12.758341162414988,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4000,0.01198752641250068,0.010474740177561753,0.4,-14.580911915375266,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4100,0.01198752641250068,0.010474740177561753,0.4,-11.699759613127148,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4200,0.01198752641250068,0.010474740177561753,0.4,-7.578861157180823,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4300,0.01198752641250068,0.010474740177561753,0.4,-4.0850634255759735,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4400,0.01198752641250068,0.010474740177561753,0.4,12.572795817315356,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4500,0.01198752641250068,0.010474740177561753,0.4,-13.361398106172828,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4600,0.01198752641250068,0.010474740177561753,0.4,-6.61179558983931,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4700,0.01198752641250068,0.010474740177561753,0.4,10.030400627591511,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4800,0.01198752641250068,0.010474740177561753,0.4,-13.9406967471392,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4900,0.01198752641250068,0.010474740177561753,0.4,10.313840232012687,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
