iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.01198752641250068,0.010474740177561753,0.4,-5.046428434777813,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5100,0.01198752641250068,0.010474740177561753,0.4,0.8138939402272177,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5200,0.01198752641250068,0.010474740177561753,0.4,15.710609789966464,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5300,0.01198752641250068,0.010474740177561753,0.4,-1.9811562902359183,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5400,0.01198752641250068,0.010474740177561753,0.4,6.865055671923327,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5500,0.01198752641250068,0.010474740177561753,0.4,12.445665149307654,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5600,0.01198752641250068,0.010474740177561753,0.4,10.235175529656539,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5700,0.01198752641250068,0.010474740177561753,0.4,-7.625941118620201,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5800,0.01198752641250068,0.010474740177561753,0.4,15.027102946636628,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5900,0.01198752641250068,0.010474740177561753,0.4,-26.44459292108678,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6000,0.01198752641250068,0.010474740177561753,0.4,4.960235209104907,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6100,0.01198752641250068,0.010474740177561753,0.4,5.851137218466311,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6200,0.01198752641250068,0.010474740177561753,0.4,14.2508073964943,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6300,0.01198752641250068,0.010474740177561753,0.4,-12.04894833633389,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6400,0.01198752641250068,0.010474740177561753,0.4,0.31295951107367137,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6500,0.01198752641250068,0.010474740177561753,0.4,-13.521416790955485,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6600,0.01198752641250068,0.010474740177561753,0.4,18.506327478765463,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6700,0.01198752641250068,0.010474740177561753,0.4,0.8952866521693664,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6800,0.01198752641250068,0.010474740177561753,0.4,-6.145493002599725,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6900,0.01198752641250068,0.010474740177561753,0.4,15.539560413395602,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7000,0.01198752641250068,0.010474740177561753,0.4,2.946981890460127,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7100,0.01198752641250068,0.010474740177561753,0.4,-4.797272072838946,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7200,0.01198752641250068,0.010474740177561753,0.4,8.159885196886151,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7300,0.01198752641250068,0.010474740177561753,0.4,-9.98179166574903,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7400,0.01198752641250068,0.010474740177561753,0.4,2.5146066119901906,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7500,0.01198752641250068,0.010474740177561753,0.4,1.5437940044833443,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7600,0.01198752641250068,0.010474740177561753,0.4,-0.36589799513158516,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7700,0.01198752641250068,0.010474740177561753,0.4,-14.65312240614185,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7800,0.01198752641250068,0.010474740177561753,0.4,4.638038736761755,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7900,0.01198752641250068,0.010474740177561753,0.4,8.0766435593806,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8000,0.01198752641250068,0.010474740177561753,0.4,9.01726714722966,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8100,0.01198752641250068,0.010474740177561753,0.4,1.1052716211274993,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8200,0.01198752641250068,0.010474740177561753,0.4,7.368488980040874,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8300,0.01198752641250068,0.010474740177561753,0.4,-12.309434226912844,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8400,0.01198752641250068,0.010474740177561753,0.4,-11.392988338131875,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8500,0.01198752641250068,0.010474740177561753,0.4,4.739803204775266,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8600,0.01198752641250068,0.010474740177561753,0.4,12.931658187598176,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8700,0.01198752641250068,0.010474740177561753,0.4,-4.347702822877311,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8800,0.01198752641250068,0.010474740177561753,0.4,9.269760667254678,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8900,0.01198752641250068,0.010474740177561753,0.4,-7.592258151759208,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9000,0.01198752641250068,0.010474740177561753,0.4,6.480316300695359,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9100,0.01198752641250068,0.010474740177561753,0.4,-1.5392202707049911,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9200,0.01198752641250068,0.010474740177561753,0.4,9.320338422676624,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9300,0.01198752641250068,0.010474740177561753,0.4,-6.420068883517194,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9400,0.01198752641250068,0.010474740177561753,0.4,13.470608562581308,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9500,0.01198752641250068,0.010474740177561753,0.4,1.0721865879227703,[0.         0.         0.         0.         0.94636039 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01198253 0.         0.         0.         0.         0.         0.         0.01104824 0.         0.03060884 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9600,0.010470809594360142,0.004862351542208852,0.4,0.5252014291717989,[0.         0.         0.         0.         0.01995419 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01489679 0.         0.         0.         0.         0.         0.94399648 0.         0.02115254 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9700,0.010470809594360142,0.004862351542208852,0.4,-6.915060971872654,[0.         0.         0.         0.         0.01995419 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01489679 0.         0.         0.         0.         0.         0.94399648 0.         0.02115254 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9800,0.010470809594360142,0.004862351542208852,0.4,-6.417261929544546,[0.         0.         0.         0.         0.01995419 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01489679 0.         0.         0.         0.         0.         0.94399648 0.         0.02115254 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9900,0.010470809594360142,0.004862351542208852,0.4,8.490575237521096,[0.         0.         0.         0.         0.01995419 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01489679 0.         0.         0.         0.         0.         0.94399648 0.         0.02115254 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9999,0.010470809594360142,0.004862351542208852,0.4,2.105038360439623,[0.         0.         0.         0.         0.01995419 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01489679 0.         0.         0.         0.         0.         0.94399648 0.         0.02115254 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
