iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.10226230945424751,0.004926172326960668,0.4,-2.6260978997149023,[0.01102629 0.         0.         0.         0.         0.02804621 0.         0.         0.         0.01911376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0110617  0.         0.93075204 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.028966897091785224,0.010128361042676372,0.4,-23.953340753758997,[0.         0.         0.01546748 0.         0.93074003 0.         0.         0.         0.02991214 0.         0.         0.         0.0110643  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01281606 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.028966897091785224,0.010128361042676372,0.4,-13.101322650881455,[0.         0.         0.01546748 0.         0.93074003 0.         0.         0.         0.02991214 0.         0.         0.         0.0110643  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01281606 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.028966897091785224,0.010128361042676372,0.4,-0.6366337736384857,[0.         0.         0.01546748 0.         0.93074003 0.         0.         0.         0.02991214 0.         0.         0.         0.0110643  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01281606 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.027581153706158178,0.010189153129328355,0.4,9.484266305797465,[0.01083347 0.         0.         0.         0.9419984  0.01323404 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.020445   0.         0.         0.         0.         0.01348909 0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.027581153706158178,0.010189153129328355,0.4,-5.184112165047016,[0.01083347 0.         0.         0.         0.9419984  0.01323404 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.020445   0.         0.         0.         0.         0.01348909 0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.027581153706158178,0.010189153129328355,0.4,0.8581368491716008,[0.01083347 0.         0.         0.         0.9419984  0.01323404 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.020445   0.         0.         0.         0.         0.01348909 0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.027581153706158178,0.010189153129328355,0.4,-11.748952279477171,[0.01083347 0.         0.         0.         0.9419984  0.01323404 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.020445   0.         0.         0.         0.         0.01348909 0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.01884407144936212,0.010283381265955838,0.4,9.580358966754417,[0.         0.         0.         0.         0.93500103 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01861064 0.01099199 0.         0.01755345 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01784289],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.01884407144936212,0.010283381265955838,0.4,27.36298401229819,[0.         0.         0.         0.         0.93500103 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01861064 0.01099199 0.         0.01755345 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01784289],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.01884407144936212,0.010283381265955838,0.4,0.21544020308353318,[0.         0.         0.         0.         0.93500103 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01861064 0.01099199 0.         0.01755345 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01784289],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.01884407144936212,0.010283381265955838,0.4,-18.707781635662716,[0.         0.         0.         0.         0.93500103 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01861064 0.01099199 0.         0.01755345 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01784289],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.018576689275614133,0.004965652751536441,0.4,-12.568434256574543,[0.         0.         0.         0.         0.0283693  0.         0.         0.         0.01749479 0.         0.         0.0241886  0.         0.         0.         0.         0.01111099 0.         0.         0.         0.         0.         0.         0.         0.         0.91883633 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.018576689275614133,0.004965652751536441,0.4,-12.35422290329447,[0.         0.         0.         0.         0.0283693  0.         0.         0.         0.01749479 0.         0.         0.0241886  0.         0.         0.         0.         0.01111099 0.         0.         0.         0.         0.         0.         0.         0.         0.91883633 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.018576689275614133,0.004965652751536441,0.4,-10.90550975772479,[0.         0.         0.         0.         0.0283693  0.         0.         0.         0.01749479 0.         0.         0.0241886  0.         0.         0.         0.         0.01111099 0.         0.         0.         0.         0.         0.         0.         0.         0.91883633 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.016443656497200695,0.01043580317620899,0.4,-7.051439295630637,[0.         0.01247914 0.         0.         0.94431076 0.         0.         0.         0.         0.01482632 0.         0.         0.         0.         0.         0.         0.01319857 0.         0.         0.         0.         0.         0.         0.         0.         0.01518521 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.016443656497200695,0.01043580317620899,0.4,10.799655525976126,[0.         0.01247914 0.         0.         0.94431076 0.         0.         0.         0.         0.01482632 0.         0.         0.         0.         0.         0.         0.01319857 0.         0.         0.         0.         0.         0.         0.         0.         0.01518521 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.016443656497200695,0.01043580317620899,0.4,-6.649684341919412,[0.         0.01247914 0.         0.         0.94431076 0.         0.         0.         0.         0.01482632 0.         0.         0.         0.         0.         0.         0.01319857 0.         0.         0.         0.         0.         0.         0.         0.         0.01518521 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.016443656497200695,0.01043580317620899,0.4,3.4703902863700753,[0.         0.01247914 0.         0.         0.94431076 0.         0.         0.         0.         0.01482632 0.         0.         0.         0.         0.         0.         0.01319857 0.         0.         0.         0.         0.         0.         0.         0.         0.01518521 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.016443656497200695,0.01043580317620899,0.4,2.061156726999345,[0.         0.01247914 0.         0.         0.94431076 0.         0.         0.         0.         0.01482632 0.         0.         0.         0.         0.         0.         0.01319857 0.         0.         0.         0.         0.         0.         0.         0.         0.01518521 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.016443656497200695,0.01043580317620899,0.4,7.940348925268223,[0.         0.01247914 0.         0.         0.94431076 0.         0.         0.         0.         0.01482632 0.         0.         0.         0.         0.         0.         0.01319857 0.         0.         0.         0.         0.         0.         0.         0.         0.01518521 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.016443656497200695,0.01043580317620899,0.4,0.6395293543821688,[0.         0.01247914 0.         0.         0.94431076 0.         0.         0.         0.         0.01482632 0.         0.         0.         0.         0.         0.         0.01319857 0.         0.         0.         0.         0.         0.         0.         0.         0.01518521 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.016088448349231003,0.004698400470229966,0.4,-0.12408447813866211,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.016088448349231003,0.004698400470229966,0.4,2.8066491838441388,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.016088448349231003,0.004698400470229966,0.4,14.293840506867049,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.016088448349231003,0.004698400470229966,0.4,-12.834753847979496,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.016088448349231003,0.004698400470229966,0.4,11.317905334062202,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2700,0.016088448349231003,0.004698400470229966,0.4,-0.7863168935083985,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2800,0.016088448349231003,0.004698400470229966,0.4,-0.16139694428787085,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2900,0.016088448349231003,0.004698400470229966,0.4,7.81717431374831,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3000,0.016088448349231003,0.004698400470229966,0.4,13.63739731927275,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3100,0.016088448349231003,0.004698400470229966,0.4,4.888501724957787,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3200,0.016088448349231003,0.004698400470229966,0.4,-4.0476282013902605,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
