iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.016088448349231003,0.004698400470229966,0.4,26.491810008754296,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.016088448349231003,0.004698400470229966,0.4,-2.1341613049931825,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.016088448349231003,0.004698400470229966,0.4,6.340893318018752,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.016088448349231003,0.004698400470229966,0.4,-12.053028305330393,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.016088448349231003,0.004698400470229966,0.4,11.614023256169485,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.016088448349231003,0.004698400470229966,0.4,-10.919158093653872,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.016088448349231003,0.004698400470229966,0.4,-3.919842186096823,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.016088448349231003,0.004698400470229966,0.4,16.273626280965875,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.016088448349231003,0.004698400470229966,0.4,-13.456123620328405,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.016088448349231003,0.004698400470229966,0.4,12.109190305518215,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.016088448349231003,0.004698400470229966,0.4,-6.947379115105655,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.016088448349231003,0.004698400470229966,0.4,7.652106229047547,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.016088448349231003,0.004698400470229966,0.4,12.484094813934865,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.016088448349231003,0.004698400470229966,0.4,-0.7878765470013966,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.016088448349231003,0.004698400470229966,0.4,9.565255975129533,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.016088448349231003,0.004698400470229966,0.4,-9.750028559712549,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.016088448349231003,0.004698400470229966,0.4,-0.2099204579452595,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.016088448349231003,0.004698400470229966,0.4,1.1842198316476569,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.016088448349231003,0.004698400470229966,0.4,1.8724637417503227,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.016088448349231003,0.004698400470229966,0.4,6.409349070662277,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.016088448349231003,0.004698400470229966,0.4,-1.8841615779535992,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.016088448349231003,0.004698400470229966,0.4,-13.080649554201877,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.016088448349231003,0.004698400470229966,0.4,8.87529103941768,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.016088448349231003,0.004698400470229966,0.4,-12.307613443614402,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.016088448349231003,0.004698400470229966,0.4,-1.973668478757087,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.016088448349231003,0.004698400470229966,0.4,4.58075578022229,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.016088448349231003,0.004698400470229966,0.4,-1.036696472510529,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.016088448349231003,0.004698400470229966,0.4,-3.399225087338906,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.016088448349231003,0.004698400470229966,0.4,-0.16341639132005642,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.016088448349231003,0.004698400470229966,0.4,-15.420549775018884,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.016088448349231003,0.004698400470229966,0.4,17.057745366675125,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.016088448349231003,0.004698400470229966,0.4,8.054008913893545,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.016088448349231003,0.004698400470229966,0.4,-11.93551395569967,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
