iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.016088448349231003,0.004698400470229966,0.4,6.609726669639215,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6700,0.016088448349231003,0.004698400470229966,0.4,7.110065966071021,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6800,0.016088448349231003,0.004698400470229966,0.4,-12.429689921806972,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6900,0.016088448349231003,0.004698400470229966,0.4,-9.617302517714258,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7000,0.016088448349231003,0.004698400470229966,0.4,-1.3577734670096988,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7100,0.016088448349231003,0.004698400470229966,0.4,-8.390011366728281,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7200,0.016088448349231003,0.004698400470229966,0.4,2.2146629609703834,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7300,0.016088448349231003,0.004698400470229966,0.4,-2.301934520911383,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7400,0.016088448349231003,0.004698400470229966,0.4,-3.79071683452922,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7500,0.016088448349231003,0.004698400470229966,0.4,16.856477918576655,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7600,0.016088448349231003,0.004698400470229966,0.4,6.492435880065908,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7700,0.016088448349231003,0.004698400470229966,0.4,-19.76111625876493,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7800,0.016088448349231003,0.004698400470229966,0.4,5.009886125966783,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7900,0.016088448349231003,0.004698400470229966,0.4,-17.6931935257973,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8000,0.016088448349231003,0.004698400470229966,0.4,-11.078718388436586,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8100,0.016088448349231003,0.004698400470229966,0.4,-7.316777669828926,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8200,0.016088448349231003,0.004698400470229966,0.4,0.5612203402360243,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8300,0.016088448349231003,0.004698400470229966,0.4,-22.90247187773851,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8400,0.016088448349231003,0.004698400470229966,0.4,-9.5361083316655,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8500,0.016088448349231003,0.004698400470229966,0.4,9.200610044059813,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8600,0.016088448349231003,0.004698400470229966,0.4,-14.553735254690388,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8700,0.016088448349231003,0.004698400470229966,0.4,-13.506096934483393,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8800,0.016088448349231003,0.004698400470229966,0.4,7.857647945799091,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8900,0.016088448349231003,0.004698400470229966,0.4,-18.75303321510756,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9000,0.016088448349231003,0.004698400470229966,0.4,-7.571280572824522,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9100,0.016088448349231003,0.004698400470229966,0.4,5.749807248341976,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9200,0.016088448349231003,0.004698400470229966,0.4,4.941680397577028,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9300,0.016088448349231003,0.004698400470229966,0.4,-11.184597565221022,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9400,0.016088448349231003,0.004698400470229966,0.4,-3.85898412869295,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9500,0.016088448349231003,0.004698400470229966,0.4,-2.046936463606475,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9600,0.016088448349231003,0.004698400470229966,0.4,8.036238831555675,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9700,0.016088448349231003,0.004698400470229966,0.4,-9.573975393328727,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9800,0.016088448349231003,0.004698400470229966,0.4,-6.054111843096203,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9900,0.016088448349231003,0.004698400470229966,0.4,-16.26923382006663,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9999,0.016088448349231003,0.004698400470229966,0.4,-2.598223502949329,[0.         0.         0.         0.         0.         0.         0.         0.         0.03071526 0.         0.         0.         0.         0.         0.         0.01348287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91356408 0.         0.03043463 0.         0.         0.01180317],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
