iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.06097027218430332,0.009520175440163522,0.4,6.435441069938051,[0.         0.         0.01572246 0.         0.87497934 0.01867949 0.         0.         0.         0.01167708 0.         0.         0.         0.01913202 0.         0.         0.01485302 0.         0.         0.01064351 0.         0.         0.         0.         0.         0.02002547 0.         0.01428761 0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.03912680745762959,0.009984772853934515,0.4,-19.477331784104518,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.03912680745762959,0.009984772853934515,0.4,6.1890028153171395,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.03912680745762959,0.009984772853934515,0.4,16.907381049853363,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.03912680745762959,0.009984772853934515,0.4,-3.1583093486633484,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.03912680745762959,0.009984772853934515,0.4,-21.470687277527052,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.03912680745762959,0.009984772853934515,0.4,0.7201972350625836,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.03912680745762959,0.009984772853934515,0.4,-0.18127098851773793,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.03912680745762959,0.009984772853934515,0.4,10.766809530543167,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.03912680745762959,0.009984772853934515,0.4,-4.756765792306785,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.03912680745762959,0.009984772853934515,0.4,-5.538296741992128,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.03912680745762959,0.009984772853934515,0.4,2.486527055017173,[0.         0.         0.         0.         0.88193128 0.         0.01338757 0.01397685 0.         0.         0.         0.         0.         0.01155708 0.01553749 0.         0.         0.         0.         0.         0.01635683 0.         0.         0.01647688 0.         0.         0.01584902 0.         0.         0.         0.01492699],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.036062634519724836,0.009978973930050277,0.4,-10.325625085157599,[0.         0.         0.         0.         0.87454087 0.         0.         0.         0.01493862 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0205702  0.01815871 0.         0.         0.01132154 0.02094689 0.01436316 0.         0.01217454 0.         0.01298548 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.036062634519724836,0.009978973930050277,0.4,-15.972213715169117,[0.         0.         0.         0.         0.87454087 0.         0.         0.         0.01493862 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0205702  0.01815871 0.         0.         0.01132154 0.02094689 0.01436316 0.         0.01217454 0.         0.01298548 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.033978773712226656,0.010036380912367405,0.4,5.423913119642113,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.033978773712226656,0.010036380912367405,0.4,-9.257802050350843,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.033978773712226656,0.010036380912367405,0.4,3.620425490137826,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.033978773712226656,0.010036380912367405,0.4,0.27746584080957404,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.033978773712226656,0.010036380912367405,0.4,5.940828237473536,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.033978773712226656,0.010036380912367405,0.4,-1.5287289819492846,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.033978773712226656,0.010036380912367405,0.4,-1.5347163815116507,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.033978773712226656,0.010036380912367405,0.4,-10.606798980147179,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.033978773712226656,0.010036380912367405,0.4,6.5834099982099845,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.033978773712226656,0.010036380912367405,0.4,-2.1274515130510587,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.033978773712226656,0.010036380912367405,0.4,1.0629468758632739,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.033978773712226656,0.010036380912367405,0.4,10.841266132650947,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.033978773712226656,0.010036380912367405,0.4,-6.753273649217216,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.033978773712226656,0.010036380912367405,0.4,-10.114454449389829,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.033978773712226656,0.010036380912367405,0.4,-19.270287349888914,[0.         0.         0.         0.         0.88922038 0.         0.01567856 0.01548599 0.         0.         0.         0.         0.01323327 0.         0.         0.         0.         0.01215802 0.         0.         0.         0.01053371 0.01594679 0.         0.         0.01409396 0.         0.01364933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.03327791285079706,0.010123501529013344,0.4,5.966724909666139,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.03327791285079706,0.010123501529013344,0.4,-12.188086462774283,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.03327791285079706,0.010123501529013344,0.4,-12.364568554188802,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.03327791285079706,0.010123501529013344,0.4,-13.098733579582564,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
