iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03327791285079706,0.010123501529013344,0.4,-7.75088903275018,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.03327791285079706,0.010123501529013344,0.4,5.003593613897522,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.03327791285079706,0.010123501529013344,0.4,5.249577090423852,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.03327791285079706,0.010123501529013344,0.4,19.07472504150013,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.03327791285079706,0.010123501529013344,0.4,-6.1289522255410676,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.03327791285079706,0.010123501529013344,0.4,-19.154693746325517,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.03327791285079706,0.010123501529013344,0.4,-2.4464562091007944,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.03327791285079706,0.010123501529013344,0.4,10.61450787537696,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.03327791285079706,0.010123501529013344,0.4,-2.2281632131101814,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.03327791285079706,0.010123501529013344,0.4,-4.079466698006013,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.03327791285079706,0.010123501529013344,0.4,-10.475120322545585,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.03327791285079706,0.010123501529013344,0.4,4.374069311290121,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.03327791285079706,0.010123501529013344,0.4,-8.94678863164868,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.03327791285079706,0.010123501529013344,0.4,5.844277304803745,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.03327791285079706,0.010123501529013344,0.4,0.14442637985948628,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.03327791285079706,0.010123501529013344,0.4,1.119422462092691,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.03327791285079706,0.010123501529013344,0.4,-0.5913506192144936,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.03327791285079706,0.010123501529013344,0.4,14.432541773565585,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.03327791285079706,0.010123501529013344,0.4,-24.29398453289361,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.03327791285079706,0.010123501529013344,0.4,8.21550375142355,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.03327791285079706,0.010123501529013344,0.4,-2.395150160892987,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.03327791285079706,0.010123501529013344,0.4,-0.9810440287511951,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.03327791285079706,0.010123501529013344,0.4,-16.854072706456396,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.03327791285079706,0.010123501529013344,0.4,7.577186748701459,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.03327791285079706,0.010123501529013344,0.4,-0.010680995920564755,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.03327791285079706,0.010123501529013344,0.4,-6.226611251965258,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.03327791285079706,0.010123501529013344,0.4,-10.398456437009491,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.03327791285079706,0.010123501529013344,0.4,-9.834446448732608,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.03327791285079706,0.010123501529013344,0.4,-8.345755277337478,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.03327791285079706,0.010123501529013344,0.4,-0.8593609764143602,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.03327791285079706,0.010123501529013344,0.4,-0.42042327480782493,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.03327791285079706,0.010123501529013344,0.4,-8.739669220135744,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.03327791285079706,0.010123501529013344,0.4,8.94714552546518,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6600,0.03327791285079706,0.010123501529013344,0.4,-2.4618392364614503,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
