iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.03327791285079706,0.010123501529013344,0.4,11.939135923005555,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6800,0.03327791285079706,0.010123501529013344,0.4,-15.039433073464297,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6900,0.03327791285079706,0.010123501529013344,0.4,0.12308356267295005,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7000,0.03327791285079706,0.010123501529013344,0.4,-9.441193077890214,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7100,0.03327791285079706,0.010123501529013344,0.4,-3.4537119915373324,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7200,0.03327791285079706,0.010123501529013344,0.4,-0.7817719454334426,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7300,0.03327791285079706,0.010123501529013344,0.4,3.577581786692731,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7400,0.03327791285079706,0.010123501529013344,0.4,2.3620279361846723,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7500,0.03327791285079706,0.010123501529013344,0.4,4.472716814666043,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7600,0.03327791285079706,0.010123501529013344,0.4,25.821065985864866,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7700,0.03327791285079706,0.010123501529013344,0.4,8.699835053508234,[0.01390744 0.01316127 0.         0.0107562  0.89389611 0.         0.         0.         0.01194942 0.         0.         0.         0.0148491  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01441563 0.0146001  0.         0.01246474 0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7800,0.032453722801788425,0.010000066241595664,0.4,-1.6185851522946104,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7900,0.032453722801788425,0.010000066241595664,0.4,-14.477627287236675,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8000,0.032453722801788425,0.010000066241595664,0.4,3.1958063226890534,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8100,0.032453722801788425,0.010000066241595664,0.4,-10.872529988366518,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8200,0.032453722801788425,0.010000066241595664,0.4,-3.365958609788642,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8300,0.032453722801788425,0.010000066241595664,0.4,-4.938032249874277,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8400,0.032453722801788425,0.010000066241595664,0.4,-13.15385908602366,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8500,0.032453722801788425,0.010000066241595664,0.4,-2.7873041818661277,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8600,0.032453722801788425,0.010000066241595664,0.4,-17.023066957613054,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8700,0.032453722801788425,0.010000066241595664,0.4,1.2641730282497334,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8800,0.032453722801788425,0.010000066241595664,0.4,-5.985622786113872,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8900,0.032453722801788425,0.010000066241595664,0.4,-11.297200350574021,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9000,0.032453722801788425,0.010000066241595664,0.4,8.202813674536744,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9100,0.032453722801788425,0.010000066241595664,0.4,2.1096361794754235,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9200,0.032453722801788425,0.010000066241595664,0.4,-17.16940260752686,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9300,0.032453722801788425,0.010000066241595664,0.4,1.6468479605233388,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9400,0.032453722801788425,0.010000066241595664,0.4,23.713948313197694,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9500,0.032453722801788425,0.010000066241595664,0.4,7.884660900878747,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9600,0.032453722801788425,0.010000066241595664,0.4,-9.785284730079152,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9700,0.032453722801788425,0.010000066241595664,0.4,18.19860370968728,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9800,0.032453722801788425,0.010000066241595664,0.4,-7.244503739872066,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9900,0.032453722801788425,0.010000066241595664,0.4,8.62810755856515,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
9999,0.032453722801788425,0.010000066241595664,0.4,6.506049499013159,[0.01913419 0.01717951 0.         0.         0.88113097 0.         0.         0.         0.01090758 0.         0.         0.         0.         0.         0.         0.         0.01085952 0.         0.         0.         0.         0.         0.         0.         0.         0.01295587 0.         0.01071632 0.02141825 0.         0.01569777],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
