iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.05433272230937002,0.009452498669527855,0.4,8.058708007550177,[0.         0.         0.         0.         0.8341126  0.         0.         0.         0.         0.01789103 0.         0.         0.         0.         0.         0.03575244 0.         0.01919542 0.         0.01160476 0.         0.01126605 0.         0.         0.         0.01125884 0.         0.03596008 0.         0.01143302 0.01152576],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.05433272230937002,0.009452498669527855,0.4,1.5406742172648769,[0.         0.         0.         0.         0.8341126  0.         0.         0.         0.         0.01789103 0.         0.         0.         0.         0.         0.03575244 0.         0.01919542 0.         0.01160476 0.         0.01126605 0.         0.         0.         0.01125884 0.         0.03596008 0.         0.01143302 0.01152576],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.05433272230937002,0.009452498669527855,0.4,5.957182077981342,[0.         0.         0.         0.         0.8341126  0.         0.         0.         0.         0.01789103 0.         0.         0.         0.         0.         0.03575244 0.         0.01919542 0.         0.01160476 0.         0.01126605 0.         0.         0.         0.01125884 0.         0.03596008 0.         0.01143302 0.01152576],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.05433272230937002,0.009452498669527855,0.4,3.5011104845915164,[0.         0.         0.         0.         0.8341126  0.         0.         0.         0.         0.01789103 0.         0.         0.         0.         0.         0.03575244 0.         0.01919542 0.         0.01160476 0.         0.01126605 0.         0.         0.         0.01125884 0.         0.03596008 0.         0.01143302 0.01152576],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.05433272230937002,0.009452498669527855,0.4,-4.175956278248797,[0.         0.         0.         0.         0.8341126  0.         0.         0.         0.         0.01789103 0.         0.         0.         0.         0.         0.03575244 0.         0.01919542 0.         0.01160476 0.         0.01126605 0.         0.         0.         0.01125884 0.         0.03596008 0.         0.01143302 0.01152576],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.05433272230937002,0.009452498669527855,0.4,-11.753087029279744,[0.         0.         0.         0.         0.8341126  0.         0.         0.         0.         0.01789103 0.         0.         0.         0.         0.         0.03575244 0.         0.01919542 0.         0.01160476 0.         0.01126605 0.         0.         0.         0.01125884 0.         0.03596008 0.         0.01143302 0.01152576],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.05433272230937002,0.009452498669527855,0.4,1.1875319588676225,[0.         0.         0.         0.         0.8341126  0.         0.         0.         0.         0.01789103 0.         0.         0.         0.         0.         0.03575244 0.         0.01919542 0.         0.01160476 0.         0.01126605 0.         0.         0.         0.01125884 0.         0.03596008 0.         0.01143302 0.01152576],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.04784093442467112,0.006695993762432125,0.4,11.227770482967035,[0.         0.         0.         0.01156846 0.859836   0.         0.01095366 0.         0.02167702 0.         0.         0.         0.         0.01550632 0.         0.         0.         0.         0.         0.         0.         0.01076143 0.0188463  0.01655645 0.         0.02026146 0.         0.         0.01403291 0.         0.        ],[0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.041692013953585384,0.00991364392257158,0.4,3.231374286966657,[0.         0.01822997 0.         0.         0.87582683 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01527189 0.         0.01043613 0.         0.01504458 0.         0.01053656 0.         0.01165181 0.         0.         0.         0.         0.01187077 0.         0.01540721 0.01572427],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.041692013953585384,0.00991364392257158,0.4,-9.30945026339746,[0.         0.01822997 0.         0.         0.87582683 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01527189 0.         0.01043613 0.         0.01504458 0.         0.01053656 0.         0.01165181 0.         0.         0.         0.         0.01187077 0.         0.01540721 0.01572427],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.041692013953585384,0.00991364392257158,0.4,-2.8733075780354707,[0.         0.01822997 0.         0.         0.87582683 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01527189 0.         0.01043613 0.         0.01504458 0.         0.01053656 0.         0.01165181 0.         0.         0.         0.         0.01187077 0.         0.01540721 0.01572427],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.041692013953585384,0.00991364392257158,0.4,-6.288458520828552,[0.         0.01822997 0.         0.         0.87582683 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01527189 0.         0.01043613 0.         0.01504458 0.         0.01053656 0.         0.01165181 0.         0.         0.         0.         0.01187077 0.         0.01540721 0.01572427],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.041692013953585384,0.00991364392257158,0.4,11.552040607583361,[0.         0.01822997 0.         0.         0.87582683 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01527189 0.         0.01043613 0.         0.01504458 0.         0.01053656 0.         0.01165181 0.         0.         0.         0.         0.01187077 0.         0.01540721 0.01572427],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.041692013953585384,0.00991364392257158,0.4,7.576254415339071,[0.         0.01822997 0.         0.         0.87582683 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01527189 0.         0.01043613 0.         0.01504458 0.         0.01053656 0.         0.01165181 0.         0.         0.         0.         0.01187077 0.         0.01540721 0.01572427],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.03540249197536847,0.009915398225999923,0.4,-5.706084495774406,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.03540249197536847,0.009915398225999923,0.4,-23.10364989450751,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.03540249197536847,0.009915398225999923,0.4,12.229419992645024,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.03540249197536847,0.009915398225999923,0.4,-3.472258538720946,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.03540249197536847,0.009915398225999923,0.4,-6.762467285565517,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.03540249197536847,0.009915398225999923,0.4,-10.26770208066871,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.03540249197536847,0.009915398225999923,0.4,0.40721908546393093,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.03540249197536847,0.009915398225999923,0.4,14.99972308072863,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.03540249197536847,0.009915398225999923,0.4,-5.950408269825914,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.03540249197536847,0.009915398225999923,0.4,15.198830410743335,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.03540249197536847,0.009915398225999923,0.4,7.157169375879455,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.03540249197536847,0.009915398225999923,0.4,12.465862643226743,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.03540249197536847,0.009915398225999923,0.4,-12.63154270859927,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.03540249197536847,0.009915398225999923,0.4,14.127304248387535,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.03540249197536847,0.009915398225999923,0.4,8.450067866917442,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.03540249197536847,0.009915398225999923,0.4,-12.167224612494081,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.03540249197536847,0.009915398225999923,0.4,1.5286204669257462,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.03540249197536847,0.009915398225999923,0.4,-8.253736953839702,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.03540249197536847,0.009915398225999923,0.4,10.183049146090182,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
