iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03540249197536847,0.009915398225999923,0.4,-2.241204454548117,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.03540249197536847,0.009915398225999923,0.4,6.4547997327362685,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.03540249197536847,0.009915398225999923,0.4,16.982631589381988,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.03540249197536847,0.009915398225999923,0.4,-4.40012671990837,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.03540249197536847,0.009915398225999923,0.4,-12.204133204508308,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.03540249197536847,0.009915398225999923,0.4,-2.971644109112151,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.03540249197536847,0.009915398225999923,0.4,-10.797143942190083,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.03540249197536847,0.009915398225999923,0.4,-1.507236679887941,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.03540249197536847,0.009915398225999923,0.4,-10.10104402339427,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.03540249197536847,0.009915398225999923,0.4,5.047652500012622,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.03540249197536847,0.009915398225999923,0.4,-0.9198309062899537,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.03540249197536847,0.009915398225999923,0.4,-7.686199414030462,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.03540249197536847,0.009915398225999923,0.4,-8.190302170722374,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.03540249197536847,0.009915398225999923,0.4,-2.8901920991253323,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.03540249197536847,0.009915398225999923,0.4,14.292716767590207,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.03540249197536847,0.009915398225999923,0.4,-1.0387935969079585,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.03540249197536847,0.009915398225999923,0.4,0.4126548777426764,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.03540249197536847,0.009915398225999923,0.4,-4.25679948847384,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.03540249197536847,0.009915398225999923,0.4,6.619247404583901,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.03540249197536847,0.009915398225999923,0.4,6.099959229975514,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.03540249197536847,0.009915398225999923,0.4,-5.901357128515123,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.03540249197536847,0.009915398225999923,0.4,6.431601264269489,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.03540249197536847,0.009915398225999923,0.4,0.0033892364994809934,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.03540249197536847,0.009915398225999923,0.4,2.341506058102307,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.03540249197536847,0.009915398225999923,0.4,-20.966846986873023,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.03540249197536847,0.009915398225999923,0.4,-4.333469426538174,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.03540249197536847,0.009915398225999923,0.4,18.40455532051765,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.03540249197536847,0.009915398225999923,0.4,13.916172339096715,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.03540249197536847,0.009915398225999923,0.4,4.512922664716975,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.03540249197536847,0.009915398225999923,0.4,-8.095315692105977,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.03540249197536847,0.009915398225999923,0.4,-9.825484535483655,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.03540249197536847,0.009915398225999923,0.4,4.8815899575820865,[0.         0.01058027 0.         0.         0.87545678 0.         0.         0.         0.         0.01381859 0.01743854 0.         0.         0.01056478 0.01053801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01818473 0.01550915 0.01417029 0.         0.01373886 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.034724684747399925,0.010063649304210972,0.4,-8.619722709811876,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.034724684747399925,0.010063649304210972,0.4,-27.18936356253291,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
