iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.034724684747399925,0.010063649304210972,0.4,-13.66984526317232,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6800,0.034724684747399925,0.010063649304210972,0.4,-0.017338513963848338,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6900,0.034724684747399925,0.010063649304210972,0.4,5.80844417177058,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7000,0.034724684747399925,0.010063649304210972,0.4,-20.893434025735043,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7100,0.034724684747399925,0.010063649304210972,0.4,1.1152305365676876,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7200,0.034724684747399925,0.010063649304210972,0.4,0.3098195554251611,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7300,0.034724684747399925,0.010063649304210972,0.4,-16.54359892494555,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7400,0.034724684747399925,0.010063649304210972,0.4,-1.5364469643388114,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7500,0.034724684747399925,0.010063649304210972,0.4,-29.478609601193995,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7600,0.034724684747399925,0.010063649304210972,0.4,-17.025936144160138,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7700,0.034724684747399925,0.010063649304210972,0.4,7.394409752800895,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7800,0.034724684747399925,0.010063649304210972,0.4,-19.738611448843567,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7900,0.034724684747399925,0.010063649304210972,0.4,7.664734679825082,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8000,0.034724684747399925,0.010063649304210972,0.4,-8.932900196524134,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8100,0.034724684747399925,0.010063649304210972,0.4,-1.946373652520992,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8200,0.034724684747399925,0.010063649304210972,0.4,5.95683099753227,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8300,0.034724684747399925,0.010063649304210972,0.4,11.931851557514154,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8400,0.034724684747399925,0.010063649304210972,0.4,-14.59386690442271,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8500,0.034724684747399925,0.010063649304210972,0.4,-7.497297496756693,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8600,0.034724684747399925,0.010063649304210972,0.4,-3.2065915973096133,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8700,0.034724684747399925,0.010063649304210972,0.4,5.24582822544721,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8800,0.034724684747399925,0.010063649304210972,0.4,11.40282959734255,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8900,0.034724684747399925,0.010063649304210972,0.4,6.157161823813224,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9000,0.034724684747399925,0.010063649304210972,0.4,-7.0875574157212915,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9100,0.034724684747399925,0.010063649304210972,0.4,-1.0814854144236343,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9200,0.034724684747399925,0.010063649304210972,0.4,13.41211394258518,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9300,0.034724684747399925,0.010063649304210972,0.4,8.194839843506571,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9400,0.034724684747399925,0.010063649304210972,0.4,-4.892780380094511,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9500,0.034724684747399925,0.010063649304210972,0.4,3.0126724939937057,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9600,0.034724684747399925,0.010063649304210972,0.4,-0.6735504738319789,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9700,0.034724684747399925,0.010063649304210972,0.4,2.369387435164609,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9800,0.034724684747399925,0.010063649304210972,0.4,-9.739527526346325,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9900,0.034724684747399925,0.010063649304210972,0.4,-14.400775097726434,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9999,0.034724684747399925,0.010063649304210972,0.4,-1.4234407366386967,[0.         0.01266658 0.         0.         0.88742053 0.         0.         0.         0.01032281 0.         0.         0.         0.         0.         0.         0.         0.01320526 0.         0.01282505 0.         0.         0.         0.         0.         0.01307976 0.0131285  0.         0.01300545 0.01224178 0.01210428 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
