iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.07861223713628827,0.009220614283619302,0.4,-2.256532136952078,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01945455 0.         0.01862887 0.         0.         0.         0.02467187 0.         0.         0.         0.         0.         0.         0.         0.         0.93724472 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
100,0.025547146432809326,0.006806444924972932,0.4,3.217063187358617,[0.         0.01264889 0.         0.         0.95721767 0.         0.         0.         0.         0.         0.01373909 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01639435 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
200,0.025547146432809326,0.006806444924972932,0.4,-1.3191443549277824,[0.         0.01264889 0.         0.         0.95721767 0.         0.         0.         0.         0.         0.01373909 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01639435 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
300,0.025547146432809326,0.006806444924972932,0.4,1.8464834423740735,[0.         0.01264889 0.         0.         0.95721767 0.         0.         0.         0.         0.         0.01373909 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01639435 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
400,0.025547146432809326,0.006806444924972932,0.4,1.750362173995217,[0.         0.01264889 0.         0.         0.95721767 0.         0.         0.         0.         0.         0.01373909 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01639435 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
500,0.025547146432809326,0.006806444924972932,0.4,12.238629656885758,[0.         0.01264889 0.         0.         0.95721767 0.         0.         0.         0.         0.         0.01373909 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01639435 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
600,0.025547146432809326,0.006806444924972932,0.4,4.873911429761043,[0.         0.01264889 0.         0.         0.95721767 0.         0.         0.         0.         0.         0.01373909 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01639435 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
700,0.02388207921952191,0.010298999571615721,0.4,-3.5617052022454954,[0.         0.         0.         0.         0.         0.         0.         0.         0.03557248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01164135 0.         0.93440328 0.01838289 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
800,0.02388207921952191,0.010298999571615721,0.4,-2.4449349280208605,[0.         0.         0.         0.         0.         0.         0.         0.         0.03557248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01164135 0.         0.93440328 0.01838289 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
900,0.02388207921952191,0.010298999571615721,0.4,-6.345449389641863,[0.         0.         0.         0.         0.         0.         0.         0.         0.03557248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01164135 0.         0.93440328 0.01838289 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1000,0.02388207921952191,0.010298999571615721,0.4,-3.562431206957778,[0.         0.         0.         0.         0.         0.         0.         0.         0.03557248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01164135 0.         0.93440328 0.01838289 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1100,0.02388207921952191,0.010298999571615721,0.4,2.0261042786201697,[0.         0.         0.         0.         0.         0.         0.         0.         0.03557248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01164135 0.         0.93440328 0.01838289 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1200,0.02388207921952191,0.010298999571615721,0.4,-10.291470141959184,[0.         0.         0.         0.         0.         0.         0.         0.         0.03557248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01164135 0.         0.93440328 0.01838289 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1300,0.02388207921952191,0.010298999571615721,0.4,6.570462626028287,[0.         0.         0.         0.         0.         0.         0.         0.         0.03557248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01164135 0.         0.93440328 0.01838289 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1400,0.02388207921952191,0.010298999571615721,0.4,4.171423162093072,[0.         0.         0.         0.         0.         0.         0.         0.         0.03557248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01164135 0.         0.93440328 0.01838289 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1500,0.022670950487464942,0.010337457305692547,0.4,6.906345955692553,[0.         0.         0.         0.         0.95269714 0.01606127 0.         0.         0.         0.01178094 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01946064 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1600,0.022670950487464942,0.010337457305692547,0.4,-2.671291604705858,[0.         0.         0.         0.         0.95269714 0.01606127 0.         0.         0.         0.01178094 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01946064 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1700,0.020244693694014045,0.004375731011197872,0.4,-25.142586592052766,[0.         0.         0.         0.         0.         0.         0.         0.02554459 0.         0.01142663 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95153276 0.         0.         0.         0.01149602 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1800,0.017621302774783174,0.01037744914948434,0.4,-23.360618150732893,[0.         0.         0.02086499 0.         0.94123225 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01667188 0.         0.02123089 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1900,0.015627735858327194,0.0105373999153761,0.4,2.3443773747516334,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2000,0.015627735858327194,0.0105373999153761,0.4,-6.301955933774036,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2100,0.015627735858327194,0.0105373999153761,0.4,-1.5847531293176356,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2200,0.015627735858327194,0.0105373999153761,0.4,1.3699753806395059,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2300,0.015627735858327194,0.0105373999153761,0.4,6.340976347492909,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2400,0.015627735858327194,0.0105373999153761,0.4,-7.1928721030069305,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2500,0.015627735858327194,0.0105373999153761,0.4,3.5587616932966784,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2600,0.015627735858327194,0.0105373999153761,0.4,-1.6842635298278787,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2700,0.015627735858327194,0.0105373999153761,0.4,0.5488817800448859,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2800,0.015627735858327194,0.0105373999153761,0.4,-9.610374340536138,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2900,0.015627735858327194,0.0105373999153761,0.4,5.49443062923519,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3000,0.015627735858327194,0.0105373999153761,0.4,2.110118067825008,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3100,0.015627735858327194,0.0105373999153761,0.4,-10.21412884765425,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3200,0.015627735858327194,0.0105373999153761,0.4,-2.3596896905967197,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3300,0.015627735858327194,0.0105373999153761,0.4,-5.447520622695418,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3400,0.015627735858327194,0.0105373999153761,0.4,-3.956932054818566,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3500,0.015627735858327194,0.0105373999153761,0.4,12.58176426360386,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3600,0.015627735858327194,0.0105373999153761,0.4,-13.344072403034135,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3700,0.015627735858327194,0.0105373999153761,0.4,-1.6155230928871787,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3800,0.015627735858327194,0.0105373999153761,0.4,20.347492395918934,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3900,0.015627735858327194,0.0105373999153761,0.4,0.28256814634531524,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4000,0.015627735858327194,0.0105373999153761,0.4,0.7323022550567144,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4100,0.015627735858327194,0.0105373999153761,0.4,7.404059723498598,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4200,0.015627735858327194,0.0105373999153761,0.4,0.3240643474056318,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4300,0.015627735858327194,0.0105373999153761,0.4,11.010394340650556,[0.         0.         0.         0.         0.94927556 0.         0.         0.         0.01547269 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01120961 0.         0.02404213 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4400,0.013610746386692622,0.004912798046734117,0.4,7.033188552317899,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4500,0.013610746386692622,0.004912798046734117,0.4,-5.4172052059309905,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4600,0.013610746386692622,0.004912798046734117,0.4,13.359085952096052,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4700,0.013610746386692622,0.004912798046734117,0.4,-6.523013311545947,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4800,0.013610746386692622,0.004912798046734117,0.4,-4.314087536998116,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4900,0.013610746386692622,0.004912798046734117,0.4,-2.4776124853618744,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
