iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.013610746386692622,0.004912798046734117,0.4,-5.750031420386053,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5100,0.013610746386692622,0.004912798046734117,0.4,-0.17926204606084992,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5200,0.013610746386692622,0.004912798046734117,0.4,-0.1116502812496749,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5300,0.013610746386692622,0.004912798046734117,0.4,9.189198664560044,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5400,0.013610746386692622,0.004912798046734117,0.4,1.4040620933445322,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5500,0.013610746386692622,0.004912798046734117,0.4,4.767706116434502,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5600,0.013610746386692622,0.004912798046734117,0.4,1.0463405405021091,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5700,0.013610746386692622,0.004912798046734117,0.4,4.085041103584136,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5800,0.013610746386692622,0.004912798046734117,0.4,-10.174572525602638,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5900,0.013610746386692622,0.004912798046734117,0.4,-5.0927974179200834,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6000,0.013610746386692622,0.004912798046734117,0.4,-9.392436690819574,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6100,0.013610746386692622,0.004912798046734117,0.4,1.3179309857340595,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6200,0.013610746386692622,0.004912798046734117,0.4,2.615507951554326,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6300,0.013610746386692622,0.004912798046734117,0.4,0.08819965992600433,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6400,0.013610746386692622,0.004912798046734117,0.4,17.090861784133374,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6500,0.013610746386692622,0.004912798046734117,0.4,1.022053164240055,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6600,0.013610746386692622,0.004912798046734117,0.4,2.1819797355068538,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6700,0.013610746386692622,0.004912798046734117,0.4,-5.963423068288814,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6800,0.013610746386692622,0.004912798046734117,0.4,-0.9278359772457456,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6900,0.013610746386692622,0.004912798046734117,0.4,-5.051226981889502,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7000,0.013610746386692622,0.004912798046734117,0.4,-5.595146668943015,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7100,0.013610746386692622,0.004912798046734117,0.4,15.012957032676779,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7200,0.013610746386692622,0.004912798046734117,0.4,1.4158231357320346,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7300,0.013610746386692622,0.004912798046734117,0.4,-7.438333153535746,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7400,0.013610746386692622,0.004912798046734117,0.4,-9.204282970240833,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7500,0.013610746386692622,0.004912798046734117,0.4,9.05108427107533,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7600,0.013610746386692622,0.004912798046734117,0.4,2.273814703776225,[0.01309507 0.         0.         0.         0.03173793 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0129774  0.9421896  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7700,0.013409858882982365,0.0048374089912746835,0.4,8.48031316828932,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7800,0.013409858882982365,0.0048374089912746835,0.4,7.241944702593176,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7900,0.013409858882982365,0.0048374089912746835,0.4,8.355401917901613,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8000,0.013409858882982365,0.0048374089912746835,0.4,3.8125737283287253,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8100,0.013409858882982365,0.0048374089912746835,0.4,23.971549864911452,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8200,0.013409858882982365,0.0048374089912746835,0.4,8.470125400808376,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8300,0.013409858882982365,0.0048374089912746835,0.4,-1.3035806091635278,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8400,0.013409858882982365,0.0048374089912746835,0.4,-8.725358967028898,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8500,0.013409858882982365,0.0048374089912746835,0.4,4.133338135083491,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8600,0.013409858882982365,0.0048374089912746835,0.4,-5.337739151389735,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8700,0.013409858882982365,0.0048374089912746835,0.4,13.28425551162782,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8800,0.013409858882982365,0.0048374089912746835,0.4,-4.678504168193661,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8900,0.013409858882982365,0.0048374089912746835,0.4,10.285267227964853,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9000,0.013409858882982365,0.0048374089912746835,0.4,-12.629765034992904,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9100,0.013409858882982365,0.0048374089912746835,0.4,-4.4216720127851215,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9200,0.013409858882982365,0.0048374089912746835,0.4,-0.059252436207744674,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9300,0.013409858882982365,0.0048374089912746835,0.4,9.468130886777661,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9400,0.013409858882982365,0.0048374089912746835,0.4,-3.638756275050166,[0.         0.         0.         0.         0.         0.         0.         0.         0.03771618 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01109242 0.         0.01140344 0.         0.93978795 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9500,0.012401418245120005,0.004656328919838306,0.4,-6.727235933244259,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01470936 0.         0.         0.         0.         0.         0.         0.         0.         0.93738749 0.         0.03431159 0.01359157 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9600,0.012401418245120005,0.004656328919838306,0.4,6.2340821064211855,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01470936 0.         0.         0.         0.         0.         0.         0.         0.         0.93738749 0.         0.03431159 0.01359157 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9700,0.008731872257970912,0.004753509769094629,0.4,-36.1099319577023,[0.         0.         0.         0.         0.         0.         0.         0.         0.01184332 0.         0.         0.         0.         0.         0.         0.01192411 0.         0.         0.         0.         0.         0.         0.         0.01211297 0.         0.9641196  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9800,0.008731872257970912,0.004753509769094629,0.4,-19.245976550612344,[0.         0.         0.         0.         0.         0.         0.         0.         0.01184332 0.         0.         0.         0.         0.         0.         0.01192411 0.         0.         0.         0.         0.         0.         0.         0.01211297 0.         0.9641196  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9900,0.008731872257970912,0.004753509769094629,0.4,-5.672796306249982,[0.         0.         0.         0.         0.         0.         0.         0.         0.01184332 0.         0.         0.         0.         0.         0.         0.01192411 0.         0.         0.         0.         0.         0.         0.         0.01211297 0.         0.9641196  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9999,0.008731872257970912,0.004753509769094629,0.4,17.783346900237248,[0.         0.         0.         0.         0.         0.         0.         0.         0.01184332 0.         0.         0.         0.         0.         0.         0.01192411 0.         0.         0.         0.         0.         0.         0.         0.01211297 0.         0.9641196  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
