iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1882524291954453,0.005441567100353818,0.4,-6.082358915056952,[0.         0.         0.         0.01745263 0.         0.         0.         0.         0.01061993 0.01421742 0.         0.         0.0168147  0.01050315 0.         0.01571714 0.         0.         0.         0.01758764 0.01249194 0.         0.         0.         0.         0.86802854 0.         0.         0.         0.01656692 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.04369640763160662,0.00970179830570145,0.4,-8.273023726187924,[0.         0.         0.         0.01187728 0.         0.         0.01226356 0.         0.         0.         0.0134576  0.         0.01246591 0.         0.         0.         0.         0.         0.         0.01070897 0.         0.         0.         0.0238456  0.01070523 0.87879443 0.0150006  0.         0.         0.         0.01088083],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.04059556959369795,0.009702319141621658,0.4,-2.779478754347093,[0.         0.02064012 0.01051804 0.         0.88449767 0.0131977  0.         0.         0.         0.01159287 0.         0.         0.         0.         0.         0.         0.01069203 0.         0.         0.         0.01058189 0.01724922 0.         0.         0.01048498 0.         0.         0.         0.01054548 0.         0.        ],[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.04059556959369795,0.009702319141621658,0.4,-0.38909886279400063,[0.         0.02064012 0.01051804 0.         0.88449767 0.0131977  0.         0.         0.         0.01159287 0.         0.         0.         0.         0.         0.         0.01069203 0.         0.         0.         0.01058189 0.01724922 0.         0.         0.01048498 0.         0.         0.         0.01054548 0.         0.        ],[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.04059556959369795,0.009702319141621658,0.4,-2.815017070749431,[0.         0.02064012 0.01051804 0.         0.88449767 0.0131977  0.         0.         0.         0.01159287 0.         0.         0.         0.         0.         0.         0.01069203 0.         0.         0.         0.01058189 0.01724922 0.         0.         0.01048498 0.         0.         0.         0.01054548 0.         0.        ],[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.04059556959369795,0.009702319141621658,0.4,-10.94964132438044,[0.         0.02064012 0.01051804 0.         0.88449767 0.0131977  0.         0.         0.         0.01159287 0.         0.         0.         0.         0.         0.         0.01069203 0.         0.         0.         0.01058189 0.01724922 0.         0.         0.01048498 0.         0.         0.         0.01054548 0.         0.        ],[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.04059556959369795,0.009702319141621658,0.4,-5.745575561012607,[0.         0.02064012 0.01051804 0.         0.88449767 0.0131977  0.         0.         0.         0.01159287 0.         0.         0.         0.         0.         0.         0.01069203 0.         0.         0.         0.01058189 0.01724922 0.         0.         0.01048498 0.         0.         0.         0.01054548 0.         0.        ],[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.04059556959369795,0.009702319141621658,0.4,-7.979727848952912,[0.         0.02064012 0.01051804 0.         0.88449767 0.0131977  0.         0.         0.         0.01159287 0.         0.         0.         0.         0.         0.         0.01069203 0.         0.         0.         0.01058189 0.01724922 0.         0.         0.01048498 0.         0.         0.         0.01054548 0.         0.        ],[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.04059556959369795,0.009702319141621658,0.4,12.007173730809651,[0.         0.02064012 0.01051804 0.         0.88449767 0.0131977  0.         0.         0.         0.01159287 0.         0.         0.         0.         0.         0.         0.01069203 0.         0.         0.         0.01058189 0.01724922 0.         0.         0.01048498 0.         0.         0.         0.01054548 0.         0.        ],[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.032877133507464434,0.00468238760457412,0.4,-1.2934530566750146,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.032877133507464434,0.00468238760457412,0.4,-15.725165438773555,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.032877133507464434,0.00468238760457412,0.4,-3.601219751506275,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.032877133507464434,0.00468238760457412,0.4,2.9859190968947322,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.032877133507464434,0.00468238760457412,0.4,-13.063194360960797,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.032877133507464434,0.00468238760457412,0.4,15.059596309889276,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.032877133507464434,0.00468238760457412,0.4,8.427797586018361,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.032877133507464434,0.00468238760457412,0.4,-15.390824780591698,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.032877133507464434,0.00468238760457412,0.4,11.227673995569127,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.032877133507464434,0.00468238760457412,0.4,22.92432817562546,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.032877133507464434,0.00468238760457412,0.4,-24.19789639757612,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.032877133507464434,0.00468238760457412,0.4,3.6921580776056873,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.032877133507464434,0.00468238760457412,0.4,-9.6817585874748,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.032877133507464434,0.00468238760457412,0.4,-12.325058369365792,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.032877133507464434,0.00468238760457412,0.4,12.722663723657625,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.032877133507464434,0.00468238760457412,0.4,-8.716114061549566,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.032877133507464434,0.00468238760457412,0.4,7.6678628678032,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.032877133507464434,0.00468238760457412,0.4,-1.4902193731491689,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.032877133507464434,0.00468238760457412,0.4,-6.931155942538709,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.032877133507464434,0.00468238760457412,0.4,-8.66959805347604,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.032877133507464434,0.00468238760457412,0.4,11.193699401664386,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.032877133507464434,0.00468238760457412,0.4,0.38881409357454866,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.032877133507464434,0.00468238760457412,0.4,-6.021265578866971,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.032877133507464434,0.00468238760457412,0.4,10.45120379202145,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
