iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.032877133507464434,0.00468238760457412,0.4,-5.839789819724922,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.032877133507464434,0.00468238760457412,0.4,-4.906980061956082,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.032877133507464434,0.00468238760457412,0.4,-8.058335897494594,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.032877133507464434,0.00468238760457412,0.4,11.076152083748706,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.032877133507464434,0.00468238760457412,0.4,4.526130851875112,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.032877133507464434,0.00468238760457412,0.4,2.8887451393005277,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.032877133507464434,0.00468238760457412,0.4,-4.726846924662145,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.032877133507464434,0.00468238760457412,0.4,-6.492984428655875,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.032877133507464434,0.00468238760457412,0.4,3.219969502688854,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.032877133507464434,0.00468238760457412,0.4,16.652307956165682,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.032877133507464434,0.00468238760457412,0.4,5.420169764826149,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.032877133507464434,0.00468238760457412,0.4,10.040477972576024,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.032877133507464434,0.00468238760457412,0.4,-15.839997009147805,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.032877133507464434,0.00468238760457412,0.4,0.02594385506422909,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.032877133507464434,0.00468238760457412,0.4,-26.710340155424333,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.032877133507464434,0.00468238760457412,0.4,0.7575666440167622,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.032877133507464434,0.00468238760457412,0.4,9.713106497342569,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.032877133507464434,0.00468238760457412,0.4,9.926279780635761,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.032877133507464434,0.00468238760457412,0.4,2.6720778148659736,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.032877133507464434,0.00468238760457412,0.4,2.9301180991508464,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.032877133507464434,0.00468238760457412,0.4,1.0785867424329774,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.032877133507464434,0.00468238760457412,0.4,10.125824647959242,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.032877133507464434,0.00468238760457412,0.4,0.015249112539496812,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.032877133507464434,0.00468238760457412,0.4,4.697959734277272,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.032877133507464434,0.00468238760457412,0.4,9.33736839772105,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.032877133507464434,0.00468238760457412,0.4,9.473421202530277,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.032877133507464434,0.00468238760457412,0.4,13.30409184043827,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.032877133507464434,0.00468238760457412,0.4,1.640248436415956,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.032877133507464434,0.00468238760457412,0.4,-1.4570255788519961,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.032877133507464434,0.00468238760457412,0.4,-2.650937365191023,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.032877133507464434,0.00468238760457412,0.4,22.219316634572625,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.032877133507464434,0.00468238760457412,0.4,-11.893079425438861,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.032877133507464434,0.00468238760457412,0.4,8.50122209268857,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.032877133507464434,0.00468238760457412,0.4,6.046485464574412,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
