iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.032877133507464434,0.00468238760457412,0.4,-17.54656867328707,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6800,0.032877133507464434,0.00468238760457412,0.4,-3.1263635960285683,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6900,0.032877133507464434,0.00468238760457412,0.4,-5.3217516029795755,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7000,0.032877133507464434,0.00468238760457412,0.4,-8.151693433316249,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7100,0.032877133507464434,0.00468238760457412,0.4,-8.4105612192296,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7200,0.032877133507464434,0.00468238760457412,0.4,9.02711933012486,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7300,0.032877133507464434,0.00468238760457412,0.4,-4.480363171339834,[0.         0.         0.0105905  0.         0.         0.         0.         0.         0.02489003 0.         0.         0.         0.         0.01072697 0.02564188 0.         0.01245783 0.01072334 0.01078026 0.01057822 0.         0.         0.01301675 0.         0.         0.87059423 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7400,0.03176579093245433,0.004573738439775282,0.4,-21.04968014136404,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7500,0.03176579093245433,0.004573738439775282,0.4,4.772543457064943,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7600,0.03176579093245433,0.004573738439775282,0.4,-4.859593795617027,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7700,0.03176579093245433,0.004573738439775282,0.4,10.348555913083379,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7800,0.03176579093245433,0.004573738439775282,0.4,8.803393686624023,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7900,0.03176579093245433,0.004573738439775282,0.4,-3.618274522931195,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8000,0.03176579093245433,0.004573738439775282,0.4,1.6620658424779076,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8100,0.03176579093245433,0.004573738439775282,0.4,13.090974137502457,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8200,0.03176579093245433,0.004573738439775282,0.4,26.326271935991386,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8300,0.03176579093245433,0.004573738439775282,0.4,-15.678904308795072,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8400,0.03176579093245433,0.004573738439775282,0.4,-0.985615866264191,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8500,0.03176579093245433,0.004573738439775282,0.4,-0.6069943436124595,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8600,0.03176579093245433,0.004573738439775282,0.4,-5.172568293728521,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8700,0.03176579093245433,0.004573738439775282,0.4,-19.258870457254634,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8800,0.03176579093245433,0.004573738439775282,0.4,9.830155988112372,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8900,0.03176579093245433,0.004573738439775282,0.4,-10.733716167959708,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9000,0.03176579093245433,0.004573738439775282,0.4,15.658128906874891,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9100,0.03176579093245433,0.004573738439775282,0.4,-5.229898328884657,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9200,0.03176579093245433,0.004573738439775282,0.4,3.189405686816435,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9300,0.03176579093245433,0.004573738439775282,0.4,-6.369008368851522,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9400,0.03176579093245433,0.004573738439775282,0.4,-3.7390524838062316,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9500,0.03176579093245433,0.004573738439775282,0.4,-1.6581556620411155,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9600,0.03176579093245433,0.004573738439775282,0.4,3.2963032396624827,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9700,0.03176579093245433,0.004573738439775282,0.4,-5.103506974025582,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9800,0.03176579093245433,0.004573738439775282,0.4,-2.7150781612875297,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9900,0.03176579093245433,0.004573738439775282,0.4,10.273742896268885,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9999,0.03176579093245433,0.004573738439775282,0.4,5.1933217263201845,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01053656 0.         0.         0.01492189 0.         0.         0.01192374 0.         0.         0.         0.0143126  0.         0.01356046 0.         0.01053378 0.         0.88140517 0.01216429 0.01514152 0.         0.         0.01549999],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
