iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.11790455215176873,0.00594277566855949,0.4,-6.341058858758726,[0.         0.01089023 0.         0.02621159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01691608 0.         0.         0.         0.         0.02464177 0.         0.         0.         0.         0.90907088 0.         0.01226944 0.         0.         0.        ],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.01979344073971168,0.004720149582307432,0.4,-5.916940396426761,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.01979344073971168,0.004720149582307432,0.4,-14.844097862011928,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.01979344073971168,0.004720149582307432,0.4,-10.534240273523924,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.01979344073971168,0.004720149582307432,0.4,-1.8440222349779245,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.01979344073971168,0.004720149582307432,0.4,-4.64272233552683,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.01979344073971168,0.004720149582307432,0.4,-6.918012314245149,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.01979344073971168,0.004720149582307432,0.4,-13.614134779532725,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.01979344073971168,0.004720149582307432,0.4,8.815825309829396,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.01979344073971168,0.004720149582307432,0.4,-13.722375106781515,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.01979344073971168,0.004720149582307432,0.4,8.852636650884339,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.01979344073971168,0.004720149582307432,0.4,-0.3471760069973464,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1200,0.01979344073971168,0.004720149582307432,0.4,7.987733889612498,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1300,0.01979344073971168,0.004720149582307432,0.4,-0.8300406606519002,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1400,0.01979344073971168,0.004720149582307432,0.4,-13.191104622859925,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1500,0.01979344073971168,0.004720149582307432,0.4,5.504737179337567,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1600,0.01979344073971168,0.004720149582307432,0.4,-4.739033163112431,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1700,0.01979344073971168,0.004720149582307432,0.4,-8.627758138390714,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1800,0.01979344073971168,0.004720149582307432,0.4,16.850347767038627,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1900,0.01979344073971168,0.004720149582307432,0.4,5.206372252238452,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2000,0.01979344073971168,0.004720149582307432,0.4,-11.929539652152686,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2100,0.01979344073971168,0.004720149582307432,0.4,16.71181927332465,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2200,0.01979344073971168,0.004720149582307432,0.4,2.560346423905964,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2300,0.01979344073971168,0.004720149582307432,0.4,6.898280872898404,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2400,0.01979344073971168,0.004720149582307432,0.4,-6.884787594225768,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2500,0.01979344073971168,0.004720149582307432,0.4,-8.807727722652817,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2600,0.01979344073971168,0.004720149582307432,0.4,12.875656889597424,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2700,0.01979344073971168,0.004720149582307432,0.4,-9.539728861686463,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2800,0.01979344073971168,0.004720149582307432,0.4,2.2096513490310286,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2900,0.01979344073971168,0.004720149582307432,0.4,7.40323399331547,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3000,0.01979344073971168,0.004720149582307432,0.4,0.723319423373143,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3100,0.01979344073971168,0.004720149582307432,0.4,1.1337636001643334,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3200,0.01979344073971168,0.004720149582307432,0.4,-18.160405195662335,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
