iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.01979344073971168,0.004720149582307432,0.4,-1.8703967008767086,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3400,0.01979344073971168,0.004720149582307432,0.4,-0.8824003621532382,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3500,0.01979344073971168,0.004720149582307432,0.4,3.0070750433469966,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3600,0.01979344073971168,0.004720149582307432,0.4,19.205620967737936,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3700,0.01979344073971168,0.004720149582307432,0.4,6.440270861693671,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3800,0.01979344073971168,0.004720149582307432,0.4,-10.440813549795863,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3900,0.01979344073971168,0.004720149582307432,0.4,-9.11895712659996,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4000,0.01979344073971168,0.004720149582307432,0.4,-9.526130215384633,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4100,0.01979344073971168,0.004720149582307432,0.4,2.2321372233039676,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4200,0.01979344073971168,0.004720149582307432,0.4,-2.666030422047787,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4300,0.01979344073971168,0.004720149582307432,0.4,8.228489743834903,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4400,0.01979344073971168,0.004720149582307432,0.4,15.333438342595294,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4500,0.01979344073971168,0.004720149582307432,0.4,12.905770183446103,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4600,0.01979344073971168,0.004720149582307432,0.4,-3.527796442121229,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4700,0.01979344073971168,0.004720149582307432,0.4,-4.308585327874621,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4800,0.01979344073971168,0.004720149582307432,0.4,13.862110645862218,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4900,0.01979344073971168,0.004720149582307432,0.4,13.329511416050154,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5000,0.01979344073971168,0.004720149582307432,0.4,-21.773998399177124,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5100,0.01979344073971168,0.004720149582307432,0.4,-5.120567052894719,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5200,0.01979344073971168,0.004720149582307432,0.4,12.509029490326762,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5300,0.01979344073971168,0.004720149582307432,0.4,8.284928266776657,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5400,0.01979344073971168,0.004720149582307432,0.4,6.825558383523359,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5500,0.01979344073971168,0.004720149582307432,0.4,10.761061697034805,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5600,0.01979344073971168,0.004720149582307432,0.4,-1.2365921355678493,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5700,0.01979344073971168,0.004720149582307432,0.4,-6.977697931209148,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5800,0.01979344073971168,0.004720149582307432,0.4,-1.5719545843921023,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5900,0.01979344073971168,0.004720149582307432,0.4,-3.335213643296875,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6000,0.01979344073971168,0.004720149582307432,0.4,-0.584652806534089,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6100,0.01979344073971168,0.004720149582307432,0.4,15.691147267467507,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6200,0.01979344073971168,0.004720149582307432,0.4,3.3699630358801267,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6300,0.01979344073971168,0.004720149582307432,0.4,-3.48160892532852,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6400,0.01979344073971168,0.004720149582307432,0.4,-5.780550895214354,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6500,0.01979344073971168,0.004720149582307432,0.4,10.407332396029174,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
