iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.01979344073971168,0.004720149582307432,0.4,4.504081023235614,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6700,0.01979344073971168,0.004720149582307432,0.4,7.413537968223512,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6800,0.01979344073971168,0.004720149582307432,0.4,1.5372234734205739,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6900,0.01979344073971168,0.004720149582307432,0.4,5.7199401486123405,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7000,0.01979344073971168,0.004720149582307432,0.4,16.945095776917086,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7100,0.01979344073971168,0.004720149582307432,0.4,-2.644274718084983,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7200,0.01979344073971168,0.004720149582307432,0.4,-6.189581794862739,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7300,0.01979344073971168,0.004720149582307432,0.4,5.33953478654146,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7400,0.01979344073971168,0.004720149582307432,0.4,5.4955497972614955,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7500,0.01979344073971168,0.004720149582307432,0.4,7.273392254607441,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7600,0.01979344073971168,0.004720149582307432,0.4,-0.17481077749416418,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7700,0.01979344073971168,0.004720149582307432,0.4,-1.2898223891473612,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7800,0.01979344073971168,0.004720149582307432,0.4,-10.053813885586028,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7900,0.01979344073971168,0.004720149582307432,0.4,7.820030566049049,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8000,0.01979344073971168,0.004720149582307432,0.4,6.8958690213311264,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8100,0.01979344073971168,0.004720149582307432,0.4,7.796980384724275,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8200,0.01979344073971168,0.004720149582307432,0.4,10.370954464904777,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8300,0.01979344073971168,0.004720149582307432,0.4,-3.784269887280107,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8400,0.01979344073971168,0.004720149582307432,0.4,4.268551651420302,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8500,0.01979344073971168,0.004720149582307432,0.4,-1.0351537702402485,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8600,0.01979344073971168,0.004720149582307432,0.4,-0.5714601284131785,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8700,0.01979344073971168,0.004720149582307432,0.4,-12.75025383497971,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8800,0.01979344073971168,0.004720149582307432,0.4,-12.51287811089935,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8900,0.01979344073971168,0.004720149582307432,0.4,3.888904757157013,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9000,0.01979344073971168,0.004720149582307432,0.4,-2.2931502364837826,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9100,0.01979344073971168,0.004720149582307432,0.4,7.630334133670216,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9200,0.01979344073971168,0.004720149582307432,0.4,-20.952578613083887,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9300,0.01979344073971168,0.004720149582307432,0.4,3.496284511519334,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9400,0.01979344073971168,0.004720149582307432,0.4,6.539654000519502,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9500,0.01979344073971168,0.004720149582307432,0.4,8.65077447547039,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9600,0.01979344073971168,0.004720149582307432,0.4,12.902381459289547,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9700,0.01979344073971168,0.004720149582307432,0.4,7.744473477677963,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9800,0.01979344073971168,0.004720149582307432,0.4,7.80238134163155,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9900,0.01979344073971168,0.004720149582307432,0.4,1.1341775974732347,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9999,0.01979344073971168,0.004720149582307432,0.4,-2.531539641824882,[0.         0.01574123 0.         0.         0.01692207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02237185 0.         0.         0.         0.0176303  0.         0.         0.         0.         0.91590181 0.         0.01143273 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
