iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15229058924728628,0.004572523111469774,0.4,-13.560947087832671,[0.         0.         0.         0.         0.02268709 0.         0.01827197 0.         0.         0.         0.         0.01426111 0.         0.         0.01095968 0.         0.02398512 0.         0.         0.         0.         0.         0.         0.         0.         0.88626662 0.         0.01102718 0.         0.         0.01254123],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
100,0.03722407259521484,0.004678002297391714,0.4,-23.477532406209612,[0.         0.         0.         0.         0.88950698 0.         0.         0.         0.         0.         0.01989866 0.         0.         0.         0.         0.         0.         0.         0.         0.01062755 0.         0.         0.         0.02017995 0.         0.         0.0115873  0.01337037 0.         0.01954442 0.01528477],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
200,0.03722407259521484,0.004678002297391714,0.4,-3.953951812226,[0.         0.         0.         0.         0.88950698 0.         0.         0.         0.         0.         0.01989866 0.         0.         0.         0.         0.         0.         0.         0.         0.01062755 0.         0.         0.         0.02017995 0.         0.         0.0115873  0.01337037 0.         0.01954442 0.01528477],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
300,0.028828595180554865,0.004732683856555796,0.4,5.4607071895018695,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
400,0.028828595180554865,0.004732683856555796,0.4,15.365756972351111,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
500,0.028828595180554865,0.004732683856555796,0.4,5.78846646234045,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
600,0.028828595180554865,0.004732683856555796,0.4,6.285982710765683,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
700,0.028828595180554865,0.004732683856555796,0.4,1.0665190692059072,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
800,0.028828595180554865,0.004732683856555796,0.4,-2.592606138689439,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
900,0.028828595180554865,0.004732683856555796,0.4,12.271230899084083,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1000,0.028828595180554865,0.004732683856555796,0.4,-3.2779910583100036,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1100,0.028828595180554865,0.004732683856555796,0.4,-6.761370532356058,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1200,0.028828595180554865,0.004732683856555796,0.4,5.065493169110267,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1300,0.028828595180554865,0.004732683856555796,0.4,-5.791842891114378,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1400,0.028828595180554865,0.004732683856555796,0.4,3.797183152340558,[0.         0.         0.         0.         0.         0.         0.         0.01721852 0.         0.         0.         0.         0.02024362 0.         0.         0.         0.         0.         0.02024397 0.         0.         0.         0.01067387 0.01056101 0.01195053 0.89826211 0.         0.         0.         0.01084636 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1500,0.02593034662653951,0.00468345380903023,0.4,1.1973084707211052,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1600,0.02593034662653951,0.00468345380903023,0.4,23.648184166915918,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1700,0.02593034662653951,0.00468345380903023,0.4,3.831600841112403,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1800,0.02593034662653951,0.00468345380903023,0.4,9.486665972532233,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1900,0.02593034662653951,0.00468345380903023,0.4,-12.102847419728779,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2000,0.02593034662653951,0.00468345380903023,0.4,-28.31793126346659,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2100,0.02593034662653951,0.00468345380903023,0.4,-7.462953527305273,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2200,0.02593034662653951,0.00468345380903023,0.4,24.188973957118122,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2300,0.02593034662653951,0.00468345380903023,0.4,-11.476597931850636,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2400,0.02593034662653951,0.00468345380903023,0.4,-25.063279835739202,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2500,0.02593034662653951,0.00468345380903023,0.4,10.286731478015177,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2600,0.02593034662653951,0.00468345380903023,0.4,-6.311508888849463,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2700,0.02593034662653951,0.00468345380903023,0.4,-4.7378942076190045,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2800,0.02593034662653951,0.00468345380903023,0.4,-12.975453338465542,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2900,0.02593034662653951,0.00468345380903023,0.4,4.857427538241753,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3000,0.02593034662653951,0.00468345380903023,0.4,14.51935926195997,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3100,0.02593034662653951,0.00468345380903023,0.4,2.6998785173451627,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3200,0.02593034662653951,0.00468345380903023,0.4,18.111285121913095,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
