iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.02593034662653951,0.00468345380903023,0.4,7.721366822836131,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3400,0.02593034662653951,0.00468345380903023,0.4,-7.419355802895061,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3500,0.02593034662653951,0.00468345380903023,0.4,-16.87550486625404,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3600,0.02593034662653951,0.00468345380903023,0.4,-8.107141754937015,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3700,0.02593034662653951,0.00468345380903023,0.4,-9.091303408709827,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3800,0.02593034662653951,0.00468345380903023,0.4,-17.884591231233834,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3900,0.02593034662653951,0.00468345380903023,0.4,-7.318700016185819,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4000,0.02593034662653951,0.00468345380903023,0.4,0.27048807727242785,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4100,0.02593034662653951,0.00468345380903023,0.4,-25.56881822964998,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4200,0.02593034662653951,0.00468345380903023,0.4,-1.4502175310866041,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4300,0.02593034662653951,0.00468345380903023,0.4,-15.052515283579087,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4400,0.02593034662653951,0.00468345380903023,0.4,-12.023005777912621,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4500,0.02593034662653951,0.00468345380903023,0.4,-14.784194855078795,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4600,0.02593034662653951,0.00468345380903023,0.4,-6.598982305256787,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4700,0.02593034662653951,0.00468345380903023,0.4,-9.673024359132153,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4800,0.02593034662653951,0.00468345380903023,0.4,3.955068376008973,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4900,0.02593034662653951,0.00468345380903023,0.4,4.457165018539612,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5000,0.02593034662653951,0.00468345380903023,0.4,-15.145919627453106,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5100,0.02593034662653951,0.00468345380903023,0.4,5.250638723072845,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5200,0.02593034662653951,0.00468345380903023,0.4,1.4001646586275027,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5300,0.02593034662653951,0.00468345380903023,0.4,-24.380072858421023,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5400,0.02593034662653951,0.00468345380903023,0.4,4.076420215710563,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5500,0.02593034662653951,0.00468345380903023,0.4,-9.197256915510222,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5600,0.02593034662653951,0.00468345380903023,0.4,-15.340083546865742,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5700,0.02593034662653951,0.00468345380903023,0.4,2.1491318576442024,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5800,0.02593034662653951,0.00468345380903023,0.4,-5.94149207328572,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5900,0.02593034662653951,0.00468345380903023,0.4,-1.8350221200364059,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6000,0.02593034662653951,0.00468345380903023,0.4,3.3183134407946655,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6100,0.02593034662653951,0.00468345380903023,0.4,2.29187619057521,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6200,0.02593034662653951,0.00468345380903023,0.4,14.509755443120422,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6300,0.02593034662653951,0.00468345380903023,0.4,-2.0227208951997637,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6400,0.02593034662653951,0.00468345380903023,0.4,-5.820993387967702,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6500,0.02593034662653951,0.00468345380903023,0.4,2.6182824393993593,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
