iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.02593034662653951,0.00468345380903023,0.4,10.055205674046288,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6700,0.02593034662653951,0.00468345380903023,0.4,1.7968529418254735,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6800,0.02593034662653951,0.00468345380903023,0.4,-8.121867820442686,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6900,0.02593034662653951,0.00468345380903023,0.4,-5.46555971825116,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7000,0.02593034662653951,0.00468345380903023,0.4,-18.444669844536087,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7100,0.02593034662653951,0.00468345380903023,0.4,-10.162375665547195,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7200,0.02593034662653951,0.00468345380903023,0.4,4.944997875535877,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7300,0.02593034662653951,0.00468345380903023,0.4,1.605698495543106,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7400,0.02593034662653951,0.00468345380903023,0.4,-20.781080516653837,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7500,0.02593034662653951,0.00468345380903023,0.4,10.81127133957634,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7600,0.02593034662653951,0.00468345380903023,0.4,15.544828515789504,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7700,0.02593034662653951,0.00468345380903023,0.4,3.5050128677805854,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7800,0.02593034662653951,0.00468345380903023,0.4,-2.0925801077087045,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7900,0.02593034662653951,0.00468345380903023,0.4,2.564884694404169,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8000,0.02593034662653951,0.00468345380903023,0.4,0.0023087039473875105,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8100,0.02593034662653951,0.00468345380903023,0.4,-4.071829307849412,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8200,0.02593034662653951,0.00468345380903023,0.4,2.4237662321034312,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8300,0.02593034662653951,0.00468345380903023,0.4,6.568037588942258,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8400,0.02593034662653951,0.00468345380903023,0.4,-19.78370332899906,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8500,0.02593034662653951,0.00468345380903023,0.4,3.9126046329550244,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8600,0.02593034662653951,0.00468345380903023,0.4,-4.917352222036296,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8700,0.02593034662653951,0.00468345380903023,0.4,-2.7115570123787847,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8800,0.02593034662653951,0.00468345380903023,0.4,-12.07949032435548,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8900,0.02593034662653951,0.00468345380903023,0.4,5.077908585551649,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9000,0.02593034662653951,0.00468345380903023,0.4,12.612624105072257,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9100,0.02593034662653951,0.00468345380903023,0.4,16.204395735318855,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9200,0.02593034662653951,0.00468345380903023,0.4,3.427031191760696,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9300,0.02593034662653951,0.00468345380903023,0.4,5.496064050807943,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9400,0.02593034662653951,0.00468345380903023,0.4,-6.60615208010703,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9500,0.02593034662653951,0.00468345380903023,0.4,-1.5621669362888144,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9600,0.02593034662653951,0.00468345380903023,0.4,2.817670956524487,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9700,0.02593034662653951,0.00468345380903023,0.4,-3.408381105187867,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9800,0.02593034662653951,0.00468345380903023,0.4,2.1466208828794606,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9900,0.02593034662653951,0.00468345380903023,0.4,2.6721090781076877,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9999,0.02593034662653951,0.00468345380903023,0.4,18.584239237497417,[0.         0.         0.         0.         0.01610364 0.02435487 0.         0.         0.         0.         0.         0.01082929 0.         0.         0.         0.01068392 0.01335636 0.         0.         0.         0.01263265 0.         0.01065032 0.         0.         0.90138896 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
