iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.07065784706423926,0.004986484230134376,0.4,11.714962755191463,[0.         0.         0.02014848 0.         0.         0.         0.         0.0166138  0.01096581 0.         0.01638148 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01418747 0.01081083 0.02381682 0.         0.85449785 0.         0.02169631 0.         0.         0.01088115],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.07065784706423926,0.004986484230134376,0.4,26.486929450703087,[0.         0.         0.02014848 0.         0.         0.         0.         0.0166138  0.01096581 0.         0.01638148 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01418747 0.01081083 0.02381682 0.         0.85449785 0.         0.02169631 0.         0.         0.01088115],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.07065784706423926,0.004986484230134376,0.4,9.383578575177417,[0.         0.         0.02014848 0.         0.         0.         0.         0.0166138  0.01096581 0.         0.01638148 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01418747 0.01081083 0.02381682 0.         0.85449785 0.         0.02169631 0.         0.         0.01088115],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.0513442023873409,0.0025759257593074465,0.4,13.576594366895037,[0.         0.         0.         0.         0.88208345 0.         0.0155209  0.         0.01245215 0.         0.         0.01418935 0.01516403 0.         0.         0.01215554 0.         0.         0.         0.         0.01514806 0.01034132 0.         0.         0.         0.0126041  0.         0.         0.         0.         0.01034109],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.0513442023873409,0.0025759257593074465,0.4,-8.201967336108568,[0.         0.         0.         0.         0.88208345 0.         0.0155209  0.         0.01245215 0.         0.         0.01418935 0.01516403 0.         0.         0.01215554 0.         0.         0.         0.         0.01514806 0.01034132 0.         0.         0.         0.0126041  0.         0.         0.         0.         0.01034109],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.0513442023873409,0.0025759257593074465,0.4,27.665279431789948,[0.         0.         0.         0.         0.88208345 0.         0.0155209  0.         0.01245215 0.         0.         0.01418935 0.01516403 0.         0.         0.01215554 0.         0.         0.         0.         0.01514806 0.01034132 0.         0.         0.         0.0126041  0.         0.         0.         0.         0.01034109],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.04717834464337811,0.0025630568488674036,0.4,2.325186805218873,[0.         0.         0.         0.         0.         0.         0.01441026 0.01409476 0.         0.01509356 0.01264893 0.         0.         0.         0.01482974 0.01444378 0.         0.         0.         0.         0.         0.         0.01080204 0.         0.01054202 0.87998531 0.         0.         0.0131496  0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.04717834464337811,0.0025630568488674036,0.4,7.484493652797653,[0.         0.         0.         0.         0.         0.         0.01441026 0.01409476 0.         0.01509356 0.01264893 0.         0.         0.         0.01482974 0.01444378 0.         0.         0.         0.         0.         0.         0.01080204 0.         0.01054202 0.87998531 0.         0.         0.0131496  0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.04717834464337811,0.0025630568488674036,0.4,6.325920450716054,[0.         0.         0.         0.         0.         0.         0.01441026 0.01409476 0.         0.01509356 0.01264893 0.         0.         0.         0.01482974 0.01444378 0.         0.         0.         0.         0.         0.         0.01080204 0.         0.01054202 0.87998531 0.         0.         0.0131496  0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.04490560622873693,0.0096322082667843,0.4,-3.2646077192633136,[0.         0.         0.         0.0114497  0.87463765 0.         0.         0.         0.01603192 0.01344628 0.01539282 0.         0.         0.         0.         0.01191454 0.         0.01717977 0.         0.         0.         0.         0.         0.01443664 0.         0.         0.         0.01045969 0.         0.         0.01505097],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.04490560622873693,0.0096322082667843,0.4,4.3147403372273505,[0.         0.         0.         0.0114497  0.87463765 0.         0.         0.         0.01603192 0.01344628 0.01539282 0.         0.         0.         0.         0.01191454 0.         0.01717977 0.         0.         0.         0.         0.         0.01443664 0.         0.         0.         0.01045969 0.         0.         0.01505097],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.04490560622873693,0.0096322082667843,0.4,10.475377666876959,[0.         0.         0.         0.0114497  0.87463765 0.         0.         0.         0.01603192 0.01344628 0.01539282 0.         0.         0.         0.         0.01191454 0.         0.01717977 0.         0.         0.         0.         0.         0.01443664 0.         0.         0.         0.01045969 0.         0.         0.01505097],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.04490560622873693,0.0096322082667843,0.4,13.756771477711203,[0.         0.         0.         0.0114497  0.87463765 0.         0.         0.         0.01603192 0.01344628 0.01539282 0.         0.         0.         0.         0.01191454 0.         0.01717977 0.         0.         0.         0.         0.         0.01443664 0.         0.         0.         0.01045969 0.         0.         0.01505097],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.03262872745908073,0.0027442702450181052,0.4,-6.48610279658611,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.03262872745908073,0.0027442702450181052,0.4,-0.6243686107025902,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.03262872745908073,0.0027442702450181052,0.4,4.742776180752971,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.03262872745908073,0.0027442702450181052,0.4,-16.355040261285488,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.03262872745908073,0.0027442702450181052,0.4,-11.769297756123178,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.03262872745908073,0.0027442702450181052,0.4,4.913712134699125,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.03262872745908073,0.0027442702450181052,0.4,-4.680993845844789,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.03262872745908073,0.0027442702450181052,0.4,0.04282280563881639,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.03262872745908073,0.0027442702450181052,0.4,11.761825785149567,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.03262872745908073,0.0027442702450181052,0.4,7.872199549522849,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.03262872745908073,0.0027442702450181052,0.4,17.91502955592476,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.03262872745908073,0.0027442702450181052,0.4,6.758623889113346,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.03262872745908073,0.0027442702450181052,0.4,-1.2055843584707613,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.03262872745908073,0.0027442702450181052,0.4,9.728648712931257,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.03262872745908073,0.0027442702450181052,0.4,11.910115545764903,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.03262872745908073,0.0027442702450181052,0.4,22.0186673823212,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.03262872745908073,0.0027442702450181052,0.4,-0.7230894727351406,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.03262872745908073,0.0027442702450181052,0.4,-2.338067776488863,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.03262872745908073,0.0027442702450181052,0.4,-15.466732290362454,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.03262872745908073,0.0027442702450181052,0.4,15.879577138472829,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
