iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03262872745908073,0.0027442702450181052,0.4,10.806791662766793,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.03262872745908073,0.0027442702450181052,0.4,-12.974831271131182,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.03262872745908073,0.0027442702450181052,0.4,-6.468948226597542,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.03262872745908073,0.0027442702450181052,0.4,0.30878551866755816,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.03262872745908073,0.0027442702450181052,0.4,-29.065572449436736,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.03262872745908073,0.0027442702450181052,0.4,-3.7618673858228298,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.03262872745908073,0.0027442702450181052,0.4,4.360705937005747,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.03262872745908073,0.0027442702450181052,0.4,-20.782941436238463,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.03262872745908073,0.0027442702450181052,0.4,-5.180084809934467,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.03262872745908073,0.0027442702450181052,0.4,11.243575784772698,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.03262872745908073,0.0027442702450181052,0.4,6.787361362917581,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.03262872745908073,0.0027442702450181052,0.4,-8.98628272045165,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.03262872745908073,0.0027442702450181052,0.4,12.38188143914056,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.03262872745908073,0.0027442702450181052,0.4,3.706421430582095,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.03262872745908073,0.0027442702450181052,0.4,0.14153463759970236,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.03262872745908073,0.0027442702450181052,0.4,4.710029233941521,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.03262872745908073,0.0027442702450181052,0.4,0.05764316760537702,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.03262872745908073,0.0027442702450181052,0.4,-3.902885355321236,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.03262872745908073,0.0027442702450181052,0.4,-16.62452948526876,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.03262872745908073,0.0027442702450181052,0.4,15.944307723923451,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.03262872745908073,0.0027442702450181052,0.4,4.898248629520484,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.03262872745908073,0.0027442702450181052,0.4,-0.1767180112072918,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.03262872745908073,0.0027442702450181052,0.4,6.398391351638116,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.03262872745908073,0.0027442702450181052,0.4,2.2825382255429525,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.03262872745908073,0.0027442702450181052,0.4,12.174850335725505,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.03262872745908073,0.0027442702450181052,0.4,12.851671597350744,[0.         0.         0.         0.         0.01060912 0.         0.         0.         0.01605832 0.01056344 0.         0.01381346 0.         0.         0.         0.         0.         0.         0.0195624  0.         0.         0.         0.01253437 0.         0.         0.01262271 0.         0.87294139 0.02077156 0.         0.01052323],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.03208208362816582,0.00254186555103128,0.4,-5.823619048958425,[0.01563184 0.0112699  0.         0.         0.01699482 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01494582 0.         0.         0.01221698 0.         0.         0.01055498 0.01524548 0.         0.         0.         0.01710796 0.01585438 0.87017785 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.03208208362816582,0.00254186555103128,0.4,-2.018558631466117,[0.01563184 0.0112699  0.         0.         0.01699482 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01494582 0.         0.         0.01221698 0.         0.         0.01055498 0.01524548 0.         0.         0.         0.01710796 0.01585438 0.87017785 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.03208208362816582,0.00254186555103128,0.4,-15.76909642985979,[0.01563184 0.0112699  0.         0.         0.01699482 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01494582 0.         0.         0.01221698 0.         0.         0.01055498 0.01524548 0.         0.         0.         0.01710796 0.01585438 0.87017785 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.03208208362816582,0.00254186555103128,0.4,5.574970836782289,[0.01563184 0.0112699  0.         0.         0.01699482 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01494582 0.         0.         0.01221698 0.         0.         0.01055498 0.01524548 0.         0.         0.         0.01710796 0.01585438 0.87017785 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.03208208362816582,0.00254186555103128,0.4,-11.601707038083486,[0.01563184 0.0112699  0.         0.         0.01699482 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01494582 0.         0.         0.01221698 0.         0.         0.01055498 0.01524548 0.         0.         0.         0.01710796 0.01585438 0.87017785 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.03208208362816582,0.00254186555103128,0.4,2.6686905568079156,[0.01563184 0.0112699  0.         0.         0.01699482 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01494582 0.         0.         0.01221698 0.         0.         0.01055498 0.01524548 0.         0.         0.         0.01710796 0.01585438 0.87017785 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.03208208362816582,0.00254186555103128,0.4,6.50033034480551,[0.01563184 0.0112699  0.         0.         0.01699482 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01494582 0.         0.         0.01221698 0.         0.         0.01055498 0.01524548 0.         0.         0.         0.01710796 0.01585438 0.87017785 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.03208208362816582,0.00254186555103128,0.4,7.621442244533321,[0.01563184 0.0112699  0.         0.         0.01699482 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01494582 0.         0.         0.01221698 0.         0.         0.01055498 0.01524548 0.         0.         0.         0.01710796 0.01585438 0.87017785 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
