iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.032008016970796825,0.0025142339149570887,0.4,10.195586758783266,[0.         0.01234752 0.         0.         0.         0.         0.         0.01311586 0.         0.         0.01142657 0.01237375 0.01226171 0.         0.01217704 0.         0.         0.         0.         0.         0.         0.         0.01251789 0.         0.         0.         0.0115458  0.88934565 0.         0.         0.01288821],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6800,0.032008016970796825,0.0025142339149570887,0.4,13.636132668812923,[0.         0.01234752 0.         0.         0.         0.         0.         0.01311586 0.         0.         0.01142657 0.01237375 0.01226171 0.         0.01217704 0.         0.         0.         0.         0.         0.         0.         0.01251789 0.         0.         0.         0.0115458  0.88934565 0.         0.         0.01288821],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6900,0.032008016970796825,0.0025142339149570887,0.4,-7.386259814113777,[0.         0.01234752 0.         0.         0.         0.         0.         0.01311586 0.         0.         0.01142657 0.01237375 0.01226171 0.         0.01217704 0.         0.         0.         0.         0.         0.         0.         0.01251789 0.         0.         0.         0.0115458  0.88934565 0.         0.         0.01288821],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7000,0.032008016970796825,0.0025142339149570887,0.4,-8.42645815797838,[0.         0.01234752 0.         0.         0.         0.         0.         0.01311586 0.         0.         0.01142657 0.01237375 0.01226171 0.         0.01217704 0.         0.         0.         0.         0.         0.         0.         0.01251789 0.         0.         0.         0.0115458  0.88934565 0.         0.         0.01288821],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7100,0.032008016970796825,0.0025142339149570887,0.4,-2.017015654146497,[0.         0.01234752 0.         0.         0.         0.         0.         0.01311586 0.         0.         0.01142657 0.01237375 0.01226171 0.         0.01217704 0.         0.         0.         0.         0.         0.         0.         0.01251789 0.         0.         0.         0.0115458  0.88934565 0.         0.         0.01288821],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7200,0.03150605661859349,0.0025494066975895223,0.4,-14.35705342983076,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7300,0.03150605661859349,0.0025494066975895223,0.4,3.928333355394473,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7400,0.03150605661859349,0.0025494066975895223,0.4,-5.3128997352137635,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7500,0.03150605661859349,0.0025494066975895223,0.4,5.287896318802911,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7600,0.03150605661859349,0.0025494066975895223,0.4,8.395563771098463,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7700,0.03150605661859349,0.0025494066975895223,0.4,-19.90436710762077,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7800,0.03150605661859349,0.0025494066975895223,0.4,1.7689416943795002,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7900,0.03150605661859349,0.0025494066975895223,0.4,-24.755972388518902,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8000,0.03150605661859349,0.0025494066975895223,0.4,-3.987429818287172,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8100,0.03150605661859349,0.0025494066975895223,0.4,5.22793326489002,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8200,0.03150605661859349,0.0025494066975895223,0.4,13.049900311242435,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8300,0.03150605661859349,0.0025494066975895223,0.4,5.8701461924451355,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8400,0.03150605661859349,0.0025494066975895223,0.4,-17.3813990564334,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8500,0.03150605661859349,0.0025494066975895223,0.4,10.942230592612688,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8600,0.03150605661859349,0.0025494066975895223,0.4,7.756030353105028,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8700,0.03150605661859349,0.0025494066975895223,0.4,-10.317498113572876,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8800,0.03150605661859349,0.0025494066975895223,0.4,-11.846799337446667,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8900,0.03150605661859349,0.0025494066975895223,0.4,0.22799030034893503,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9000,0.03150605661859349,0.0025494066975895223,0.4,5.558274645712063,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9100,0.03150605661859349,0.0025494066975895223,0.4,-0.10524766135771432,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9200,0.03150605661859349,0.0025494066975895223,0.4,-1.7070210474390992,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9300,0.03150605661859349,0.0025494066975895223,0.4,-1.567986885416973,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9400,0.03150605661859349,0.0025494066975895223,0.4,-4.702018787707184,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9500,0.03150605661859349,0.0025494066975895223,0.4,6.8586121241183235,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9600,0.03150605661859349,0.0025494066975895223,0.4,14.455741735804121,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9700,0.03150605661859349,0.0025494066975895223,0.4,3.896331499167849,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9800,0.03150605661859349,0.0025494066975895223,0.4,23.27629042044522,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9900,0.03150605661859349,0.0025494066975895223,0.4,-5.7882489787954015,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9999,0.03150605661859349,0.0025494066975895223,0.4,9.457958112705057,[0.         0.         0.         0.         0.0105105  0.         0.0133644  0.         0.         0.         0.01821639 0.         0.         0.         0.         0.         0.         0.01048364 0.01322676 0.         0.         0.         0.         0.         0.01156718 0.01414084 0.0105173  0.88205736 0.01591563 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
