iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.03874492087640738,0.002695273473857377,0.4,9.282107017406622,[0.         0.         0.         0.         0.01462941 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03494733 0.         0.         0.         0.         0.95042326 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
100,0.02393759318494713,0.010089936313973334,0.4,11.318790831309805,[0.         0.         0.         0.02046569 0.         0.         0.         0.         0.         0.         0.         0.         0.01307266 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96646165 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
200,0.01961458905196383,0.01038528170046891,0.4,-5.252452988299604,[0.02578416 0.         0.         0.         0.         0.         0.         0.         0.03293812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94127773 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
300,0.01961458905196383,0.01038528170046891,0.4,3.6659437248939257,[0.02578416 0.         0.         0.         0.         0.         0.         0.         0.03293812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94127773 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
400,0.01961458905196383,0.01038528170046891,0.4,9.400564831351577,[0.02578416 0.         0.         0.         0.         0.         0.         0.         0.03293812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94127773 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
500,0.01961458905196383,0.01038528170046891,0.4,13.49392075341125,[0.02578416 0.         0.         0.         0.         0.         0.         0.         0.03293812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94127773 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
600,0.01961458905196383,0.01038528170046891,0.4,0.20254391549402925,[0.02578416 0.         0.         0.         0.         0.         0.         0.         0.03293812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94127773 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
700,0.01961458905196383,0.01038528170046891,0.4,8.211710073617901,[0.02578416 0.         0.         0.         0.         0.         0.         0.         0.03293812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94127773 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
800,0.010395056265241285,0.004784175216442474,0.4,-6.224982493220246,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
900,0.010395056265241285,0.004784175216442474,0.4,18.911520918364836,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1000,0.010395056265241285,0.004784175216442474,0.4,11.58167743837213,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1100,0.010395056265241285,0.004784175216442474,0.4,13.47668786290363,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1200,0.010395056265241285,0.004784175216442474,0.4,6.9972077144327836,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1300,0.010395056265241285,0.004784175216442474,0.4,6.78537556140041,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1400,0.010395056265241285,0.004784175216442474,0.4,0.09548010705160245,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1500,0.010395056265241285,0.004784175216442474,0.4,9.331784344381417,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1600,0.010395056265241285,0.004784175216442474,0.4,-7.303767313100826,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1700,0.010395056265241285,0.004784175216442474,0.4,-1.7484672859903263,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1800,0.010395056265241285,0.004784175216442474,0.4,-4.466312804746645,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1900,0.010395056265241285,0.004784175216442474,0.4,6.427212786101766,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2000,0.010395056265241285,0.004784175216442474,0.4,8.980340154491127,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2100,0.010395056265241285,0.004784175216442474,0.4,-21.52935333091833,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2200,0.010395056265241285,0.004784175216442474,0.4,-6.688943765118354,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2300,0.010395056265241285,0.004784175216442474,0.4,15.28999633807687,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2400,0.010395056265241285,0.004784175216442474,0.4,4.470568421058747,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2500,0.010395056265241285,0.004784175216442474,0.4,2.35680494302999,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2600,0.010395056265241285,0.004784175216442474,0.4,-21.41979243485971,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2700,0.010395056265241285,0.004784175216442474,0.4,-27.83061043944405,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2800,0.010395056265241285,0.004784175216442474,0.4,4.829269091726091,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2900,0.010395056265241285,0.004784175216442474,0.4,-16.289627979877448,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3000,0.010395056265241285,0.004784175216442474,0.4,1.2391748173297288,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3100,0.010395056265241285,0.004784175216442474,0.4,-10.442580864480957,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02358819 0.         0.         0.         0.         0.         0.         0.96271409 0.01369772 0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3200,0.009101243820629771,0.004816113446837386,0.4,-12.447573772312852,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3300,0.009101243820629771,0.004816113446837386,0.4,3.8640337716696087,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3400,0.009101243820629771,0.004816113446837386,0.4,-1.8245337454820407,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3500,0.009101243820629771,0.004816113446837386,0.4,-5.314530289025949,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3600,0.009101243820629771,0.004816113446837386,0.4,-8.306475434220532,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3700,0.009101243820629771,0.004816113446837386,0.4,10.292685435082536,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3800,0.009101243820629771,0.004816113446837386,0.4,17.601874186489493,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3900,0.009101243820629771,0.004816113446837386,0.4,18.264811601699236,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4000,0.009101243820629771,0.004816113446837386,0.4,8.596392018199708,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4100,0.009101243820629771,0.004816113446837386,0.4,-11.574225721690294,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4200,0.009101243820629771,0.004816113446837386,0.4,-2.126561967340421,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4300,0.009101243820629771,0.004816113446837386,0.4,0.3811585263968001,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4400,0.009101243820629771,0.004816113446837386,0.4,-3.207500356671349,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4500,0.009101243820629771,0.004816113446837386,0.4,0.884111416312518,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4600,0.009101243820629771,0.004816113446837386,0.4,-4.560203152273661,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4700,0.009101243820629771,0.004816113446837386,0.4,3.0319283525488805,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4800,0.009101243820629771,0.004816113446837386,0.4,-3.3729295128960137,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4900,0.009101243820629771,0.004816113446837386,0.4,-1.1353855928708079,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
