iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.009101243820629771,0.004816113446837386,0.4,-9.304754266986983,[0.         0.         0.         0.         0.01795354 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01951839 0.         0.         0.         0.         0.         0.         0.         0.96252807 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5100,0.008861640292560136,0.004714263246318918,0.4,-3.645920479694862,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01355356 0.         0.         0.         0.97243155 0.         0.         0.         0.01401488 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5200,0.008861640292560136,0.004714263246318918,0.4,-9.15990535397236,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01355356 0.         0.         0.         0.97243155 0.         0.         0.         0.01401488 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5300,0.008861640292560136,0.004714263246318918,0.4,-6.012462106698794,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01355356 0.         0.         0.         0.97243155 0.         0.         0.         0.01401488 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5400,0.008861640292560136,0.004714263246318918,0.4,9.137997344126529,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01355356 0.         0.         0.         0.97243155 0.         0.         0.         0.01401488 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5500,0.008861640292560136,0.004714263246318918,0.4,2.0478978311098666,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01355356 0.         0.         0.         0.97243155 0.         0.         0.         0.01401488 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5600,0.008861640292560136,0.004714263246318918,0.4,0.7314382449428046,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01355356 0.         0.         0.         0.97243155 0.         0.         0.         0.01401488 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5700,0.007797935508329586,0.004841917697925837,0.4,-4.381340656975575,[0.         0.         0.         0.01190001 0.         0.         0.         0.         0.02249177 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96560822 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5800,0.007797935508329586,0.004841917697925837,0.4,7.276437807387259,[0.         0.         0.         0.01190001 0.         0.         0.         0.         0.02249177 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96560822 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5900,0.007797935508329586,0.004841917697925837,0.4,21.457298531050725,[0.         0.         0.         0.01190001 0.         0.         0.         0.         0.02249177 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96560822 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6000,0.007797935508329586,0.004841917697925837,0.4,12.142287358454949,[0.         0.         0.         0.01190001 0.         0.         0.         0.         0.02249177 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96560822 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6100,0.007797935508329586,0.004841917697925837,0.4,-6.581962017404589,[0.         0.         0.         0.01190001 0.         0.         0.         0.         0.02249177 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96560822 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6200,0.007797935508329586,0.004841917697925837,0.4,-11.945077134755005,[0.         0.         0.         0.01190001 0.         0.         0.         0.         0.02249177 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96560822 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6300,0.007797935508329586,0.004841917697925837,0.4,11.690445511990788,[0.         0.         0.         0.01190001 0.         0.         0.         0.         0.02249177 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96560822 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6400,0.007797935508329586,0.004841917697925837,0.4,-3.686224893094012,[0.         0.         0.         0.01190001 0.         0.         0.         0.         0.02249177 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96560822 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6500,0.007797935508329586,0.004841917697925837,0.4,2.5072140896007267,[0.         0.         0.         0.01190001 0.         0.         0.         0.         0.02249177 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96560822 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6600,0.006984749070161697,0.004767483467885505,0.4,-6.545891057655929,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6700,0.006984749070161697,0.004767483467885505,0.4,16.14462094882718,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6800,0.006984749070161697,0.004767483467885505,0.4,6.696189352593826,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6900,0.006984749070161697,0.004767483467885505,0.4,16.00049666614155,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7000,0.006984749070161697,0.004767483467885505,0.4,-4.825671988621835,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7100,0.006984749070161697,0.004767483467885505,0.4,3.9569509605411075,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7200,0.006984749070161697,0.004767483467885505,0.4,18.072201570022564,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7300,0.006984749070161697,0.004767483467885505,0.4,16.21671482497201,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7400,0.006984749070161697,0.004767483467885505,0.4,3.114953772333373,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7500,0.006984749070161697,0.004767483467885505,0.4,-6.037246677744715,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7600,0.006984749070161697,0.004767483467885505,0.4,-5.202275936250819,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7700,0.006984749070161697,0.004767483467885505,0.4,-4.892696846421141,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7800,0.006984749070161697,0.004767483467885505,0.4,-14.730697160663341,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7900,0.006984749070161697,0.004767483467885505,0.4,5.128102670826764,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8000,0.006984749070161697,0.004767483467885505,0.4,3.727130074800464,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8100,0.006984749070161697,0.004767483467885505,0.4,-13.233562519077708,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8200,0.006984749070161697,0.004767483467885505,0.4,9.40997344286945,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8300,0.006984749070161697,0.004767483467885505,0.4,-9.801059510692324,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8400,0.006984749070161697,0.004767483467885505,0.4,6.909324526643123,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8500,0.006984749070161697,0.004767483467885505,0.4,-20.800712495805435,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8600,0.006984749070161697,0.004767483467885505,0.4,-21.817104355033873,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8700,0.006984749070161697,0.004767483467885505,0.4,2.556804686773766,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8800,0.006984749070161697,0.004767483467885505,0.4,-0.156071832157588,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8900,0.006984749070161697,0.004767483467885505,0.4,17.672990074119742,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9000,0.006984749070161697,0.004767483467885505,0.4,19.759502601286602,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9100,0.006984749070161697,0.004767483467885505,0.4,6.9217077505445594,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9200,0.006984749070161697,0.004767483467885505,0.4,-9.52139008415735,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9300,0.006984749070161697,0.004767483467885505,0.4,1.7611789938885358,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9400,0.006984749070161697,0.004767483467885505,0.4,5.218849865723651,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9500,0.006984749070161697,0.004767483467885505,0.4,-11.453928272793469,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9600,0.006984749070161697,0.004767483467885505,0.4,-4.341044744141868,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9700,0.006984749070161697,0.004767483467885505,0.4,8.635288547555053,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9800,0.006984749070161697,0.004767483467885505,0.4,-4.855856284958123,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9900,0.006984749070161697,0.004767483467885505,0.4,-21.886548176680147,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9999,0.006984749070161697,0.004767483467885505,0.4,-6.496264631109043,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01127555 0.01505207 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97367238 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
