iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.11775524666510388,0.0053968093514501604,0.4,-2.0955459475903835,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01085661 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01099207 0.         0.         0.         0.93711063 0.         0.         0.02123587 0.         0.01980482],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.026060957295593518,0.004532482448071326,0.4,17.697257071107174,[0.         0.         0.         0.         0.01139661 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02934666 0.         0.03495633 0.         0.         0.         0.01176828 0.         0.         0.91253212 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.026060957295593518,0.004532482448071326,0.4,-23.53818170359199,[0.         0.         0.         0.         0.01139661 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02934666 0.         0.03495633 0.         0.         0.         0.01176828 0.         0.         0.91253212 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.026060957295593518,0.004532482448071326,0.4,14.521269782450105,[0.         0.         0.         0.         0.01139661 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02934666 0.         0.03495633 0.         0.         0.         0.01176828 0.         0.         0.91253212 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.02384328816782354,0.0045672937712722605,0.4,7.694916043562746,[0.         0.         0.02465999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01378107 0.01059656 0.         0.         0.         0.01060296 0.         0.         0.         0.         0.         0.         0.94035943 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.02384328816782354,0.0045672937712722605,0.4,-3.9880836126836656,[0.         0.         0.02465999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01378107 0.01059656 0.         0.         0.         0.01060296 0.         0.         0.         0.         0.         0.         0.94035943 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.02384328816782354,0.0045672937712722605,0.4,12.23910249038668,[0.         0.         0.02465999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01378107 0.01059656 0.         0.         0.         0.01060296 0.         0.         0.         0.         0.         0.         0.94035943 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.02384328816782354,0.0045672937712722605,0.4,-12.088210934504236,[0.         0.         0.02465999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01378107 0.01059656 0.         0.         0.         0.01060296 0.         0.         0.         0.         0.         0.         0.94035943 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.02384328816782354,0.0045672937712722605,0.4,-9.268615994175317,[0.         0.         0.02465999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01378107 0.01059656 0.         0.         0.         0.01060296 0.         0.         0.         0.         0.         0.         0.94035943 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.02384328816782354,0.0045672937712722605,0.4,0.9708072873929569,[0.         0.         0.02465999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01378107 0.01059656 0.         0.         0.         0.01060296 0.         0.         0.         0.         0.         0.         0.94035943 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.020594347583912796,0.004698866096043374,0.4,25.07155203270178,[0.         0.         0.01738801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0205469  0.         0.         0.         0.         0.         0.         0.         0.01305505 0.         0.02237672 0.         0.         0.92663332 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.020594347583912796,0.004698866096043374,0.4,9.307477788408402,[0.         0.         0.01738801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0205469  0.         0.         0.         0.         0.         0.         0.         0.01305505 0.         0.02237672 0.         0.         0.92663332 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.020594347583912796,0.004698866096043374,0.4,-11.481730263296946,[0.         0.         0.01738801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0205469  0.         0.         0.         0.         0.         0.         0.         0.01305505 0.         0.02237672 0.         0.         0.92663332 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.020594347583912796,0.004698866096043374,0.4,1.947849470183536,[0.         0.         0.01738801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0205469  0.         0.         0.         0.         0.         0.         0.         0.01305505 0.         0.02237672 0.         0.         0.92663332 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.020594347583912796,0.004698866096043374,0.4,-11.13599015513422,[0.         0.         0.01738801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0205469  0.         0.         0.         0.         0.         0.         0.         0.01305505 0.         0.02237672 0.         0.         0.92663332 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.020594347583912796,0.004698866096043374,0.4,-13.82672922120893,[0.         0.         0.01738801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0205469  0.         0.         0.         0.         0.         0.         0.         0.01305505 0.         0.02237672 0.         0.         0.92663332 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.015397254765210545,0.01043882052273954,0.4,-3.4697947372359423,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.015397254765210545,0.01043882052273954,0.4,12.981750407140302,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.015397254765210545,0.01043882052273954,0.4,-13.393479786740802,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.015397254765210545,0.01043882052273954,0.4,-10.75744657995234,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.015397254765210545,0.01043882052273954,0.4,-12.24242640338784,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.015397254765210545,0.01043882052273954,0.4,2.5763951050025384,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.015397254765210545,0.01043882052273954,0.4,-4.271202269183083,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.015397254765210545,0.01043882052273954,0.4,8.696610410231436,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.015397254765210545,0.01043882052273954,0.4,-16.222751218002376,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.015397254765210545,0.01043882052273954,0.4,11.555032712587089,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.015397254765210545,0.01043882052273954,0.4,-6.833728839227488,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2700,0.015397254765210545,0.01043882052273954,0.4,13.578049235536923,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2800,0.015397254765210545,0.01043882052273954,0.4,-4.50930778751981,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2900,0.015397254765210545,0.01043882052273954,0.4,-1.1770278716085656,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3000,0.015397254765210545,0.01043882052273954,0.4,13.83007635025412,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3100,0.015397254765210545,0.01043882052273954,0.4,9.973346009958004,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3200,0.015397254765210545,0.01043882052273954,0.4,9.346450565718857,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
