iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.015397254765210545,0.01043882052273954,0.4,-4.365912293196336,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.015397254765210545,0.01043882052273954,0.4,10.07948389010722,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.015397254765210545,0.01043882052273954,0.4,-6.139956790629732,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.015397254765210545,0.01043882052273954,0.4,-23.163284398183208,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.015397254765210545,0.01043882052273954,0.4,-4.720435065508514,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.015397254765210545,0.01043882052273954,0.4,-1.1187974482586636,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.015397254765210545,0.01043882052273954,0.4,0.6927222907716111,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.015397254765210545,0.01043882052273954,0.4,-3.940205892241513,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.015397254765210545,0.01043882052273954,0.4,15.193257893946745,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.015397254765210545,0.01043882052273954,0.4,2.213552132873086,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.015397254765210545,0.01043882052273954,0.4,-18.68528700344504,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.015397254765210545,0.01043882052273954,0.4,-0.9906817768979419,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.015397254765210545,0.01043882052273954,0.4,7.1393214993128336,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.015397254765210545,0.01043882052273954,0.4,-15.04103790285502,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.015397254765210545,0.01043882052273954,0.4,-0.9329828635025466,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.015397254765210545,0.01043882052273954,0.4,3.5449272330490356,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.015397254765210545,0.01043882052273954,0.4,-2.034638115106933,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.015397254765210545,0.01043882052273954,0.4,3.964624009785629,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.015397254765210545,0.01043882052273954,0.4,-11.709475434423549,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.015397254765210545,0.01043882052273954,0.4,-1.4464843501781586,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.015397254765210545,0.01043882052273954,0.4,-1.819502195387829,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.015397254765210545,0.01043882052273954,0.4,5.043367048623921,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.015397254765210545,0.01043882052273954,0.4,11.829793345780873,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.015397254765210545,0.01043882052273954,0.4,-1.3950510817741577,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.015397254765210545,0.01043882052273954,0.4,9.804584958797127,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.015397254765210545,0.01043882052273954,0.4,-10.685828572859265,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.015397254765210545,0.01043882052273954,0.4,5.622032068628901,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.015397254765210545,0.01043882052273954,0.4,-16.56308771279457,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.015397254765210545,0.01043882052273954,0.4,-9.205141135975271,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.015397254765210545,0.01043882052273954,0.4,6.216321731102901,[0.         0.         0.         0.         0.94221309 0.         0.         0.         0.         0.         0.         0.         0.01406848 0.         0.         0.         0.         0.         0.         0.         0.01761941 0.         0.         0.         0.         0.0121986  0.         0.01390041 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.015023106027030903,0.004898659027136546,0.4,7.26622098694214,[0.         0.         0.         0.         0.01544148 0.         0.         0.         0.01546542 0.         0.         0.         0.01491494 0.         0.02338324 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93079491 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.015023106027030903,0.004898659027136546,0.4,-19.209866516444954,[0.         0.         0.         0.         0.01544148 0.         0.         0.         0.01546542 0.         0.         0.         0.01491494 0.         0.02338324 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93079491 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.015023106027030903,0.004898659027136546,0.4,-18.56211297212818,[0.         0.         0.         0.         0.01544148 0.         0.         0.         0.01546542 0.         0.         0.         0.01491494 0.         0.02338324 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93079491 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6600,0.015023106027030903,0.004898659027136546,0.4,-0.2604533221620845,[0.         0.         0.         0.         0.01544148 0.         0.         0.         0.01546542 0.         0.         0.         0.01491494 0.         0.02338324 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93079491 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
